file	id	romanized_name	localized_name	text	localized_name_en	text_en	localized_name_zh-CN	text_zh-CN	localized_name_zh-TW	text_zh-TW
Atelier_Talk_001ID	10				Saskia	Not only that, but you expressed absolutely no surprise at how cluttered my atelier is.	萨丝琪亚	看到我的炼金工房这么杂乱，\n你也一点都不吃惊。	薩絲琪亞	看到我的鍊金工房這麼雜亂，\n妳竟然一點也不驚訝。
Atelier_Talk_001ID	11	Marie			Marie	Huh? Well, it IS messy, but I can't really say anything since I'm bad at cleaning, too... Haha.	玛莉	咦？哦哦，确实有点乱啦，\n但我也不擅长收拾……啊哈哈。	瑪莉	咦？哦，這裡的確是亂了點，\n但我也不擅長收拾啦……哈哈。
Atelier_Talk_001ID	12				Saskia	It sounds like we'll get along, then. I'm glad.	萨丝琪亚	太好了，看来我们应该合得来。	薩絲琪亞	太好了，看來我們會很合得來。
Atelier_Talk_001ID	13				Saskia	There is much I want to explain to you, but my precious disciple will soon be returning.	萨丝琪亚	虽然还有很多事想跟你解释，\n但我可爱的徒弟快回来了。	薩絲琪亞	雖然我還有很多事情想跟妳說明，\n但我可愛的弟子差不多要回來了。
Atelier_Talk_001ID	14	Marie			Marie	A disciple?	玛莉	徒弟？	瑪莉	弟子？
Atelier_Talk_001ID	15				Saskia	Yes. I teach alchemy, and she is my apprentice. Though she is inexperienced and has much to learn.	萨丝琪亚	对，我在这里教人炼金术。\n她是个见习炼金术士，还很不成熟，有许多课题需要攻克。	薩絲琪亞	對，我在這裡教人鍊金術。\n她是個還不成熟的見習鍊金術士，有很多課題要做的。
Atelier_Talk_001ID	16	Marie			Marie	An apprentice alchemist, huh?	玛莉	见习炼金术士……	瑪莉	見習鍊金術士……
Atelier_Talk_001ID	17	Marie			Marie	I still have no idea what's going on, but it sounds like this might be fun.	玛莉	虽然不清楚怎么回事，\n但好像挺有意思的。	瑪莉	雖然搞不清楚狀況，\n但感覺會滿有趣的。
Atelier_Talk_001ID	18	Marie			Marie	What is it this time?!	玛莉	又、又怎么了？！	瑪莉	這、這次又是什麼！？
Atelier_Talk_001ID	19				Saskia	Oh, more new guests. I can't wait to see the look on Resna's face when she gets back.	萨丝琪亚	看来又来了新的客人呢。\n真想看看蕾斯娜回来以后会是什么表情。	薩絲琪亞	看來又有新客人上門了呢。\n我好期待看到蕾斯娜回來之後的表情啊。
Atelier_Talk_002ID	0	Ryza			Ryza	Whoa, this place is huge. It's completely different from my village.	莱莎	哇，好大的房子……\n跟我们村一个天上一个地下。	萊莎	哇～好壯觀的建築物……\n跟我們的村子差太多了。
Atelier_Talk_002ID	1	Ryza			Ryza	What a day... First, I get thrown into some grassy plain. Then, I'm forced to stumble my way here.	莱莎	唉……突然被丢到草丛里，\n好不容易沿着路走到这里……	萊莎	唉……突然被丟進草叢，\n好不容易才沿著路走到這裡……
Atelier_Talk_002ID	2	Ryza			Ryza	I didn't recognize a single person... Am I going to have to pull myself along all by myself?	莱莎	可是一个人也不认识，\n该不会之后也一直遇不到……	萊莎	可是完全沒有遇到認識的人，\n我該不會就這樣誰都……
Atelier_Talk_002ID	3				Ryza, Lent, & Tao	Urgh... Huh?	莱莎＆兰托＆塔奥	唉……咦？	萊莎＆蘭托＆塔奧	唉…………咦？
Atelier_Talk_002ID	4	Ryza			Ryza	Waaait! Lent? Tao?	莱莎	咦咦咦！！\n兰托、塔奥？！	萊莎	呃，咦！！\n蘭托、塔奧！？
Atelier_Talk_002ID	5	Tao			Tao	Ryza! And Lent!	塔奥	莱莎？！还有兰托！	塔奧	萊莎！？蘭托也在！
Atelier_Talk_002ID	6	Lent			Lent	What are you guys doing here?	兰托	你们两个……在这种地方干什么？	蘭托	你們兩個……在這種地方做什麼啊？
Atelier_Talk_002ID	7	Tao			Tao	What are YOU doing here?!	塔奥	我还想问你呢！	塔奧	我還想問你呢！
Atelier_Talk_002ID	8	Lent			Lent	I've got no clue. I woke up in some forest, and then I followed a path that led me here.	兰托	我只是……不知不觉发现自己身处陌生的森林，\n然后沿着路走着走着就到了这里。	蘭托	我只是……回神過來的時候人就已經在陌生的森林裡，\n然後沿著路走就到這裡了。
Atelier_Talk_002ID	9	Ryza			Ryza	Wait, that's what happened to me, too! Talk about a surprise! Are you two okay?	莱莎	咦！我也是！真是大吃一惊……\n你们都没事吧？	萊莎	咦！我也一樣！真的嚇了一跳啊……\n你們兩個都沒事吧？
Atelier_Talk_002ID	10	Lent			Lent	Yeah, I'm doing great. Though, I did get jumped by a monster. That wasn't so much fun.	兰托	嗯，生龙活虎。\n就是突然被魔物袭击的时候吓了一跳。	蘭托	嗯，生龍活虎的。\n雖然突然遭到魔物襲擊的時候有嚇到就是了。
Atelier_Talk_002ID	11	Tao			Tao	You have to see the library here. I went when I came to this town a while back, and it's huge!	塔奥	我是不久前来到这个城镇的……\n这里可棒了，有个好大的图书馆。	塔奧	我是不久前來到這座城鎮的……\n這裡可不得了，有間好大的圖書館呢。
Atelier_Talk_002ID	12	Lent			Lent	Are you seriously talking about books at a time like this?	兰托	你这人……这种时候都要聊书啊。	蘭托	你啊……連這種時候都要提到書啊。
Atelier_Talk_002ID	13	Tao			Tao	Oh yeah? What about you? I bet the first thing you did here was check out the blacksmith.	塔奥	兰托你别说我，\n你也肯定去武器店看剑了吧？	塔奧	反正，蘭托你肯定也\n跑去武器店看劍了吧？
Atelier_Talk_002ID	14	Ryza			Ryza	Hehe.	莱莎	……嘿嘿。	萊莎	……呵呵！
Atelier_Talk_002ID	15	Lent			Lent	What's so funny?	兰托	嗯？怎么了，莱莎？	蘭托	嗯？萊莎，怎麼了？
Atelier_Talk_002ID	16	Ryza			Ryza	Never change you two.	莱莎	没什么，就是觉得你们两个完全没变呢。	萊莎	沒事，只是覺得你們倆還是老樣子呢。
Atelier_Talk_002ID	17	Ryza			Ryza	Phew! I feel so much better now. Let's go and take a look around.	莱莎	好！我好像打起精神了！\n我们一起四处调查一下吧！	萊莎	很好！總覺得打起精神了！\n你們兩個去四處逛逛，調查一下吧。
Atelier_Talk_002ID	18	Ryza			Ryza	I can smell a new adventure brewing!	莱莎	说不定新的冒险就要从这里开始了呢！	萊莎	這肯定是個嶄新冒險的開端！
Atelier_Talk_003ID	0	Iksel			Iksel	Phew, we're finally here. This looks to be the biggest town around these parts.	伊克赛尔	呼，终于到了。\n看上去这里就是附近最大的城镇了……	伊克賽爾	呼，總算到了。\n這裡似乎就是附近最大的城鎮了……
Atelier_Talk_003ID	1	Iksel			Iksel	Anyway, I'm starving! Let's find a place to get some... Hm?	伊克赛尔	总之，我肚子饿了～\n哪里有吃的……嗯？	伊克賽爾	總之，我肚子餓了～\n該找個地方吃……嗯？
Atelier_Talk_003ID	2	Iksel			Iksel	I think I smell something good!	伊克赛尔	这、这个香味是！！！	伊克賽爾	這、這個香味是！！！
Atelier_Talk_003ID	3	Iksel			Iksel	Hey, you there! Can I have a bite of your bread? Please?!	伊克赛尔	喂，那边那位！\n那个面包能让我吃一口吗？！	伊克賽爾	喂，那邊那位！\n那塊麵包能分我一口嗎！？
Atelier_Talk_003ID	4				Roman	Excuse me?!	罗曼	什么？！\n干嘛啊这么突然？	羅曼	咦！？\n什、什麼呀這麼突然。
Atelier_Talk_003ID	5	Iksel			Iksel	Okay, so, long story short, I'm completely broke. And I only just got here.	伊克赛尔	因为出了点事情，我现在身上没钱。\n而且这个地方我也是初来乍到……	伊克賽爾	出於一些原因，我現在身上沒錢。\n而且也才剛到這裡不久……
Atelier_Talk_003ID	6	Iksel			Iksel	I promise I'll pay you back later! So please, just one bite! I'm so hungry I might pass out!	伊克赛尔	之后我一定会付你钱的～！\n我肚子饿得快昏过去了，求求你了～	伊克賽爾	總有一天我一定會付你錢的～！\n拜託啦～我餓得快昏倒了～
Atelier_Talk_003ID	7				Roman	All right, fine... It's half-eaten, but if you don't mind, here.	罗曼	好、好吧……\n不嫌弃我吃过的话，给你。	羅曼	好、好吧……\n不介意我咬過的話，給你。
Atelier_Talk_003ID	8	Iksel			Iksel	Mmrgh, mmph... Phewww! Oh, that's so good!	伊克赛尔	啊呜……啊呜……\n呼啊，好吃！	伊克賽爾	嚼……嚼……\n啊～真好吃！
Atelier_Talk_003ID	9	Iksel			Iksel	You're a lifesaver. I was attacked by monsters on the way here and really worked up an appetite.	伊克赛尔	哎呀，过来的途中还被魔物袭击了，\n一折腾就更饿了。真要感谢你啊。	伊克賽爾	其實呢～來這裡的途中，我還被魔物襲擊，\n害我肚子更餓了。真是得救了。
Atelier_Talk_003ID	10				Roman	M-Monsters?! Are you okay?	罗曼	魔、魔物？！你没事吗？	羅曼	魔、魔物！？你沒事嗎？
Atelier_Talk_003ID	11	Iksel			Iksel	Yeah, I'm fine. I have my trusty old friend with me.	伊克赛尔	嗯，完全没事。\n因为我带了它。	伊克賽爾	嗯，毫髮無傷。\n因為我有這東西啊。
Atelier_Talk_003ID	12				Roman	Is that...a frying pan?	罗曼	呃，这是……平底锅？	羅曼	呃，那是……平底鍋？
Atelier_Talk_003ID	13	Iksel			Iksel	This thing hurts like nothing else. Monster coming my way? Bam! One hit, and it's gone.	伊克赛尔	这个打人超级痛的。\n就算遇到魔物，用这个砰地揍一下就好啦！	伊克賽爾	用這個打人，可是超級痛的。\n就算魔物出現，也只要「碰！」地敲下去，就能搞定！
Atelier_Talk_003ID	14				Roman	I...see. If you're holding a frying pan, you must be a chef or something?	罗曼	这、这样啊……\n看你带着平底锅，莫非你是厨师吗？	羅曼	這、這樣啊……\n看你身上帶著平底鍋，難道你是廚師嗎？
Atelier_Talk_003ID	15	Iksel			Iksel	I'm Iksel, chef of the Sunrise Cafe! Food, monsters, my friend here can handle it all.	伊克赛尔	我是日出食堂的厨师，伊克赛尔！\n魔物和料理，都靠这一只锅解决！	伊克賽爾	我是日出食堂的廚師，伊克賽爾！\n無論魔物還是料理，我都靠這傢伙解決！
Atelier_Talk_003ID	16				Roman	The name's Roman. I'm an adventurer. I bought that bread you just ate from a cafe around here.	罗曼	这、这样啊。我是冒险者罗曼。\n刚才那个面包是在附近的咖啡厅买的。	羅曼	原、原來如此。我是冒險者羅曼。\n剛才那個麵包是在附近的咖啡廳買的。
Atelier_Talk_003ID	17				Roman	It's called Star's Cocoon. I think they're currently looking for a chef.	罗曼	那家咖啡厅叫“星之茧”。\n他们好像正好在招厨师呢。	羅曼	那間咖啡廳叫做「星之繭」。\n印象中，他們好像正好在徵廚師呢。
Atelier_Talk_003ID	18	Iksel			Iksel	Just what I need! Thanks, Roman. I'll pay you back  for the bread with some of my cooking sometime!	伊克赛尔	那真是太好了！谢了，罗曼！\n面包的钱，我之后用料理还你！	伊克賽爾	那真是太好了！謝啦，羅曼！\n麵包的錢，我下次用親手做的料理還給你！
Atelier_Talk_003ID	19				Roman	A chef who takes down monsters with a frying pan, huh? Strange fellow, that one.	罗曼	用平底锅打倒魔物的厨师啊……	羅曼	用平底鍋打倒魔物的廚師啊……
Atelier_Talk_004ID	0	Corneria			Corneria	This place is getting a lot of foot traffic. It's the perfect place to set up shop, but...	柯尔涅莉雅	这附近人流量也挺大的。\n要摆摊的话这里最适合不过了，但是……	柯爾涅莉雅	這一帶人潮似乎也不少。\n要擺攤的話，這裡是挺適合的，但……
Atelier_Talk_004ID	1	Flocke			Flocke	Thanks for shopping with us! Come check out our wares again any time!	芙洛可	谢谢惠顾！\n欢迎下次光临芙洛可的商店。	芙洛可	謝謝惠顧！\n歡迎您再次光臨芙洛可的店唷。
Atelier_Talk_004ID	2	Corneria			Corneria	It seems like someone already beat me to the punch.	柯尔涅莉雅	……看来已经被人抢先了。	柯爾涅莉雅	……看來已經被人搶先一步了。
Atelier_Talk_004ID	3	Corneria			Corneria	I suppose I have no choice but to give up here and look elsewhere.	柯尔涅莉雅	很遗憾，只能放弃这里了。\n找一找有没有别的好地方——	柯爾涅莉雅	雖然有點可惜，但大概只能放棄這裡了。\n再去找找其他好地點──
Atelier_Talk_004ID	4	Flocke			Flocke	Um, excuse me.	芙洛可	那、那个……	芙洛可	不、不好意思！
Atelier_Talk_004ID	5	Corneria			Corneria	Huh? You're from that shop... What is it?	柯尔涅莉雅	是摆摊的人……\n请问找我有什么事吗？	柯爾涅莉雅	？　是擺攤的人……\n找我有什麼事嗎？
Atelier_Talk_004ID	6	Flocke			Flocke	I was just wondering if you needed any help. You've been standing there staring for a while.	芙洛可	因为你刚才一直在看这边……\n是想找什么商品吗？	芙洛可	因為妳剛才一直往這裡看……\n是在找什麼商品嗎？
Atelier_Talk_004ID	7	Corneria			Corneria	Oh, no. I'm not here to shop. The truth is...	柯尔涅莉雅	不是的。\n其实……	柯爾涅莉雅	我並不是來買東西的。\n其實……
Atelier_Talk_004ID	8	Corneria			Corneria	So that's why I came to the capital to find a place for my shop.	柯尔涅莉雅	就是这样，我来到王都后，\n正在寻找摆摊的地方。	柯爾涅莉雅	因為這樣，\n我就來王都尋找擺攤的地方了。
Atelier_Talk_004ID	9	Flocke			Flocke	I see.	芙洛可	原来是这样……	芙洛可	原來是這樣……
Atelier_Talk_004ID	10	Corneria			Corneria	Don't worry. I don't plan on interfering with your business.	柯尔涅莉雅	但是别担心。\n我不会打扰你做生意的。	柯爾涅莉雅	不過，放心吧，\n我不會妨礙妳做生意的。
Atelier_Talk_004ID	11	Flocke			Flocke	Um, in that case... Why don't you set up your shop near mine?	芙洛可	那个……这样的话，你要不要在我旁边摆摊呢？	芙洛可	那個……既然如此，妳要不要在我旁邊擺攤呢？
Atelier_Talk_004ID	12	Corneria			Corneria	What?	柯尔涅莉雅	咦……	柯爾涅莉雅	咦……
Atelier_Talk_004ID	13	Flocke			Flocke	I think having more variety in the same place might actually attract more customers.	芙洛可	要是能一次逛两家，\n说不定客人反而会变多呢。	芙洛可	能一次逛兩間店的話，\n說不定客人反而會變多喔。
Atelier_Talk_004ID	14	Corneria			Corneria	Hmm... I guess that makes sense.	柯尔涅莉雅	原来如此……有道理。	柯爾涅莉雅	原來如此……有道理。
Atelier_Talk_004ID	15	Flocke			Flocke	Plus, having someone in the same trade so close by would make work more fun. Teehee.	芙洛可	呵呵，而且身边有从事同样工作的人在，\n应该会很开心吧。	芙洛可	呵呵！而且身邊有同行一起工作的話，\n應該會很愉快吧。
Atelier_Talk_004ID	16	Corneria			Corneria	Thanks for being so generous. I promise I'll repay you someday!	柯尔涅莉雅	谢谢你。\n我一定会报答你的。	柯爾涅莉雅	謝謝妳。\n這份恩情，我一定會回報的。
Atelier_Talk_004ID	17	Corneria			Corneria	...	柯尔涅莉雅	……	柯爾涅莉雅	……
Atelier_Talk_004ID	18	Corneria			Corneria	That being said, I won't be holding back at all!	柯尔涅莉雅	为了不输给你，我会努力经营的。	柯爾涅莉雅	為了不輸給妳，我會努力經營商店的。
Atelier_Talk_004ID	19	Flocke			Flocke	That's just how I like it. Let's really make this place thrive!	芙洛可	没问题！祝我们彼此生意兴隆！	芙洛可	好！讓我們彼此生意興隆吧！
Atelier_Talk_005ID	0	Izana			Izana	Wow! The smithy in the capital is amazing. They have so many cool weapons and armor!	伊札娜	哇～！果然王都的铁匠铺好厉害啊。\n每个武器和防具都好棒！	伊札娜	哇～！王都的鐵匠鋪，果然很不得了啊。\n武器和防具全都很精美！
Atelier_Talk_005ID	1	Izana			Izana	This axe is huge! And look at how pretty the pattern on that shield is!	伊札娜	这把斧头看上去好重……\n哇，那面盾牌的花纹好漂亮～	伊札娜	這把斧頭看起來好重……\n哇！那面盾牌的花紋好漂亮喔～
Atelier_Talk_005ID	2	Izana			Izana	This hammer isn't bad, but I think mine is way stronger. Hehe, just kidding!	伊札娜	啊，但是这把锤子\n看上去没有我家的强呢～ 开个玩笑啦。	伊札娜	啊，但是跟這邊的錘子比起來，\n我家的應該比較強吧～開玩笑的～
Atelier_Talk_005ID	3	Lent			Lent	Huh. This sword's pretty nice.	兰托	……嘿，这把剑真不错。	蘭托	……哦？真是把好劍。
Atelier_Talk_005ID	4	Izana			Izana	Hey, you like weapons, too?	伊札娜	你也对武器感兴趣吗？	伊札娜	你也對武器感興趣嗎？
Atelier_Talk_005ID	5	Lent			Lent	Huh? Yeah, I suppose.	兰托	嗯？啊，算是吧。	蘭托	嗯？對啊，沒錯。
Atelier_Talk_005ID	6	Lent			Lent	Being armed properly is the key to successful adventuring and monster-slaying.	兰托	毕竟不管是和魔物战斗还是出门冒险，\n都需要防身的武器啊。	蘭托	畢竟，無論是對抗魔物還是出外冒險，\n都需要一些防身的武器啊。
Atelier_Talk_005ID	7	Izana			Izana	Wait... Are you training to be a knight too?	伊札娜	和魔物战斗……\n难道说你也想成为骑士？！	伊札娜	對抗魔物……\n該不會，你也想成為騎士吧！？
Atelier_Talk_005ID	8	Lent			Lent	A knight? Nah, just training in the sword.	兰托	骑士？\n没有啊，我只是在进行剑术修行。	蘭托	騎士？\n不，我只是在修練劍術而已。
Atelier_Talk_005ID	9	Lent			Lent	I just want to get stronger than I am right now.	兰托	因为我想变得比现在更强。	蘭托	因為我想變得比現在更強。
Atelier_Talk_005ID	10	Izana			Izana	Stronger, huh...	伊札娜	更强……	伊札娜	變強……
Atelier_Talk_005ID	11	Izana			Izana	Me too! I want to get really strong and become a knight that protects all sorts of important people!	伊札娜	我也一样！\n我也想变强，成为骑士，守护重要的人！	伊札娜	我也是！\n我也想變強，成為一個能夠守護重要之人的騎士！
Atelier_Talk_005ID	12	Lent			Lent	That's a pretty impressive goal. I better make sure I train hard so you don't beat me.	兰托	嚯，这目标真了不起。\n……我也不能输啊。	蘭托	哦？這真是遠大的目標啊。\n……我也不能輸呢。
Atelier_Talk_005ID	13	Lent			Lent	Anyway, I have to get going. Say hi if you ever see me around again!	兰托	那我先走了。\n要是有机会再见面的话还请多多关照啦。	蘭托	那，我差不多該走了。\n若在某處再度碰面，到時就請多多關照囉。
Atelier_Talk_005ID	14	Izana			Izana	I sure will! Bye!	伊札娜	嗯，再见！	伊札娜	嗯，再見～！
Atelier_Talk_005ID	15	Izana			Izana	It's so exciting meeting all sorts of cool people in the capital. I'm so glad I came!	伊札娜	王都果然聚集着各种各样的人啊。\n能来王都真是太好了！	伊札娜	王都果然集結了形形色色的人呢～\n能來到這裡真是太好了！
Atelier_Talk_005ID	16	Izana			Izana	Oh, wait. I don't think I asked that guy for his name... Oh well!	伊札娜	啊，忘记问刚刚那个人的名字了……\n算了。	伊札娜	啊，忘記問剛才那人的名字了……\n算了，沒關係。
Atelier_Talk_005ID	17	Izana			Izana	Anyway, I should go meet up with Resna now.	伊札娜	那么，差不多该去和蕾斯娜会合了。	伊札娜	好～差不多該去跟蕾斯娜會合了。
Atelier_Talk_005ID	18	Izana			Izana	One day, I'll be the strongest hammer wielder and knight in the world!	伊札娜	目标是最强舞锤者！\n还有最强骑士！	伊札娜	目標是成為最強的舞錘者！\n然後當上最強的騎士！
Atelier_Talk_006ID	0	Ryza			Ryza	All right, we're finally done cleaning up! Great work, team!	莱莎	呼，这下就收拾好了！\n大家辛苦了——	萊莎	呼，這樣就整理完畢了！\n大家辛苦了～
Atelier_Talk_006ID	1	Iksel			Iksel	Phew, I'm exhausted. I haven't seen that many customers in a long time!	伊克赛尔	呼……\n今天客人好多，要累瘫了。	伊克賽爾	哈啊～\n今天客人好多，忙得快累癱了。
Atelier_Talk_006ID	2	Rorona			Rorona	That's one of the best problems we could have. Anyway, I have a little something for you all.	萝乐娜	这就叫做幸福的抱怨吧！\n两位辛苦了，我有礼物给你们！	蘿樂娜	可說是疲憊卻充實的一天！\n兩位辛苦了，我有禮物要給你們！
Atelier_Talk_006ID	3	Ryza			Ryza	Ooh, a present? Show me, show me!	莱莎	咦，礼物！\n是什么是什么？！	萊莎	咦？禮物！\n是什麼是什麼！？
Atelier_Talk_006ID	4	Iksel			Iksel	Every time Rorona says something like that, I just know a disaster's about to follow.	伊克赛尔	萝乐娜说这种话的时候，\n多半没有好事……	伊克賽爾	蘿樂娜說這種話的時候，\n通常都沒什麼好事……
Atelier_Talk_006ID	5	Rorona			Rorona	Ta-da! I made some extra-special new pies. Eat up!	萝乐娜	锵～是萝乐娜特制的新品派！\n尽情享用吧～	蘿樂娜	鏘鏘～這些是蘿樂娜特製的新口味派～！\n請享用吧～
Atelier_Talk_006ID	6	Ryza			Ryza	Wow, they look delicious. And there are so many flavors. I'm not sure where to start!	莱莎	哇，看上去好好吃！\n有这么多种类，吃哪个好呢，好纠结～	萊莎	哇，看起來美味極了！\n有好多種類，不知道該從哪塊開始吃～
Atelier_Talk_006ID	7	Iksel			Iksel	Hey, Ryza, be care—... She's not even listening.	伊克赛尔	喂、喂，小心点啊莱莎……\n呃，根本没在听。	伊克賽爾	喂、喂，萊莎妳小心點啊……\n根本沒在聽我說話啊。
Atelier_Talk_006ID	8	Ryza			Ryza	Mmgh... Oh, that's really good! I love how it pops and crackles in my mouth. That's so interesting!	莱莎	啊呜……啊呜……好吃！\n派在嘴里噼噼啪啪地爆裂，是全新的口感！	萊莎	唔……唔……真好吃！\n派在嘴裡劈啪迸裂，是前所未有的口感呢！
Atelier_Talk_006ID	9	Rorona			Rorona	Yes! I call it my Pop Pie! Here, Iksy. You have one too.	萝乐娜	那个是跳跳派！\n伊克赛也来尝尝吧——	蘿樂娜	那是劈啪派喔！\n來來來，伊克賽也來嘗嘗吧～
Atelier_Talk_006ID	10	Iksel			Iksel	Uh, okay... I guess I'll go with this red one here.	伊克赛尔	啊，好……\n那我就尝尝这个红色的吧。	伊克賽爾	呃，好……\n那我就吃這塊紅色的好了。
Atelier_Talk_006ID	11	Iksel			Iksel	Gck! Hot, HOT! Wateeerrr!!!	伊克赛尔	唔呃？！\n好、好辣～～～！！给我水——！！	伊克賽爾	嘔！？\n好、好辣～～～！！給我水～！！
Atelier_Talk_006ID	12	Rorona			Rorona	And that's my Firebreather Pie! It's so hot that it'll have you spitting flames!	萝乐娜	那个是喷火派！\n是辣到喷火的派～	蘿樂娜	那是噴火派！\n是辣到會噴火的派喔～
Atelier_Talk_006ID	13	Iksel			Iksel	Urgh... Why do you keep making all these weird pies?!	伊克赛尔	哈……哈……\n你为什么净做些奇奇怪怪的派啊！	伊克賽爾	呼……呼……\n妳為什麼老是烤些奇奇怪怪的派啊！
Atelier_Talk_006ID	14	Rorona			Rorona	Haha... The truth is, when I lost the ability to use alchemy, I forgot how to make good pies, too.	萝乐娜	啊哈哈……其实，不能用炼金术之后，\n我好像忘记了烤派的诀窍……	蘿樂娜	哈哈……其實，自從沒辦法使用鍊金術後，\n我就抓不到烤派的訣竅了……
Atelier_Talk_006ID	15	Rorona			Rorona	I used materials from this world to do some trial and error and ended up with a bunch.	萝乐娜	所以我就用这个世界的素材进行了许多尝试，\n结果做出了各种奇妙的东西……	蘿樂娜	我用這個世界的素材進行了各式各樣的嘗試，\n就這樣做出了許多東西……
Atelier_Talk_006ID	16	Rorona			Rorona	Oh yeah, this sparkly pie here makes you glow if you eat it.	萝乐娜	啊，这个闪闪发光的派\n吃了之后身体会发光……	蘿樂娜	啊，這個閃亮亮的派，\n吃下去身體就會發光……
Atelier_Talk_006ID	17	Ryza			Ryza	Um, I think I'm pretty full now, actually. Anyway, I have to go! I'll see you later!	莱莎	我、我好像已经吃饱了。\n我先走啦！	萊莎	我、我好像已經吃飽了～\n那就先走一步囉～！
Atelier_Talk_006ID	18	Iksel			Iksel	I can't do this anymore! My tongue's going to fall off!	伊克赛尔	不、不行了！\n舌头要坏掉了——！！	伊克賽爾	不、不行了！\n舌頭要壞掉了～！！
Atelier_Talk_007ID	0	Shallistera			Shallistera	I think he should be around here... Is that him?	夏莉丝堤拉	嗯……应该就在这附近……\n啊，是他吗……	夏莉絲堤菈	呃，應該在這附近才對啊……\n是、是他嗎……
Atelier_Talk_007ID	1	Shallistera			Shallistera	Excuse me, are you Tao? I'm Shallistera. I believe Ryza has told you about me.	夏莉丝堤拉	那、那个，请问你是……塔奥先生吗？\n我是莱莎介绍来的夏莉丝堤拉。	夏莉絲堤菈	請、請問你是塔奧先生……嗎？\n我是萊莎小姐介紹來的夏莉絲堤菈。
Atelier_Talk_007ID	2	Tao			Tao	Yeah, she did! You're looking for a book, right?	塔奥	嗯，我听莱莎说了！\n她说你在找什么书？	塔奧	嗯，我從萊莎那邊聽說了！\n她說妳正在找什麼書？
Atelier_Talk_007ID	3	Shallistera			Shallistera	That's correct. I'm doing some research on mana droughts.	夏莉丝堤拉	是的！\n我在找关于玛那枯竭的书……	夏莉絲堤菈	是的！\n我在找與瑪那枯竭有關的書……
Atelier_Talk_007ID	4	Tao			Tao	Let's head to the library. You can tell me more on the way.	塔奥	那总之我们先去图书馆，\n有话边走边说吧。	塔奧	那我們先去圖書館吧，\n有話可以邊走邊說。
Atelier_Talk_007ID	5	Tao			Tao	The resources in your village are drying up and you don't know the cause, huh? Sounds tough...	塔奥	原来如此……由于原因不明的现象，\n你的故乡资源正在枯竭……	塔奧	原來如此……由於原因不明的現象，\n夏莉絲堤菈小姐故鄉的資源正逐漸枯竭……
Atelier_Talk_007ID	6	Tao			Tao	So, you think learning about mana droughts might give you a clue to the solution?	塔奥	你是认为如果了解玛那的枯竭，\n或许就能找到解决的突破口，对吗？	塔奧	妳是認為只要了解瑪那枯竭，\n就有可能找到解決問題的線索，對嗎？
