file	id	romanized_name	localized_name	text	localized_name_en	text_en	localized_name_zh-CN	text_zh-CN	localized_name_zh-TW	text_zh-TW
CharacterEvent_001_FIN_001ID	16	Diona	ディオーナ	働きづめに見えますので、心配です						
CharacterEvent_001_FIN_001ID	17	Lara	ララ	民を心配させてしまうとは……\nわたくしもまだまだですわね						
CharacterEvent_001_FIN_001ID	18	Diona	ディオーナ	いえ、決してそのようなことは……！						
CharacterEvent_001_FIN_001ID	19	Lara	ララ	まあ、事実ですから。今はキングダムにとって\n踏ん張り時。多少の無理はしていますわ						
CharacterEvent_001_FIN_001ID	20	Lara	ララ	それはともかく、あなたがたに一つお願いが\nありますの。今お時間よろしくて？						
CharacterEvent_001_FIN_001ID	21	Diona	ディオーナ	はい、大丈夫です。なんなりと						
CharacterEvent_001_FIN_001ID	22	Lara	ララ	あなたがたにララ・キングダムの国旗を作って\n欲しいのです						
CharacterEvent_001_FIN_001ID	23	Mieke	ミーケ	おー！　それは大役だね！　もちろんやるよ。\nどういうものにしたいの？						
CharacterEvent_001_FIN_001ID	24	Lara	ララ	満たされぬ者たちの縁となる、安寧の地。\nそれを象徴するものをお願いしたいですわ						
CharacterEvent_001_FIN_001ID	25	Lara	ララ	あとはあなたがた二人の力で、\n素晴らしいものを仕上げてほしいのです						
CharacterEvent_001_FIN_001ID	26	Mieke	ミーケ	了解！　それじゃあディオたん、作戦会議だ！						
CharacterEvent_001_FIN_001ID	27	Diona	ディオーナ	ええ！						
CharacterEvent_001_FIN_001ID	28	Mieke	ミーケ	……よし、これで作るものはまとまったかな？						
CharacterEvent_001_FIN_001ID	29	Diona	ディオーナ	貴重な素材や染料もだいぶ見込んでしまったけど、\nこれくらいのものは用意したいわよね						
CharacterEvent_001_FIN_001ID	30	Mieke	ミーケ	問題は……貴重すぎて売ってないから、\n自分たちで採りに行かなきゃいけないことくらいかあ						
CharacterEvent_001_FIN_001ID	31	Mieke	ミーケ	ねえねえディオたん。この素材ってどこで採れるの？						
CharacterEvent_001_FIN_001ID	32	Diona	ディオーナ	シュネール州の雪山だって話よ						
CharacterEvent_001_FIN_001ID	33	Mieke	ミーケ	うわ……強そうな魔物が出てきそうだね。\nミーケたちだけで大丈夫かな……						
CharacterEvent_001_FIN_001ID	34	Mieke	ミーケ	そうだ！　ララを呼ぼうよ！\n困ったことがあったら王を頼るようにって言ってたし						
CharacterEvent_001_FIN_001ID	35	Diona	ディオーナ	でも、ただでさえ大変そうなのに、\nこんなこと頼めないわ						
CharacterEvent_001_FIN_001ID	36	Mieke	ミーケ	じゃあどうする？　別の素材で妥協する？\nどうせだったら、一番いいものを作りたいけど……						
CharacterEvent_001_FIN_001ID	37	Diona	ディオーナ	それは私だってそうだけど……。\nうーん、どうすれば						
CharacterEvent_001_FIN_001ID	38		選択肢	自分たちだけで何とかする						
CharacterEvent_001_FIN_001ID	39	Diona	ディオーナ	やはり自分たちだけで何とかしよう。危ない場所\nだけど、私たちが役に立つところを見せないと						
CharacterEvent_001_FIN_001ID	40	Mieke	ミーケ	それもそうだね！　よーし、最強の二人を\n見せつけてやるぞー！　戦いの準備は、出来ている！						
CharacterEvent_001_FIN_001ID	41		選択肢	ララに助けを求める						
CharacterEvent_001_FIN_001ID	42	Diona	ディオーナ	やっぱり、ララさんに助けを求めよう						
CharacterEvent_001_FIN_001ID	43	Diona	ディオーナ	ララさんの願いは国旗を作ること。\nそれを叶えるためにできることはしなくちゃ						
CharacterEvent_001_FIN_001ID	44	Mieke	ミーケ	うん、ミーケも同じ気持ち！\nそれじゃ、声をかけに行こう！						
CharacterEvent_001_FIN_001ID	45	Mieke	ミーケ	（そして……ミーケたちの助けを求める声に、\n　ララは笑顔で応じた）						
CharacterEvent_001_FIN_001ID	46	Mieke	ミーケ	（ビックリしたのは、ララが雪山での採取も\n　積極的に行ったこと）						
CharacterEvent_001_FIN_001ID	47	Mieke	ミーケ	（専門の知識を持つミーケたちよりと同じくらい……\n　ううん、ミーケたちを凌ぐ素材の知識があって）						
CharacterEvent_001_FIN_001ID	48	Mieke	ミーケ	（ミーケたちよりも前を行き、\n　ミーケたちよりも泥だらけになって）						
CharacterEvent_001_FIN_001ID	49	Mieke	ミーケ	（そして、ミーケたちのことを命がけで守った）						
CharacterEvent_001_FIN_001ID	50	Mieke	ミーケ	ララ！　大丈夫！？						
CharacterEvent_001_FIN_001ID	51	Lara	ララ	ええ。これくらいどうってことありませんわ						
CharacterEvent_001_FIN_001ID	52	Mieke	ミーケ	どうしてそこまでして……						
CharacterEvent_001_FIN_001ID	53	Lara	ララ	いつも言っているでしょう？\n民を守るのが、王の役割だと						
CharacterEvent_001_FIN_001ID	54	Lara	ララ	理想の国を作るにはあなたがたが必要なのです。\n民が国を形作るのですから						
CharacterEvent_001_FIN_001ID	55	Lara	ララ	そしてその民は、皆が理想とする王に付き従う						
CharacterEvent_001_FIN_001ID	56	Lara	ララ	わたくしは、皆にとって理想の王であらねば\nならないのです						
CharacterEvent_001_FIN_001ID	57	Mieke	ミーケ	（この時。きっとミーケの中で、\n　ララはララ様になった）						
CharacterEvent_001_FIN_001ID	58	Mieke	ミーケ	（ディオたんもそうだったんだと思う）						
CharacterEvent_001_FIN_001ID	59	Mieke	ミーケ	そっか。じゃあ、ミーケも民として、\nもっともっと頑張らないとね！						
CharacterEvent_001_FIN_001ID	60	Diona	ディオーナ	私ももっと精進します。皆で力を合わせて、\n良い国にしていきましょう！						
CharacterEvent_001_FIN_001ID	61	Lara	ララ	ふふ、その意気ですわ！\nでは、先へと参りましょうか！						
CharacterEvent_001_FIN_001ID	62		ふたり	はい！						
CharacterEvent_001_FIN_001ID	63	Diona	ディオーナ	病人や土地が優先事項だと思うし						
CharacterEvent_001_FIN_002ID	0	Diona	ディオーナ	（こうして私たちは素材を集め終え、\n　無事国旗を作ることができた）						
CharacterEvent_001_FIN_002ID	1	Diona	ディオーナ	（あの素材集めの日。私の中の景色で燃えていた炎は\n　一気に燃え広がり、一面の花畑のようになった）						
CharacterEvent_001_FIN_002ID	2	Diona	ディオーナ	（ララ様には感謝してもしきれない。\n　だから、私はその気持ちを歌にすることにした）						
CharacterEvent_001_FIN_002ID	3	Diona	ディオーナ	渇きを強さに　強さを願いに　\n願いの先には艶麗の姿　どこまでも						
CharacterEvent_001_FIN_002ID	4	Diona	ディオーナ	……ご清聴ありがとうございました						
CharacterEvent_001_FIN_002ID	5	Mieke	ミーケ	ヒュー、ディオたん、サイコー！						
CharacterEvent_001_FIN_002ID	6	Lara	ララ	この歌を……わたくしのために？						
CharacterEvent_001_FIN_002ID	7	Diona	ディオーナ	はい！　どうしても気持ちが抑えられなくて！\nそれをララ様に伝えられればと思いまして						
CharacterEvent_001_FIN_002ID	8	Diona	ディオーナ	こんなこと、初めてで……私も驚いているのですが						
CharacterEvent_001_FIN_002ID	9	Diona	ディオーナ	いかがだったでしょうか？\n気に入っていただけましたか？						
CharacterEvent_001_FIN_002ID	10	Lara	ララ	ええ。魂が震える、とても素晴らしい歌でしたわ						
CharacterEvent_001_FIN_002ID	11	Diona	ディオーナ	ララ様！　ありがたき幸せです！						
CharacterEvent_001_FIN_002ID	12	Mieke	ミーケ	やれやれ。なんだかすっかりディオたんは\nララ様べったりになっちゃったね						
CharacterEvent_001_FIN_002ID	13		配達員	こんにちはー！　この辺りにディオーナさんって\nいますか？						
CharacterEvent_001_FIN_002ID	14	Diona	ディオーナ	あ、はい。私ですが……						
CharacterEvent_001_FIN_002ID	15		配達員	お手紙のお届けです！　それでは私はこれで						
CharacterEvent_001_FIN_002ID	16	Mieke	ミーケ	なになに。誰から？						
CharacterEvent_001_FIN_002ID	17	Diona	ディオーナ	お父様からだわ						
CharacterEvent_001_FIN_002ID	18	Mieke	ミーケ	そういやさ、ディオたん実家に\n手紙出してるんでしょ？						
CharacterEvent_001_FIN_002ID	19	Diona	ディオーナ	ええ、とにかく無事だけは知らせ続けようと思って、\n居場所は掴めないようにして、連絡はしているわ						
CharacterEvent_001_FIN_002ID	20	Diona	ディオーナ	返事は私書箱に来てるわよ。とにかく戻ってこいって。\n怒っているより、心配している感じね						
CharacterEvent_001_FIN_002ID	21	Mieke	ミーケ	……そっか						
CharacterEvent_001_FIN_002ID	22	Mieke	ミーケ	今更だけど、ありがとね。\nあの時、ミーケたちについてきてくれて						
CharacterEvent_001_FIN_002ID	23	Mieke	ミーケ	一人だったら本当に不安だったと思う						
CharacterEvent_001_FIN_002ID	24	Diona	ディオーナ	こっちこそ。私に声をかけてくれてありがとう。\nおかげで、私は私のやりたいことを見つけられたと思う						
CharacterEvent_001_FIN_002ID	25	Diona	ディオーナ	でも、それも元をたどると……。\nやっぱり、ララ様に感謝です						
CharacterEvent_001_FIN_002ID	26	Lara	ララ	ふふ、そう思っていただけるのなら嬉しいですわ。\nただ、わたくしは大したことはしていません						
CharacterEvent_001_FIN_002ID	27	Lara	ララ	すべてを枯らしてしまうような渇きの中で、\n必死に花を咲かせようとしているあなたたちを見つけて						
CharacterEvent_001_FIN_002ID	28	Lara	ララ	美しいから、大切に持ち帰った。それだけですわ						
CharacterEvent_001_FIN_002ID	29	Lara	ララ	そこから新たな場所に根を張り、\n大きく花開いたのは、あなたたちの力です						
CharacterEvent_001_FIN_002ID	30	Mieke	ミーケ	またまたー。ララ様、謙虚なんだから						
CharacterEvent_001_FIN_002ID	31	Lara	ララ	事実ですわ。さあ、休憩は終わりにしましょう						
CharacterEvent_001_FIN_002ID	32	Lara	ララ	あなたがたは成長し、すっかりララ・キングダムの\n重臣。それでも、勤勉さは増すばかり。見事ですわ						
CharacterEvent_001_FIN_002ID	33	Diona	ディオーナ	もちろんです。ランターナは広く、服飾関係にしても、\nもっと南方の特色は勉強しなくてはいけませんし						
CharacterEvent_001_FIN_002ID	34	Lara	ララ	ええ、勉強になるようなものを入手しましょう						
CharacterEvent_001_FIN_002ID	35	Mieke	ミーケ	戦闘も、まだまだ強くなる余地があるよね						
CharacterEvent_001_FIN_002ID	36	Lara	ララ	そんな、あなたがたに新たなお願いがありますの。\n聞いてくださる？						
CharacterEvent_001_FIN_002ID	37	Lara	ララ	結構な遠出になると思いますが、\n今の貴方たちなら、成し遂げられますわ						
CharacterEvent_001_FIN_002ID	38	Lara	ララ	そう信じております						
CharacterEvent_001_FIN_002ID	39		ふたり	はい、お任せくださいララ様！						
CharacterEvent_001_FIN_IF_001ID	0			一週間後						
CharacterEvent_001_FIN_IF_001ID	1	Diona	ディオーナ	い、いたたた……うう、だいぶ動けるようになったわ						
CharacterEvent_001_FIN_IF_001ID	2	Mieke	ミーケ	いやあ、やっぱり強かったね。雪山の魔物は。\nはー、命があって良かった！						
CharacterEvent_001_FIN_IF_001ID	3	Lara	ララ	命があって良かった……ではありませんわ！\nあなたたちは何をしておりますの！						
CharacterEvent_001_FIN_IF_001ID	4	Lara	ララ	ボロボロのあなたたちが運ばれてきたときは\n何事かと思いましたわ！						
CharacterEvent_001_FIN_IF_001ID	5	Lara	ララ	困ったことがあったら必ず頼るように言ったでしょう？\nわたくしのことが信用できないのかしら？						
CharacterEvent_001_FIN_IF_001ID	6	Diona	ディオーナ	そのようなことはございません！\nただ、迷惑をかけたくなくて……						
CharacterEvent_001_FIN_IF_001ID	7	Lara	ララ	こうなることのほうが迷惑というもの。\nはあ、次からは気を付けなさいな						
CharacterEvent_001_FIN_IF_001ID	8	Mieke	ミーケ	……怒ってたね、あれは						
CharacterEvent_001_FIN_IF_001ID	9	Diona	ディオーナ	うう……迷惑をかけてしまった……						
CharacterEvent_001_FIN_IF_001ID	10	Mieke	ミーケ	まあまあディオたん、落ち込まない！\n挽回すればいいんだよ！						
CharacterEvent_001_FIN_IF_001ID	11	Mieke	ミーケ	次こそはちゃんと素材を手に入れて、\n役に立つんだってところを見せなくちゃ！						
CharacterEvent_001_FIN_IF_001ID	12	Diona	ディオーナ	……うん、そうね。もっともっと頑張らないと！						
