romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Marie	マリー	この通り、爆弾の用意もバッチリよ！	Marie	Yep, this is just perfect for working with bombs!	玛莉	看，炸弹已经准备好了！	瑪莉	像剛才說的，炸彈也都準備萬全了！
Marie	マリー	"この間の襲撃じゃあ、防戦一方だったからね。
ここで巻き返してやりましょ！"	Marie	We were stuck on the defensive last time, but now we're going to turn things around!	玛莉	"上次的袭击我们全程只能防守，
这次要来场漂亮的反击！"	瑪莉	"面對前陣子的襲擊我們都只有防禦，
所以現在要好好反擊回去！"
Rorona	ロロナ	えへへ。頑張りましょうね、マルローネさん！	Rorona	Hehe. Let's do our best, Marlone!	萝乐娜	嘿嘿，一起加油吧，玛洛娜小姐！	蘿樂娜	嘿嘿，我們一起加油吧，瑪洛娜小姐！
Marion	マリオン	"ステルク君とステラちゃんは二人の護衛と
手伝いをお願いね。あとは任せたわよ！"	Marion	Sterk and Stera, I'll be counting on you to act as their bodyguards. These ladies will be in your hands from here on out.	玛丽翁	"史特尔克和丝堤拉负责保护她们还有帮忙吧。
接下来就交给你们了！"	瑪麗翁	"史特爾克和絲堤菈，就麻煩你們當她們的護衛和幫手了。
之後就交給你們囉！"
Shallistera	シャリステラ	はい、任せてください！	Shallistera	Don't worry, you can count on us!	夏莉丝堤拉	嗯，交给我们吧！	夏莉絲堤菈	好的，包在我們身上！
Sterk	ステルク	"心得た。
……ところで、君は同行しないのか？"	Sterk	Of course. But aren't you coming along?	史特尔克	"知道了。
话说……你不一起去吗？"	史特爾克	"明白了。
……話說回來，妳不一起去嗎？"
Marion	マリオン	"実は、各地の調査結果が続々上がってきててね。
それをまとめるので手が離せなさそうなの"	Marion	Ah, I've had a rush of reports come in from all over the continent. I have to work on organizing them before I can do anything else.	玛丽翁	"各地的调查结果陆续出来了，
我要进行整理，腾不出手来。"	瑪麗翁	"其實，各地的調查結果正陸續呈報上來。
我需要做個整理，應該會分不開身。"
Sterk	ステルク	なるほどな	Sterk	Hm, I see.	史特尔克	这样啊。	史特爾克	原來如此。
Rorona	ロロナ	"わたしたちもいい報告ができるように、
調査、頑張りますね！"	Rorona	We'll do our best to come back with amazing news, so good luck with your paperwork!	萝乐娜	我们也要加油调查，争取报告好消息！	蘿樂娜	我們也會努力調查，帶回好消息的！
Marion	マリオン	ええ。みんな、お願いね！	Marion	Thank you. Take care!	玛丽翁	嗯，拜托你们了！	瑪麗翁	嗯，拜託大家了！
