romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Ryza	ライザ	"これで、あいつらが仕掛ける魔物の被害が
ちょっとでも減ってくれれば……"	Ryza	Hopefully this keeps the people safe from more Polar Night monster attacks. For a while, at least.	莱莎	"但愿这样一来，
魔物造成的影响能稍微减轻一些……"	萊莎	"如果這樣能稍微減少他們派來的魔物
所造成的損害就好了……"
Judie	ユーディー	"あら、ロマンも帰ってきてるじゃない。
ねぇねぇ、聞いてよ。あの後、大変だったんだから"	Judie	Oh, Roman, you're back! Listen to this, you'll never believe what happened since the last time I saw you! It was a whirlwind!	优蒂	"啊，罗曼也回来啦。
我跟你说哦，在那之后，这边发生了很多事呢。"	優蒂	"哎呀，羅曼你也回來啦。
聽我說，在那之後我們超辛苦的……"
Heidi	ハイディ	"そっちも大躍進だったらしいけど、
うちらもいい知らせがあるんだ"	Heidi	A little birdie told us you've been making progress, but so have we. We can't wait to share our good news!	海蒂	"你们好像有了很大的进展，
不过我们这里也有一个好消息。"	海蒂	"你們那邊好像有了飛躍性的進展，
但我們這邊也有好消息要說。"
Roman	ロマン	そうか。いい知らせと聞いて少し気が紛れたよ	Roman	Is that so? That makes me feel a bit better, then.	罗曼	这样啊，听到是好消息，我也能稍微松口气了。	羅曼	這樣啊。聽到有好消息，我心情好一點了。
Roman	ロマン	"こちらからは残念な報告をしなきゃいけない
……ヴァレリアのことで"	Roman	I'm sorry to be the one who has to tell you this, but...I have some bad news. It's about Valeria.	罗曼	"我有一个坏消息要告诉大家……
是关于瓦莱莉娅的。"	羅曼	"我們這邊得報告一件令人遺憾的事。
……是關於瓦萊莉婭的。"
	　	"この後、ロマンはルクルク州で目にした
ヴァレリアの信じ難い様子について語る"	　	Roman recounted the shocking events that took place in Lukluk Province, revealing what had become of Valeria.	　	"随后，罗曼把在路克尔克州见到的
瓦莱莉娅令人难以置信的行为，一五一十地告诉了大家。"	　	"接著，羅曼敘述了他們在盧庫魯克州所看見的
瓦萊莉婭她那令人難以置信的模樣。"
	　	"特にハイディは、ヴァレリアがクリセルダに付いた
という話を、長く受け入れられずにいた"	　	Heidi had the most difficulty accepting the truth that Valeria had joined Criselda and the Polar Night Alchemists.	　	"特别是海蒂，对瓦莱莉娅投靠克莉赛尔达一事
格外难以接受。"	　	"尤其是海蒂對於瓦萊莉婭
跟隨克莉賽爾達之事久久無法接受。"
Criselda	クリセルダ	上手くいったわ……また渇望に一歩近づいた	Criselda	All according to plan... We're one step closer to making my desires a reality.	克莉赛尔达	很顺利……距离我的渴望更进一步了。	克莉賽爾達	進行得很順利……這下又朝渴望更進一步了。
Walther	ワルター	ハイネ州の壺は荒らされてしまったようですね	Walther	It is most unfortunate to hear that we lost our most powerful vessel in Haine.	瓦尔特	海涅州的壶似乎被搞得一团糟了。	瓦爾特	海涅州的壺好像被毀了呢。
Antje	アンチュ	"いいじゃない……壺は他にもあるし。
クリセルダの渇望を満たすのが最優先事項よ"	Antje	Hmph. There will be plenty more to take its place. All that matters is that Criselda's desires will come to fruition.	安洁	"无所谓……反正还有其他壶。
满足克莉赛尔达的渴望才是重中之重。"	安潔	"無所謂吧……反正還有其他壺。
滿足克莉賽爾達的渴望是最優先的事。"
Criselda	クリセルダ	"異邦人。理の違うこの世界で、よくもここまで
頑張れるものね。素敵な錬金術士たちだわ"	Criselda	The wanderers have done quite well to make it this far in this strange, new world. They are fine alchemists, indeed.	克莉赛尔达	"异邦人。真亏你们能在原理不同的世界里
努力到这一步呢。真是一群优秀的炼金术士。"	克莉賽爾達	"異邦人在這個萬物規則完全不同的世界，
竟能堅持到現在，真是群了不起的鍊金術士。"
Criselda	クリセルダ	彼女たちに早く見せたいわね、これ……ふふふ	Criselda	I cannot wait to show them what I have in store... *Chuckle*	克莉赛尔达	真想早点让她们看看这个……呵呵呵。	克莉賽爾達	真想快點讓她們瞧瞧這個……呵呵呵。
