romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Roman	ロマン	"彼女らにとってみれば、
我々は邪魔者ということなのだろう"	Roman	Well, I'd presume that both ladies see the other as a hindrance.	罗曼	对他们来说，我们可能很碍事吧。	羅曼	"看來在她們眼中，
我們幾個都是礙事的存在吧。"
Roman	ロマン	"レスナは話し合いで和解したいと思っているだろうけど
それで済むような相手とも思えない"	Roman	To be fair, Resna would much rather sort things out through a civilized discussion, but that only works when the other party is willing to listen.	罗曼	"蕾斯娜一定希望能通过对话来解决问题，
但对方应该不会理她。"	羅曼	"蕾斯娜大概想與對方好好談談並和解，
但我不認為她會就此善罷干休。"
Ayesha	アーシャ	そうですね……。また戦いになるかも	Ayesha	I suppose so. There's likely going to be another battle, then.	爱夏	是啊……恐怕又不得不战斗了。	愛夏	是啊……或許之後又要開戰了。
Roman	ロマン	"そこでアーシャ、次の仕事を依頼したい。極夜の錬金党
との対決に備えて、治療薬を作ってほしいんだ"	Roman	To that end, I have a request for you, Ayesha. I'd like you to make some restorative medicines in preparation for a showdown against the Polar Night Alchemists.	罗曼	"所以爱夏，我想委托你一件事。
为了准备和极夜的炼金党作战，请你做一些治疗药剂。"	羅曼	"所以愛夏，我想委託妳下一份工作。
為了與極夜的鍊金黨對決，我希望妳幫忙做一些治療藥。"
Ayesha	アーシャ	"治療薬、ですね。また、ウェルテックスの時のように
たくさんの人が傷ついてしまうんでしょうか……"	Ayesha	Ah, like healing salves and such. So many people were injured in the battle against Weltex... Does that mean you're anticipating another encounter like that?	爱夏	"治疗药剂？
又会有许多人受伤吗，像威尔特克斯之战那样……"	愛夏	"治療藥是嗎？會不會又有許多人在戰鬥中受傷呢？
就像威爾特庫斯那時一樣……"
Roman	ロマン	"極夜の錬金党は、そのウェルテックスの骸を奪い去った
危険な存在だ。何を企んでいるか分かったものじゃない"	Roman	They're a dangerous bunch, and they snatched up Weltex's remains for who knows what reason. Surely they must be scheming something.	罗曼	"极夜的炼金党是一个危险的组织，
他们夺走了威尔特克斯的遗骸，不知在谋划些什么。"	羅曼	"極夜的鍊金黨可是奪走了威爾特庫斯的遺骸，非常危險。
也不曉得他們到底有何企圖。"
Roman	ロマン	"当然、戦いを避けるために手は尽くすが、
最悪の場合を考えておきたい"	Roman	As much as I'd rather settle things without a fight, I'd like to be prepared for the worst.	罗曼	"我们当然还是希望尽力避免战斗，
但也要做好最坏的打算。"	羅曼	"當然，我會極力避免戰鬥，
但我們也得做好最壞的打算。"
Ayesha	アーシャ	は、はい……！	Ayesha	R-Right!	爱夏	我、我知道了……！	愛夏	好、好的……！
Roman	ロマン	"まあ、戦いにならなかったとしても、治療薬なら
備蓄としてあって困ることはないからね"	Roman	Besides, it's never a bad idea to stock up on medicine.	罗曼	"就算不会真的发生战斗，
储备一点治疗药剂总也没坏处。"	羅曼	"不過，就算沒有與他們交戰，
多備一些治療藥也不是什麼壞事。"
Ayesha	アーシャ	はい。それもそうですね。頑張ります！	Ayesha	Yes, that's true. I'll work my hardest at it!	爱夏	说得对。我会加油做的！	愛夏	好的，說得也是呢。那我會加油的！
Roman	ロマン	"ただ、君一人だとなかなか大変だろうから、
もう一人くらい協力者を募りたい"	Roman	That being said, it's a lot for just one person. I was thinking of asking someone else to lend a hand.	罗曼	"不过一个人做起来恐怕会非常辛苦。
我准备找个人来帮你的忙。"	羅曼	"不過，只有妳一個人準備應該會很辛苦，
所以我想再找一個幫手。"
Roman	ロマン	"私のほうで手配してもいいけれど、
もし心当たりがあれば、指名してくれても構わないよ"	Roman	I don't mind making the arrangements, but if there's an alchemist who you'd like to nominate for the position, that's fine by me.	罗曼	"没问题的话我会自行安排，
不过如果你心中有人选也可以跟我说。"	羅曼	"我能幫妳安排人手，但如果妳有合適的人選，
也可以直接提出來沒關係。"
Ayesha	アーシャ	ええと、そうですね。それなら……	Ayesha	Oh, hm. In that case...	爱夏	嗯，那我想找……	愛夏	嗯，我想想哦。既然這樣的話……
