romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Marie	マリー	"あたしの元の世界の知り合いにも、
似た感じの騎士がいたし……"	Marie	I mean, I knew another one back in my world, and I swear, he was exactly the same—	玛莉	"我在原本的世界认识一个骑士，
也是那样的感觉……"	瑪莉	"我在原本世界裡有位騎士友人，
他給人的印象也是如此……"
Sterk	ステルク	それは偏見というものだ	Sterk	"I believe most would call that a ""stereotype."""	史特尔克	你这是偏见。	史特爾克	那是所謂的偏見。
Marie	マリー	あっ……あはは。ごめんなさい、冗談よ	Marie	Ah! Ahaha... Sorry, I was just joking around.	玛莉	啊……啊哈哈，抱歉，开玩笑啦。	瑪莉	啊……啊哈哈，對不起，我開玩笑的。
Marie	マリー	ところで、ロロナ。目的の場所はどのへんなの？	Marie	By the way, Rorona? How much farther do we have to go?	玛莉	话说萝乐娜，目的地在哪里呀？	瑪莉	話說回來，蘿樂娜，目的地大概在哪裡呢？
Rorona	ロロナ	あっ、もうすぐです！	Rorona	Oh! We're almost there!	萝乐娜	啊，就快到了！	蘿樂娜	啊，就快到了！
Rorona	ロロナ	"やっぱり、こっちから反応がある！
この岩の壁の先ですね！"	Rorona	See? The tool is picking up something behind this rock wall!	萝乐娜	"这个方向果然有反应！
就在这块岩壁对面！"	蘿樂娜	這裡果然有反應！就在這道岩壁的後方！
Marie	マリー	よし、じゃあお仕事と行きますか！	Marie	Okay! It's time to get to work!	玛莉	好，那就开始干活吧！	瑪莉	好，那就來工作吧！
Rorona	ロロナ	"ステラちゃんとステルクさんは、
邪魔されないよう周囲を見張っていてください！"	Rorona	Stera and Sterk, would you mind making sure that the area around us stays clear?	萝乐娜	"丝堤拉和史特尔克先生请帮忙望风，
免得我们被干扰！"	蘿樂娜	"絲堤菈和史特爾克先生，
請你們幫忙監視周圍的情況，讓我們不會受到干擾！"
Shallistera	シャリステラ	分かりました！	Shallistera	Sure, not a problem!	夏莉丝堤拉	好的！	夏莉絲堤菈	我知道了！
Sterk	ステルク	ああ。そっちは頼んだぞ	Sterk	Of course. May your task also go smoothly.	史特尔克	好。那边就拜托你们了。	史特爾克	嗯，那邊就拜託妳們了。
Marie	マリー	任せて！　ロロナ、始めましょ	Marie	Thanks! Rorona, are you ready?	玛莉	交给我吧！萝乐娜，开始吧。	瑪莉	交給我們！蘿樂娜，開始吧。
Rorona	ロロナ	はいっ！	Rorona	You bet!	萝乐娜	好的！	蘿樂娜	好！
Sterk	ステルク	……そういった構えを取るのは必要なのか？	Sterk	Was there any particular reason for that pose?	史特尔克	有必要摆这个姿势吗……？	史特爾克	……有需要擺出那種姿勢嗎？
Rorona	ロロナ	よいしょ……こんな感じかな？	Rorona	Whew! How does this look?	萝乐娜	嘿……这样就好了吧？	蘿樂娜	嘿喲……這樣可以了吧？
Marie	マリー	"洞窟ごと爆破しちゃわないように気を付けないとね。
これでよしっと"	Marie	Since we don't want to have the whole cave come tumbling down on us, that's probably plenty.	玛莉	"要小心不要把整个洞窟都炸掉了。
这样就好了！"	瑪莉	"得小心別把整個洞窟都炸掉。
這樣就行了。"
Marie	マリー	みんな、もうちょっと離れて――行くわよー！	Marie	All right, everyone! I'm going to need you to take a few more steps back! Here we gooo!	玛莉	大家，离远一点——要炸咯——！	瑪莉	各位，再稍微離遠一點──要炸了喔──！
Sterk	ステルク	ごほっ……どうだ？	Sterk	*Cough*... Did it work?	史特尔克	咳咳……怎么样？	史特爾克	咳……如何？
Rorona	ロロナ	あっ！　壁の向こうに道が！	Rorona	Whoa! There really was a path behind that wall!	萝乐娜	啊！岩壁对面有路！	蘿樂娜	啊！岩壁後方有路！
Marie	マリー	大成功ね！	Marie	Yay! We did it!	玛莉	成功了！	瑪莉	非常成功！
Sterk	ステルク	よし、警戒して進もう	Sterk	Stay on your guard, everyone.	史特尔克	好，走吧，不要放松警惕。	史特爾克	好，大家小心點前進吧。
