romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Miruca	ミルカ	"私は別に。お礼は本人に……と言いたいところだけど、
その本人も「別にいい」って言ってたのよね"	Miruca	I didn't do anything special, so you can save your gratitude for her... Except that she's already said she doesn't need any thanks.	米尔卡	"不用谢我，要谢就谢她本人吧……
不过那个人也说了“不用谢”。"	米爾卡	"我又沒做什麼，去找本人道謝……我是想這麼說，
但她本人也說過「不用謝」。"
Miruca	ミルカ	"「弟子の不始末の穴埋めをするのは師匠の務めです」
ですって"	Miruca	"""It is a mentor's responsibility to make up for their pupil's shortcomings."""	米尔卡	"而且她还说，
“弥补徒弟的疏漏是师父的义务”。"	米爾卡	"「彌補弟子的過錯是師父的責任」，
她是這麼說的。"
Sophie	ソフィー	！　そっか、プラフタが……	Sophie	Oh! That's so like Plachta.	苏菲	啊！原来是普拉芙妲……	蘇菲	！原來是普拉芙妲啊……
Sophie	ソフィー	ふふっ。今度、うんとお礼を言わなきゃ	Sophie	Hehe. I'll have to thank her later.	苏菲	呵呵，下次我得好好向她道谢才行。	蘇菲	呵呵，下次得好好道謝才行。
	作業員Ａ	"はぁ……はぁ……
呼吸が……楽に……"	Worker A	*Huff* *Huff*... It's easier to breathe now.	工人A	"呼……呼……
呼吸……顺畅了……"	作業員A	"呼……呼……
呼吸……變順暢了……"
	作業員Ｂ	手が……動くぞ……	Worker B	I can move my hands again...	工人B	我的手……能动了……	作業員B	手……可以動了……
Ayesha	アーシャ	"皆さん。体力が回復するまでは、
このまま休んでいてくださいね"	Ayesha	Everyone, please take it easy until you've recovered your strength.	爱夏	请各位继续休息吧，等体力完全恢复再活动。	愛夏	"各位，在體力回復之前，
就這樣好好休息吧。"
Sophie	ソフィー	よかったぁ……	Sophie	Phew, that's one problem solved.	苏菲	太好了……	蘇菲	太好了……
Sophie	ソフィー	これで毒の大元を倒せば、もう被害者は出ないね	Sophie	Now we just have to take out the source so no one else gets injured.	苏菲	接下来只要打倒散发毒气的元凶，就不会产生新的受害者了。	蘇菲	這樣一來，只要打倒毒氣的源頭，就不會再有人受害了。
Wilbell	ウィルベル	"あのベタベタにされた屈辱！
絶対に晴らしてやるわよ！"	Wilbell	And get revenge for that sticky situation earlier! I'm not going to let that humiliation stand!	薇尔贝儿	"上次竟敢弄得我们浑身黏糊糊！
我绝对要出这口恶气！"	薇爾貝兒	"渾身被弄得黏答答的這份屈辱！
我絕對要討回來！"
Sophie	ソフィー	今度は毒対策もしてるし、あとは魔物を駆除するだけ！	Sophie	We're ready to handle the poison, too. All that's left is to finish off that monster!	苏菲	这次也采取了防毒措施，接下来只需要驱除魔物就够了！	蘇菲	這次也準備了預防中毒的對策，接下來只剩驅逐魔物了！
Ayesha	アーシャ	だんだん瘴気が濃くなってく……そろそろかな	Ayesha	This miasma is getting thicker by the minute. We must be close.	爱夏	瘴气越来越浓了……就快到了吧。	愛夏	瘴氣越來越濃了……差不多快到了吧。
Miruca	ミルカ	対策してるとはいえ、油断しないで	Miruca	We may have done everything we could to prepare, but don't let your guards down.	米尔卡	虽说采取了防毒措施，但还是不可大意。	米爾卡	儘管有準備對策，但還是別大意了。
Sophie	ソフィー	いた！　あれだ！	Sophie	Aha! There it is!	苏菲	看到了！它在那！	蘇菲	找到了！就是那個！
