romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Judie	ユーディー	"ねぇ、キースさん。
極夜の錬金党の拠点の場所に心当たりはないの？"	Judie	Hey, Mr. Keith... You wouldn't happen to know where the Polar Knight Alchemists' base is, would you?	优蒂	"我说，奇斯先生。极夜的炼金党的据点
会在什么地方，你有什么头绪吗？"	優蒂	"我問你哦，奇斯。
極夜的鍊金黨的據點位置，你有什麼頭緒嗎？"
Keithgrif	キースグリフ	なぜ、オレに聞く？	Keithgriff	Why would I know something like that?	奇斯葛里夫	为什么要问我？	奇斯葛里夫	為什麼會問我？
Judie	ユーディー	"あなたなら手掛かりくらいは掴んでいそうだから。
やられっぱなしってわけにもいかないじゃない！"	Judie	If anyone had a clue, I figured it would be you. We need to give those Polar Night Alchemists payback where payback is due!	优蒂	"因为你一副知道些什么的样子啊。
我们总不能一直这么被动吧！"	優蒂	"因為感覺你應該多少有掌握到一些線索。
而且也不能老是我們這邊挨打吧！"
Keithgrif	キースグリフ	それなら、これが役に立つかもしれんな	Keithgriff	I see. Then perhaps this might be of some help.	奇斯葛里夫	那这个说不定能派上用场。	奇斯葛里夫	那麼，這個或許能幫上忙吧。
Judie	ユーディー	あれ、これってトラベルゲート？	Judie	Wait, is this a Travel Gate?	优蒂	咦？这是旅行门？	優蒂	咦？這是旅行門嗎？
Keithgrif	キースグリフ	あぁ。あの錬金党の娘が落としたものを回収した	Keithgriff	Indeed it is. One of their party dropped it, so I decided to hold on to it.	奇斯葛里夫	嗯。那个炼金党女孩掉的，我给收起来了。	奇斯葛里夫	嗯，我把那個鍊金黨女孩掉的東西撿回來了。
Judie	ユーディー	ちょっと、いつの間に……あれ、これ壊れてるわね	Judie	Oh... It's not working. How long have you even had this thing?	优蒂	等等，你究竟什么时候……咦，这个好像坏掉了。	優蒂	等等，你是什麼時候……咦？這個壞掉了吧。
Keithgrif	キースグリフ	"あの戦闘の最中に壊れたか、もしくはあの娘が
機密を渡さないよう咄嗟に壊したのかもしれんな"	Keithgriff	It must have broken in the chaos of battle. Or perhaps that wily girl wrecked it on purpose to prevent us from discovering any of their secrets.	奇斯葛里夫	"可能是战斗时坏掉了，也有可能是那个女孩
为了不泄露机密，匆忙之间弄坏的。"	奇斯葛里夫	"可能是在那場戰鬥裡弄壞的，
也可能是那女孩為了不洩漏機密，當下破壞掉的。"
Judie	ユーディー	"ありがとう、キースさん！
これを直せれば錬金党の拠点に行けるかも……！"	Judie	I really owe you for this one, Mr. Keith! Once we fix this thing, we might just be able to find their hideout.	优蒂	"谢谢你，奇斯先生！
只要修好这个，说不定就能直通炼金党的据点了！"	優蒂	"謝謝你，奇斯！
只要修好這個，或許就能前往鍊金黨的據點了……！"
Judie	ユーディー	でも、これは錬金術でも直すのは難しそうね	Judie	But that's easier said than done. Even the Polar Night Alchemists themselves would have trouble getting it to work again...	优蒂	不过，用炼金术可能也很难修好呢。	優蒂	不過，感覺用鍊金術好像也很難修好它呢。
Judie	ユーディー	"ねぇ、キースさん。この部分って……あれ？
もーっ！　また一人でどっか行っちゃった！"	Judie	Say, Mr. Keith... What do you think about this part here? Hm...? Mr. Keith?! Don't tell me you left me again!	优蒂	"喂，奇斯先生。你看这个地方……咦？
真是的！又一个人不知道跑哪里去了！"	優蒂	"欸，奇斯。這個部分……咦？
真是的！他又自己一個人跑掉了！"
Judie	ユーディー	"ふん、いいわよっ！　
あたしがどうにか直してやるんだから！"	Judie	Hmph, fine! I don't need you anyway! I can do this on my own!	优蒂	"哼，好啊！
我一定会想办法修好它的！"	優蒂	"哼，算了！
我會設法修好它的！"
Judie	ユーディー	"この割れた部分を、レスナの作った接着剤で……
これでどう？　動かないかな？"	Judie	If I apply a bit of Resna's special glue to this part here, it just might work... All right, let's try it!	优蒂	"用蕾斯娜做的粘着剂，把裂开的这里粘起来……
这下如何？能用了吗？"	優蒂	"這個裂開的地方，就用蕾斯娜做的黏著劑……
這樣如何？能運作了嗎？"
Judie	ユーディー	え！？　えええええっ！？	Judie	Huh?! What's happening?!	优蒂	咦？！不会吧？！	優蒂	咦！？咦咦咦咦咦！？
