romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Judie	ユーディー	"どうしてこんな所で止まっちゃうのよ、
このトラベルゲートは！"	Judie	This stupid gate! Why did it have to go and bring me somewhere like this?!	优蒂	旅行门怎么偏偏停在这种地方啊！	優蒂	這扇旅行門為什麼會停在這種地方啊！
Judie	ユーディー	"最後の１回だけでいいから、どこでもいいから、
別の所に飛ばしてーーっ！！　あわっ！？"	Judie	I promise this is the last time I'll ask! Please, just warp me anywhere else but here! I'll be—whuh?!	优蒂	"再来最后一次，随便哪里都行，
快送我去别的地方！哇啊？！"	優蒂	"再試最後一次就好，去哪裡都可以，
快轉移到別的地方吧──！！哇啊！？"
Judie	ユーディー	"ふ、ふぅ……助かったぁ……！
どうにか逃げられたけど……ここもどこなのよ！？"	Judie	Whew... I'm safe! I can't believe I made it out alive... But where am I now?!	优蒂	"呼、呼……得救了！
总算逃出来了……但这里又是哪里？！"	優蒂	"呼、呼……得救了……！
總算逃過一劫了……這裡又是哪裡！？"
Judie	ユーディー	"だ、誰もいない……見た感じ、ここって無人島？
トラベルゲートは……あ、これはもうダメね"	Judie	Huh? I don't see anyone around here anywhere. This island must be deserted. And the Travel Gate looks completely broken now.	优蒂	"一、一个人都没有……看起来，是座无人岛？
旅行门……啊，已经不能用了。"	優蒂	"沒、沒半個人影……看起來，這裡是無人島嗎？
旅行門在……啊，已經整個壞掉了。"
Judie	ユーディー	……え、どうしよう。どうやって帰ろう！？	Judie	But that means... Oh, no! How am I going to get home?!	优蒂	咦，怎么办。我该怎么回去啊？！	優蒂	……咦，怎麼辦？我該怎麼回去！？
Judie	ユーディー	はぁ……仕方ないわ。ここで生きていくしかないわね	Judie	*Sigh* Looks like it's the island life for me from here on out...	优蒂	唉……没办法。只能荒岛求生了。	優蒂	唉……沒辦法了，只能在這裡活下去了。
Judie	ユーディー	"やってやるわよ！　２００年後に飛ばされた時を
思えば、こんなのどうってことないわ！"	Judie	I've got this. Compared to the time I got warped 200 years into the future, this will be a walk in the park!	优蒂	"谁怕谁！比起被传送到两百年后，
这点小事根本不算什么！"	優蒂	"我就拚到底吧！只要想想自己被轉移到200年後的
那個時候，就覺得這根本沒什麼了！"
Judie	ユーディー	まずは食料確保ね……	Judie	First off, I'll need to find something to eat.	优蒂	首先要确保食物……	優蒂	首先要確保糧食……
Judie	ユーディー	よし、上手く釣れたわ！	Judie	All right! Seafood's on the menu tonight!	优蒂	很好，钓上来了！	優蒂	很好，成功釣到了！
Judie	ユーディー	"なんとかやっていけそうね。
今回は借金してる相手もいないし"	Judie	You know, I could get used to this place. No one will come after me to collect any debts, either.	优蒂	"进展挺顺利呢。
这次也不用身负债务。"	優蒂	"看來我有辦法撐下去呢，
而且這次也沒有借錢的人。"
Judie	ユーディー	いやいや！　飴があるじゃない！	Judie	Wait a second! Don't I have a candy with me?!	优蒂	不对不对！我不是有糖吗！	優蒂	不對，我不是有糖果嗎！？
Judie	ユーディー	とりあえずアトリエに帰って、みんなに伝えないと！	Judie	I've got to get back to the atelier and tell everyone what happened!	优蒂	总之先回一趟炼金工房，赶紧告诉大家！	優蒂	總之得先回去鍊金工房告知大家才行！
