file	id	romanized_name	localized_name	text	localized_name_en	text_en	localized_name_zh-CN	text_zh-CN	localized_name_zh-TW	text_zh-TW
Date_VILLAIN_E_01ID	60	Rorona	ロロナ	またのお越しをお待ちしてまーす						
Date_VILLAIN_E_01ID	61	Antje	アンチュ	別に私は客じゃないのだけど……						
Date_VILLAIN_E_01ID	62	RUAKKA	ルアッカ	まぁうまそうなのは確かだ。\n腹ぁ減ったら、来るかもな！						
Date_VILLAIN_E_01ID	63	Rorona	ロロナ	（アンチュさんとも、イエちゃんたちとも\n　仲良くなりたいな）						
Date_VILLAIN_E_02ID	0	Rorona	ロロナ	（イクセくんにおつかいで頼まれたものは、\n　これと、あと、えーっと……）						
Date_VILLAIN_E_02ID	1	Rorona	ロロナ	（あれ？　アンチュさん……泣いてる？\n　どうしたんだろう）						
Date_VILLAIN_E_02ID	2	Rorona	ロロナ	（お、追いかけよう！）						
Date_VILLAIN_E_02ID	3		選択肢	どうしたんですか？						
Date_VILLAIN_E_02ID	4	Rorona	ロロナ	どうしたんですか？　大丈夫？						
Date_VILLAIN_E_02ID	5	Antje	アンチュ	！　ど、どうして、ここに……\n私の監視？						
Date_VILLAIN_E_02ID	6	Rorona	ロロナ	ち、違います！　えっと、えっと……						
Date_VILLAIN_E_02ID	7		選択肢	ハンカチどうぞ						
Date_VILLAIN_E_02ID	8	Rorona	ロロナ	あの、よかったら、ハンカチどうぞ						
Date_VILLAIN_E_02ID	9	Antje	アンチュ	！　べ、別にいらないわ。\n泣いてなんかないもの						
Date_VILLAIN_E_02ID	10	Rorona	ロロナ	で、でも……						
Date_VILLAIN_E_02ID	11		選択肢	食べたら笑顔になるパイです！						
Date_VILLAIN_E_02ID	12	Rorona	ロロナ	食べたら笑顔になるパイです！						
Date_VILLAIN_E_02ID	13	Antje	アンチュ	！　……何それ。\n怪しいったらないわ						
Date_VILLAIN_E_02ID	14	Rorona	ロロナ	あ、あう……						
Date_VILLAIN_E_02ID	15	Rorona	ロロナ	わたし、落ち込んだ顔で歩くアンチュさんを\n見かけて、それで心配で……\n何かあったんですか？						
Date_VILLAIN_E_02ID	16	Antje	アンチュ	……						
Date_VILLAIN_E_02ID	17	YELLO	イェーロ	実ハ、アンチュガ　楽シミニシテイタ本ノ\n新刊発売日ガ　延期サレチャッテネ。\n発売日未定ニ　ナッチャッタノヨ						
Date_VILLAIN_E_02ID	18	MURASAKI	ムラサキ	それだけじゃないのさ。突風で枝に髪の毛が\n引っかかったり、落ち葉たまりかと思ったら\n水たまりだったりね……						
Date_VILLAIN_E_02ID	19	Antje	アンチュ	と、とっても楽しみにしていたのに……\nどうしていつもいつも……						
Date_VILLAIN_E_02ID	20		選択肢	延期の分、もっといい本になってるかも！						
Date_VILLAIN_E_02ID	21	Rorona	ロロナ	確かに、延期は辛いですけど……\nその分、もっといい作品になっているかも\nしれません！						
Date_VILLAIN_E_02ID	22	Antje	アンチュ	貴方、随分お気楽なのね……\n難産の可能性だってあるじゃない……						
Date_VILLAIN_E_02ID	23	AONA	アオナ	ロロナの考えは、アンチュちゃんには\n少し辛いかも。ずっと前から今日を\nとても楽しみにしていたから						
Date_VILLAIN_E_02ID	24		選択肢	嫌なことがあった分、いいこともあるかも！						
Date_VILLAIN_E_02ID	25	Rorona	ロロナ	嫌なことがあっても、きっとその分\nいいこともあると思います！						
Date_VILLAIN_E_02ID	26	Antje	アンチュ	そうかしら……						
Date_VILLAIN_E_02ID	27	RUAKKA	ルアッカ	それならこの先アンチュに嫌なことは\n起きないはずだよなぁ！\n適当言ってっと、オラ怒っちまうぞ！						
Date_VILLAIN_E_02ID	28	Rorona	ロロナ	ひええ……						
Date_VILLAIN_E_02ID	29		選択肢	パイ食べて、元気出してください！						
Date_VILLAIN_E_02ID	30	Rorona	ロロナ	美味しいパイです！\nこれ食べて、元気出してください！						
Date_VILLAIN_E_02ID	31	Antje	アンチュ	今はそういう気分じゃないわ……						
Date_VILLAIN_E_02ID	32	MURASAKI	ムラサキ	んー、でもとってもいい匂い。\n元気があるときに食べたいね						
Date_VILLAIN_E_02ID	33	Antje	アンチュ	貴方、私に構っていていいの？\nその荷物、買い物中だったんじゃないの						
Date_VILLAIN_E_02ID	34	Rorona	ロロナ	あ、うん！\n今、カフェのおつかい中なんです						
Date_VILLAIN_E_02ID	35	Antje	アンチュ	……帰りが遅れたこと、\n私のせいにしてもいいわ……\nそういうのは慣れてるもの……						
Date_VILLAIN_E_02ID	36	Rorona	ロロナ	ええっ！？　し、しないですよ！						
Date_VILLAIN_E_02ID	37		選択肢	わたしが勝手に心配でやったことだから						
Date_VILLAIN_E_02ID	38	Rorona	ロロナ	わたしが、アンチュさんが心配で\n勝手にやったことですから						
Date_VILLAIN_E_02ID	39	Antje	アンチュ	！　そ、そう……						
Date_VILLAIN_E_02ID	40	YELLO	イェーロ	ロロナッテ　オ人好シ　ナノネ						
Date_VILLAIN_E_02ID	41		選択肢	わたしの心配してくれてありがとう						
Date_VILLAIN_E_02ID	42	Rorona	ロロナ	わたしのおつかいの心配してくれて\nありがとうございます						
Date_VILLAIN_E_02ID	43	Antje	アンチュ	あ、貴方の心配なんてしてないわ						
Date_VILLAIN_E_02ID	44	RUAKKA	ルアッカ	勘違いすんじゃねぇぞ！						
Date_VILLAIN_E_02ID	45		選択肢	じゃあ、わたしのせいにしてください！						
Date_VILLAIN_E_02ID	46	Rorona	ロロナ	じゃあ、アンチュさんが困ったときは、\nわたしのせいにしてください！						
Date_VILLAIN_E_02ID	47	Antje	アンチュ	な、なんでそうなるのよ……						
Date_VILLAIN_E_02ID	48	AONA	アオナ	アンチュちゃんを励ましてくれてるの？\nロロナ、優しいんだね						
Date_VILLAIN_E_02ID	49	Antje	アンチュ	わ、私、帰るわ……						
Date_VILLAIN_E_02ID	50	Rorona	ロロナ	アンチュさん、またねー						
Date_VILLAIN_E_02ID	51	Rorona	ロロナ	（アンチュさん、私のおつかいの心配を\n　してくれたんだよね。いい人だなぁ）						
Date_VILLAIN_E_03ID	0	Roman	ロマン	ロロナ、一人で魔物討伐に行くのかい？\n……同行予定のライザが、行けなくなってしまったのか						
Date_VILLAIN_E_03ID	1	Roman	ロマン	それなら、アンチュに同行をお願いしてみようか。\nロロナとアンチュは相性が悪くないと思うんだ						
Date_VILLAIN_E_03ID	2	Rorona	ロロナ	アンチュさん、来てくれてありがとうございます						
Date_VILLAIN_E_03ID	3	Antje	アンチュ	あ、あの男に言われたから……\nそれに、この前ロロナとは街で話したし……						
Date_VILLAIN_E_03ID	4	Rorona	ロロナ	突然だったよね、ごめんなさい。\nでも、一人は心細かったから、来てくれて嬉しいです						
Date_VILLAIN_E_03ID	5	Antje	アンチュ	……						
Date_VILLAIN_E_03ID	6	Rorona	ロロナ	じゃあ、目的地に向けて出発しましょう！\nえい、えい、おー！						
Date_VILLAIN_E_03ID	7	Antje	アンチュ	……おー						
Date_VILLAIN_E_03ID	8	Rorona	ロロナ	えっと、今日はカフェのお手伝いで、\n王都近くに出没する魔物を倒しに行きます！						
Date_VILLAIN_E_03ID	9	Antje	アンチュ	……知ってるわ						
Date_VILLAIN_E_03ID	10	Rorona	ロロナ	は、はい！　えっと、えと、\nよ、よろしくお願いします！						
Date_VILLAIN_E_03ID	11	Antje	アンチュ	……						
Date_VILLAIN_E_03ID	12	Rorona	ロロナ	（ど、どうしよー！　突然のことだったから、\n　アンチュさん、怒ってるのかな！？）						
Date_VILLAIN_E_03ID	13	Rorona	ロロナ	あ、確かこの先に魔物が出現するって言ってました！\nこの先に進む前に……						
Date_VILLAIN_E_03ID	14	Rorona	ロロナ	食べたら元気が出るパイです！　焼いてきました。\nアンチュさんも、どうぞ！						
Date_VILLAIN_E_03ID	15	Antje	アンチュ	そ、それを受け取ったら、しっかり働かなくちゃ\nいけないんでしょ……だったらいらないわ						
Date_VILLAIN_E_03ID	16	Rorona	ロロナ	うう、アンチュさん、ごめんなさい。\n戦いたくないのに連れてきちゃって……						
Date_VILLAIN_E_03ID	17	Rorona	ロロナ	わ、わたし、一人で戦えますから、\nアンチュさんはここで待っていてください！						
Date_VILLAIN_E_03ID	18	Rorona	ロロナ	あ、パイはあげます！　どうぞ！						
Date_VILLAIN_E_03ID	19	Antje	アンチュ	……						
Date_VILLAIN_E_03ID	20	Antje	アンチュ	……						
Date_VILLAIN_E_03ID	21	AONA	アオナ	ロロナ……優しいね。\nアンチュちゃんのこと気遣ってくれてる						
Date_VILLAIN_E_03ID	22	MURASAKI	ムラサキ	そうかな。\n王子の指名だから、優しく接しているだけだよ						
Date_VILLAIN_E_03ID	23	YELLO	イェーロ	デモ彼女、カフェデ会ッタトキモ、街デ会ッタトキモ\n優シカッタワ						
Date_VILLAIN_E_03ID	24	Antje	アンチュ	うん……						
Date_VILLAIN_E_03ID	25	RUAKKA	ルアッカ	おいおい、こいつぁ強そうだぜ。\nロロナ、ヤバいんじゃねぇか？						
Date_VILLAIN_E_03ID	26	Antje	アンチュ	……っ！						
Date_VILLAIN_E_03ID	27	Rorona	ロロナ	アンチュさーん！　助けてくれてありがとう						
Date_VILLAIN_E_03ID	28	Antje	アンチュ	……パイ、かなり美味しかった						
Date_VILLAIN_E_03ID	29	Rorona	ロロナ	えへへ。よかったー						
Date_VILLAIN_E_03ID	30	Rorona	ロロナ	でも、パイの焼きたてはもっと美味しいです！\n今度カフェに食べに来てください						
Date_VILLAIN_E_03ID	31	Rorona	ロロナ	今日のお礼として、とびっきりのパイを焼きます！\nルアくんたちの分も						
Date_VILLAIN_E_03ID	32	Antje	アンチュ	お、お礼とか、いらないわよ……\nもうパイももらっているし……						
Date_VILLAIN_E_03ID	33	Antje	アンチュ	……今度、お邪魔するわ						
Date_VILLAIN_E_03ID	34	Rorona	ロロナ	はい！　お待ちしてまーす						
Date_VILLAIN_E_03ID	35	Rorona	ロロナ	（アンチュさん、どんなパイが好きかな？）						
Date_VILLAIN_E_03ID	36	Rorona	ロロナ	（一緒に焼きたてパイを食べたら、\n　もっと仲良くなれるかも）						
Date_VILLAIN_E_04ID	0	Rorona	ロロナ	いらっしゃいませー。\nあ、アンチュさん！						
Date_VILLAIN_E_04ID	1	Rorona	ロロナ	今ならちょうどお客さんも少ないから、\nすぐ用意できますよー						
Date_VILLAIN_E_04ID	2	Antje	アンチュ	……パイ、お願いするわ						
Date_VILLAIN_E_04ID	3	Rorona	ロロナ	ご注文ありがとうございまーす！						
Date_VILLAIN_E_04ID	4	Rorona	ロロナ	どんなパイがいいですか？\nあまーいパイからお肉の入ったものまで、\nなんでも任せてください！						
Date_VILLAIN_E_04ID	5	Antje	アンチュ	あ、甘いのがいいわ						
Date_VILLAIN_E_04ID	6	YELLO	イェーロ	トビッキリ甘ク　シチャッテ						
Date_VILLAIN_E_04ID	7	Rorona	ロロナ	はーい。パイが焼けるまで、\nお好きなお席についてお待ちくださーい！						
Date_VILLAIN_E_04ID	8	Rorona	ロロナ	とびっきり甘く、だよね……\nよーし、甘いのいっぱい入れちゃえ！						
Date_VILLAIN_E_04ID	9	Rorona	ロロナ	お待たせしましたー。\nこちら、ご注文のパイです！						
Date_VILLAIN_E_04ID	10	Rorona	ロロナ	とってもあまーくなるように焼きました！\nみんなの分もと思って、\nまるまる焼いたんだけど……						
Date_VILLAIN_E_04ID	11	AONA	アオナ	ちょ、ちょっと多すぎるかも……						
Date_VILLAIN_E_04ID	12	RUAKKA	ルアッカ	ロロナはアンチュを太らせてぇのか！？						
Date_VILLAIN_E_04ID	13	MURASAKI	ムラサキ	責任取って、ロロナも食べるの手伝いなよ						
Date_VILLAIN_E_04ID	14	Rorona	ロロナ	じゃあ、ちょうど休憩時間になるから、\nここで一緒に食べてもいいですか？						
Date_VILLAIN_E_04ID	15	Antje	アンチュ	い、いいわよ						
Date_VILLAIN_E_04ID	16	Antje	アンチュ	やっぱり、美味しいわ……\n生地がサクサクで、とっても美味しい						
Date_VILLAIN_E_04ID	17	Rorona	ロロナ	えへへ、嬉しいな。\nそこが焼きたてパイのいいところなんです！\nそれじゃわたしも……ぱくっ						
Date_VILLAIN_E_04ID	18	Rorona	ロロナ	（！　何これ！　すっごーく甘い！\n　でもイエちゃん、とびっきり甘くして\n　って言ってたよね……）						
Date_VILLAIN_E_04ID	19		選択肢	とっても甘くて美味しい！						
Date_VILLAIN_E_04ID	20	Rorona	ロロナ	とっても甘くて、美味しい！						
Date_VILLAIN_E_04ID	21	Antje	アンチュ	うん。いい甘さ						
Date_VILLAIN_E_04ID	22	RUAKKA	ルアッカ	甘くてサイコーだな！\nロロナ、いい腕してるじゃねぇか						
Date_VILLAIN_E_04ID	23		選択肢	甘くしすぎちゃったかも？						
Date_VILLAIN_E_04ID	24	Rorona	ロロナ	うーん、ちょっと甘くしすぎちゃったかも？						
Date_VILLAIN_E_04ID	25	YELLO	イェーロ	コレクライノ　甘サガ　イイノヨ						
Date_VILLAIN_E_04ID	26	Antje	アンチュ	……こんなに甘いの、変、かな						
Date_VILLAIN_E_04ID	27		選択肢	もーっと甘くすればよかったかな						
Date_VILLAIN_E_04ID	28	Rorona	ロロナ	もーっと甘くすればよかったかな						
Date_VILLAIN_E_04ID	29	MURASAKI	ムラサキ	ロロナ、君って\nカフェで働いてるのに味覚音痴なの？						
Date_VILLAIN_E_04ID	30	Antje	アンチュ	こ、これ以上は甘すぎると思うわ……						
Date_VILLAIN_E_04ID	31	AONA	アオナ	アンチュちゃんは甘いものが大好きなの						
Date_VILLAIN_E_04ID	32	MURASAKI	ムラサキ	毎日、おやつも欠かさないよね						
Date_VILLAIN_E_04ID	33	Rorona	ロロナ	そうなんだー。\nアンチュさんは甘いものが好きなんだね！						
Date_VILLAIN_E_04ID	34	Antje	アンチュ	……なんでそんなに嬉しそうなのよ						
Date_VILLAIN_E_04ID	35	Rorona	ロロナ	えっと、それは……						
Date_VILLAIN_E_04ID	36		選択肢	わたしも甘いものが好きだから						
Date_VILLAIN_E_04ID	37	Rorona	ロロナ	わたしも甘いものが好きだから、です！						
Date_VILLAIN_E_04ID	38	Antje	アンチュ	ふーん。別に、興味ないわ……						
Date_VILLAIN_E_04ID	39	Rorona	ロロナ	そ、そっかー……						
Date_VILLAIN_E_04ID	40		選択肢	アンチュさんと仲良くなりたいから						
Date_VILLAIN_E_04ID	41	Rorona	ロロナ	アンチュさんと仲良くなりたいから、です！						
Date_VILLAIN_E_04ID	42	Antje	アンチュ	……						
Date_VILLAIN_E_04ID	43	Rorona	ロロナ	だから、アンチュさんの好みが知れて、\n嬉しいなーって						
Date_VILLAIN_E_04ID	44	Antje	アンチュ	……そう						
Date_VILLAIN_E_04ID	45		選択肢	新商品開発に使えるから						
Date_VILLAIN_E_04ID	46	Rorona	ロロナ	新商品開発に使えるから、です！						
Date_VILLAIN_E_04ID	47	Antje	アンチュ	私の意見なんて、役に立つのかしら						
Date_VILLAIN_E_04ID	48	Rorona	ロロナ	次の新商品は、\n「アンチュの甘々おやつパイ」にします！						
Date_VILLAIN_E_04ID	49	Antje	アンチュ	絶対にやめてちょうだい						
Date_VILLAIN_E_04ID	50	Rorona	ロロナ	ご、ごめんなさい……						
Date_VILLAIN_E_04ID	51	Antje	アンチュ	最近、貴方、やけに話しかけてくるけど……						
Date_VILLAIN_E_04ID	52	Rorona	ロロナ	確かに、最近会う機会が多いような……						
Date_VILLAIN_E_04ID	53	Antje	アンチュ	……私なんかを相手にしたって、\n貴方に得は何もないけど？						
Date_VILLAIN_E_04ID	54	Rorona	ロロナ	……え？						
Date_VILLAIN_E_04ID	55	Antje	アンチュ	私の友達はクリセルダだけ……\n錬金党は対等な同志だし……\n私は人と話すのが嫌いで、得意でもない……						
Date_VILLAIN_E_04ID	56	Antje	アンチュ	そんな私に、何を求めているの……						
Date_VILLAIN_E_04ID	57		選択肢	何も求めてないよ						
Date_VILLAIN_E_04ID	58	Rorona	ロロナ	何も求めてないです						
Date_VILLAIN_E_04ID	59	Antje	アンチュ	……え？						
Date_VILLAIN_E_04ID	60	Rorona	ロロナ	わたしは、アンチュさんと\nただ仲良くなりたいなーって						
Date_VILLAIN_E_04ID	61		選択肢	パイの宣伝をしてほしいな						
Date_VILLAIN_E_04ID	62	Rorona	ロロナ	えっと、じゃあ、\nパイの宣伝をしてほしいです！						
Date_VILLAIN_E_04ID	63	Antje	アンチュ	ロロナのパイはとても美味しいけれど……\nそういうのを私に求められても困るわ……						
Date_VILLAIN_E_04ID	64	YELLO	イェーロ	落チ込マナイデ、アンチュ。\n私タチガ　ツイテルワ						
Date_VILLAIN_E_04ID	65		選択肢	世界平和！						
Date_VILLAIN_E_04ID	66	Rorona	ロロナ	世界平和！　……とか？						
Date_VILLAIN_E_04ID	67	Antje	アンチュ	……意味が分からないわ						
Date_VILLAIN_E_04ID	68	RUAKKA	ルアッカ	元極夜の錬金党のアンチュを\n飼いならそうってか！？\nアンチュよぉ、舐められてっぞ！						
Date_VILLAIN_E_04ID	69	Rorona	ロロナ	ええ！？　そんなつもりじゃないよー						
Date_VILLAIN_E_04ID	70	Rorona	ロロナ	人間関係に対する考え方は人それぞれだと\n思うけど、わたしは、誰かと仲良くなるのに\n得とか損とか、関係ないと思います						
Date_VILLAIN_E_04ID	71	Rorona	ロロナ	アンチュさんとは一緒にお出かけしたし、\n一緒にパイも食べたし、ルアくんたちとも、\nみーんなでお出かけするの楽しいです！						
Date_VILLAIN_E_04ID	72	Rorona	ロロナ	一緒にいて楽しい、もっと仲良くなりたい、\nっていう理由じゃダメかな……？						
Date_VILLAIN_E_04ID	73	Antje	アンチュ	あ、貴方がそう思うなら、\n別にそれでもいいけれど……						
Date_VILLAIN_E_04ID	74	Rorona	ロロナ	えへへ。アンチュさん、\nまたこうして一緒にパイを食べましょうね！						
Date_VILLAIN_E_04ID	75	Antje	アンチュ	……また今度、ね						
Date_VILLAIN_E_04ID	76	Rorona	ロロナ	（アンチュさんともっと仲良くなれたかも！\n　嬉しいな）						
Date_VILLAIN_E_04ID	77	Antje	アンチュ	ロロライナ・フリクセル……\n理解できないわ						
Date_VILLAIN_E_04ID	78	Antje	アンチュ	私にはクリセルダさえいればいい。\nクリセルダだけが私のことを\n理解してくれる……						
Date_VILLAIN_E_04ID	79	Rorona	ロロナ	（アンチュさん、\n　クリセルダさんのことが大好きなんだね）						
Date_VILLAIN_E_04ID	80	Rorona	ロロナ	（私もアンチュさんと\n　仲良くなりたいけど……）						
Date_VILLAIN_E_05ID	0	Rorona	ロロナ	こうして、ああして……\nできたー！　名付けてパイ弁当！						
Date_VILLAIN_E_05ID	1	Rorona	ロロナ	アンチュさん、喜んでくれるかなー						
Date_VILLAIN_E_05ID	2	Antje	アンチュ	ま、待たせたわね						
Date_VILLAIN_E_05ID	3	Rorona	ロロナ	ううん、わたしも少し遅れちゃったから、\nぜんぜん待ってないです！						
Date_VILLAIN_E_05ID	4	Antje	アンチュ	今日は、どこに行くの？						
Date_VILLAIN_E_05ID	5	Rorona	ロロナ	調合に使う素材採取がてら、\n少し遠足に行きたいなーって思ったんです						
Date_VILLAIN_E_05ID	6	Rorona	ロロナ	それで、レスナちゃんが勧めてくれた\n湖はどうかなーって。\nいい眺めみたいですよ！						
Date_VILLAIN_E_05ID	7	Antje	アンチュ	……もしかして、この山道を登るの？\nめ、面倒くさいわ……						
Date_VILLAIN_E_05ID	8	Rorona	ロロナ	そ、そんなこと言わないでくださいよー！\n一緒に登りましょうよー！						
Date_VILLAIN_E_05ID	9	Antje	アンチュ	分かったわよ……もう……						
Date_VILLAIN_E_05ID	10	Antje	アンチュ	つ、疲れたわ……\nまだ着かないの？						
Date_VILLAIN_E_05ID	11	Rorona	ロロナ	あと、少しです！\n辛いときは、嬉しいことや楽しいことを\n考えるといいですよ						
Date_VILLAIN_E_05ID	12	Antje	アンチュ	嬉しいこと……そういえば、\n延期になってた本の発売日、決定したの……						
Date_VILLAIN_E_05ID	13	Rorona	ロロナ	やったー！　よかったね、アンチュさん！\nよーし、あと少し、頑張りましょー！						
Date_VILLAIN_E_05ID	14	Antje	アンチュ	うん						
Date_VILLAIN_E_05ID	15	Rorona	ロロナ	わー、広いねー						
Date_VILLAIN_E_05ID	16	Antje	アンチュ	心なしか、空気も澄んでいる気がするわ……						
Date_VILLAIN_E_05ID	17	Rorona	ロロナ	実はわたし、今日ここで食べようと思って\nお弁当作ってきたんです！　じゃじゃーん						
Date_VILLAIN_E_05ID	18	Rorona	ロロナ	パイ弁当です！　もうすぐおやつの時間\nですし、せっかくの遠足ですから。\nアンチュさんもどーぞ！						
Date_VILLAIN_E_05ID	19	Antje	アンチュ	あ、ありがとう……\nいただくわ						
Date_VILLAIN_E_05ID	20	Antje	アンチュ	あ、甘くて、すっごく美味しい……！\nこの間のもとっても美味しかったのに、もっと……！						
Date_VILLAIN_E_05ID	21	Rorona	ロロナ	アンチュさんの好きなパイを研究しました！\nえっへん！						
Date_VILLAIN_E_05ID	22	Antje	アンチュ	あ、ありがとう……嬉しい……\nララが貴方をお抱えにしようとする気持ち、分かるわ						
Date_VILLAIN_E_05ID	23	Antje	アンチュ	そ、そうだわ。ここは広いから、ルアッカも\n呼んでいいかしら……						
Date_VILLAIN_E_05ID	24	Rorona	ロロナ	わあ、ルアくん！　大きくなったねー						
Date_VILLAIN_E_05ID	25	RUAKKA	ルアッカ	よぉロロナ。アンチュとロロナを襲う奴がいたら、\nオラがぶっ飛ばしてやる！						
Date_VILLAIN_E_05ID	26	Rorona	ロロナ	ルアくんありがとう！　頼もしいなー						
Date_VILLAIN_E_05ID	27	AONA	アオナ	ロロナ、よかったらアンチュちゃんにも、アオナたちに\nしてくれたみたいにあだ名を付けてほしいの						
Date_VILLAIN_E_05ID	28	MURASAKI	ムラサキ	まさか、ヘンテコなあだ名を付けたりなんて\nしないよね？						
Date_VILLAIN_E_05ID	29	Rorona	ロロナ	い、いいの？						
Date_VILLAIN_E_05ID	30	RUAKKA	ルアッカ	ダメなんて言ってねぇだろ！\n早く付けやがれ！						
