romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Lara	ララ	"あなたに様付けで呼ばれるのは
気分が良いですわね。
いつでも召し抱えて差し上げますわ"	Lara	"But coming from you, the words ""Queen Lara"" have a lovely ring to them. If you change your mind, you're welcome to serve in my kingdom anytime."	拉拉	"被你称作“大人”可真是令我心情愉快。
我随时都愿意把你纳入麾下哦。"	拉拉	"能被妳稱呼為大人心情真愉快。
我隨時都歡迎妳加入我們。"
Lara	ララ	ところで、何か用ですの？	Lara	Anyway, is there something you need?	拉拉	话说回来，你找我有什么事吗？	拉拉	話說回來，找我有什麼事嗎？
Resna	レスナ	"本を買いに来たら、
ララさんがいたので……
特に用はないんですが……"	Resna	No, not really... I just came to buy a book, and I noticed you were here.	蕾斯娜	"我来买书，结果看到拉拉小姐你在这里……
我没有什么事啦……"	蕾斯娜	"我只是來買書正巧碰到拉拉小姐妳……
所以沒什麼特別的事……"
Resna	レスナ	ララさんはここで何しているんですか？	Resna	What brings you here, Lara?	蕾斯娜	拉拉小姐，你在这里做什么呢？	蕾斯娜	拉拉小姐在這裡做什麼呢？
Lara	ララ	"わたくしも書店に用がありますの。
本を探しに来たのです"	Lara	I have business with the bookseller, myself. There's a certain book I'm searching for.	拉拉	我也是来书店的，我来找书。	拉拉	"我也是有事才來書店的。
我來找一些書。"
Resna	レスナ	なんの本ですか？	Resna	What kind of book?	蕾斯娜	找什么书呀？	蕾斯娜	什麼樣的書呢？
Lara	ララ	実は……	Lara	Well...	拉拉	其实……	拉拉	其實……
Lara	ララ	"ララ・キングダムの民が新たに耕した畑に、
見たことのない虫が
来るようになってしまいまして……"	Lara	You see, there's a mysterious insect plaguing my kingdom. They're infesting the fields that my subjects worked so hard to cultivate.	拉拉	"拉拉王国的国民新开垦的田地里，
出现了从没见过的虫子……"	拉拉	"拉拉王國的人民新耕作的田地裡，
出現了從未見過的蟲……"
Lara	ララ	"害虫の可能性もあるとのことで
王であるわたくしがなんとかしなければ、と"	Lara	Those insects may be a danger to my people. As queen, duty demands that I protect my kingdom from harm.	拉拉	"如果是害虫就不好了，
我这个做国王的得想办法处理。"	拉拉	"那很可能是一種害蟲。
我身為君主必須想辦法處理才行。"
Lara	ララ	"ですが、
わたくしは虫の専門家ではありません。
こうして本に知識を求めに来たのですわ"	Lara	However, I know very little of insects. That's why I came here in search of information.	拉拉	"但是我并不是虫子的专家，
所以就来寻求书中的知识了。"	拉拉	"但我不是蟲子專家，
只能像這樣來這裡尋求書中知識了。"
Resna	レスナ	"なるほど！　でしたらこのレスナ、
お力になれるかもしれません！"	Resna	I see! If it's a bug problem you've got, just leave it to me!	蕾斯娜	"原来如此！
那我蕾斯娜说不定能帮上你的忙！"	蕾斯娜	"原來如此！
這樣的話，說不定我能幫上妳的忙！"
Lara	ララ	あなた、虫が苦手なのではなくて？	Lara	Hm? I seem to recall you being afraid of insects...	拉拉	你不是怕虫子吗？	拉拉	妳不是很怕蟲嗎？
Resna	レスナ	"はい！　私は虫が苦手なので、
対策のためにも本でたくさん学びました！
お任せください！"	Resna	That's right, I am! But don't worry, I've been studying up on them to conquer my fear! You can count on me!	蕾斯娜	"是的！因为害怕，我为了对付虫子，
看书学习了好多知识！交给我吧！"	蕾斯娜	"是！我的確很怕蟲子，
所以從書上學習了許多害蟲的應對措施！
請交給我吧！"
Resna	レスナ	"（ここで力になることができたら、
　ララさんと仲良くなれるかも！）"	Resna	(If I can help Lara with her problem, that might just bring us closer together!)	蕾斯娜	"（如果能帮上拉拉小姐的忙，
　说不定可以拉近关系！）"	蕾斯娜	"（如果在這個時候幫上忙，
　也許就能和拉拉小姐成為好朋友呢！）"
Resna	レスナ	"（まずは、畑にやって来た虫が
　なんていう虫なのか、分からないとだね）"	Resna	(First things first. I need to figure out what kind of bug is infesting her kingdom's fields.)	蕾斯娜	（首先，需要弄清楚田地里出现的是什么虫。）	蕾斯娜	"（首先，得要弄清楚
　跑到田地裡的是什麼蟲才行。）"
		どんな見た目の虫でしたか？		What do the bugs look like?		那种虫子长什么样子？		蟲的外觀長得怎麼樣呢？
Resna	レスナ	どんな見た目の虫でしたか？	Resna	What do the bugs look like?	蕾斯娜	那种虫子长什么样子？	蕾斯娜	蟲的外觀長得怎麼樣呢？
Lara	ララ	"そうですわね……黒い体で、
緑色の羽をしていましたわ"	Lara	If memory serves, they're black with green wings.	拉拉	我想想……身体是黑色的，长着绿色的翅膀。	拉拉	這個嘛……身體是黑色的，然後有一對綠色翅膀。
Lara	ララ	"地面を這ったり、飛んだりと
すばしっこくて、容易に捕らえるのは
難しそうでしたわ……それから"	Lara	And they're quite fast. Too fast to catch. They dart through the dirt and fly about like mad...	拉拉	"会在地上爬或者在天上飞，
动作很敏捷，感觉不好捕捉……
还有……"	拉拉	"一會兒在地上爬一會兒又飛上天，
行動相當敏捷，感覺很難輕易地抓到……
還有……"
Resna	レスナ	"詳細な説明、ありがとうございます。
その特徴……心当たりがあります！"	Resna	Thank you, that helps a lot. In fact, I think I might just know what our culprit is!	蕾斯娜	"谢谢你详细的说明。
这样的特征……我想到了！"	蕾斯娜	"感謝妳的詳細說明。
那些特徵……讓我有頭緒了！"
		現状の被害はどうなっていますか？		Have they caused any damage, or hurt anyone?		目前造成了什么样的伤害呢？		現在田地的受災情況如何呢？
Resna	レスナ	現状の被害はどうなっていますか？	Resna	Have they caused any damage, or hurt anyone?	蕾斯娜	目前造成了什么样的伤害呢？	蕾斯娜	現在田地的受災情況如何呢？
Lara	ララ	"今のところ実害はありませんが……
皆、恐れているのですわ。
緑色の羽をしていて、不気味だと。それから"	Lara	Thankfully, not yet. But my subjects are terrified. Something about those green wings is ever so off-putting...	拉拉	"目前还没有实际伤害，但是……
大家都很害怕。
他们说那虫子长着绿色的翅膀，很恶心。另外……"	拉拉	"目前還沒有實質損失……
不過大家很害怕，都覺得那些
有綠色翅膀的蟲很嚇人。還有……"
Resna	レスナ	ふむふむ、詳細な説明感謝します	Resna	Hmm... I see. I appreciate your explanation.	蕾斯娜	原来如此，谢谢你详细的说明。	蕾斯娜	嗯嗯，感謝妳的詳細說明。
Resna	レスナ	"ララさん……キングダムの場所からして、
もしかしたら、あの虫かもしれません"	Resna	Considering your kingdom's unique location, I think I've got an idea...	蕾斯娜	"拉拉小姐……从王国的位置推测，
说不定是那种虫子。"	蕾斯娜	"拉拉小姐……從王國的位置來判斷，
我想說不定是那種蟲。"
		その畑では何を育てていますか？		What crops are you producing?		田里种了什么作物呢？		那些田地裡種著什麼呢？
Resna	レスナ	その畑では何を育てていますか？	Resna	What crops are you producing?	蕾斯娜	田里种了什么作物呢？	蕾斯娜	那些田地裡種著什麼呢？
Lara	ララ	野菜ですわ	Lara	Vegetables, generally.	拉拉	种了蔬菜。	拉拉	種蔬菜。
Lara	ララ	"その虫は緑色の羽で
葉や茎に止まるものですから、
見つけづらいと言っていましたわ。それから"	Lara	They use their green wings to blend in with the stalks and leaves of the vegetation. Much to the farmers' vexation, they're terribly difficult to find.	拉拉	"他们说虫子长着绿色翅膀，
会停留在叶片或茎上，很难发现。
另外……"	拉拉	"他們說那些蟲因生著一對綠色翅膀，
停在葉子和莖部時很難發現牠們。還有……"
Resna	レスナ	"詳細な説明、ありがとうございます。
よもや、あの虫かもしれません"	Resna	Thank you very much! From what you described, it does sound like a certain bug I know.	蕾斯娜	"谢谢你详细的说明。
说不定是那种虫子。"	蕾斯娜	感謝妳的詳細說明。難不成是那種蟲……
Lara	ララ	分かったんですの？	Lara	Was that enough for you to identify the insect in question?	拉拉	你知道是什么虫了吗？	拉拉	妳知道是什麼蟲了嗎？
Resna	レスナ	"はい！　畑に居着く希少な虫ですね。
北部のごく一部に生息しているという"	Resna	It was! It's a rare bug that thrives on farmlands. And they only inhabit a small area in the north.	蕾斯娜	"嗯！是一种生活在田里的稀有昆虫。
据说只分布在北部的一小部分地区。"	蕾斯娜	"是的！那是一種棲息在田地的稀有蟲子。
據說牠們生存在北部的少數地區。"
Resna	レスナ	"今はまだ少数で害もないかもしれませんが、
たくさん集まると、畑の作物を餌として
繁殖してしまうかもしれません！"	Resna	I assume since there are still relatively few of them, they haven't done much harm yet. But once they start eating the crops, their population will explode!	蕾斯娜	"现在数量还少，也还没有危害，
但是聚集起来之后，
它们可能会以田里的作物为食，繁衍后代！"	蕾斯娜	"雖然目前數量還少沒有造成損失，
但大量聚集後，牠們可能會啃食田地裡的
農作物並開始繁殖！"
Lara	ララ	"それは避けたいですわね……
レスナ、何か対策はご存じ？"	Lara	We simply cannot have that! Do you have any idea how we might stop them?	拉拉	"我可不希望演变成那样……
蕾斯娜，你知道什么处理方法吗？"	拉拉	"希望能避免那種事發生……
蕾斯娜，妳知道什麼應對措施嗎？"
		畑用防虫網を調合しましょう		Synthesize insect nets		调合田地防虫网吧		可以調合田地專用的防蟲網
Resna	レスナ	畑用防虫網を調合しましょう！	Resna	Let's synthesize some insect nets!	蕾斯娜	调合田地防虫网吧！	蕾斯娜	可以調合田地專用的防蟲網！
Lara	ララ	"網で畝を覆う……
ということかしら？"	Lara	You mean you intend to cover the crops with nets?	拉拉	"你的意思是……
用网罩覆盖田地？"	拉拉	也就是說……用網子覆蓋整片田地是嗎？
Resna	レスナ	"はい！　防虫はもちろん、
多少の温度管理にも役立つと思います！"	Resna	Exactly! The nets will keep the bugs out, and as a bonus, they'll also help keep the soil moist!	蕾斯娜	"是的！不仅可以防虫，
应该还能起到一点调节温度的作用！"	蕾斯娜	"是的！除了防蟲，
還有一些幫助調節溫度的效果！"
Lara	ララ	ふむ、予算と時間を回しましょうか	Lara	Very good. Then let us draw up a plan at once.	拉拉	好，那我分配一点预算和时间。	拉拉	嗯，來花些預算和時間吧。
Lara	ララ	"王たるわたくし自らも農業を
手助けしますわ"	Lara	As queen, I shall do everything in my power to save my kingdom's crops!	拉拉	本王也来亲自协助农业。	拉拉	身為君主的我也會親自著手幫忙農業的。
		虫よけ効果のある肥料を調合しましょう		Synthesize insect-repelling fertilizer		调合具有驱虫效果的肥料吧		可以調合有驅蟲效果的肥料
Resna	レスナ	虫よけ効果のある肥料を調合しましょう！	Resna	We should try synthesizing some fertilizer that can also repel insects!	蕾斯娜	调合具有驱虫效果的肥料吧！	蕾斯娜	可以調合有驅蟲效果的肥料！
Resna	レスナ	"作物に悪影響がない虫よけも、
錬金術ならば生み出せるかもしれません！
肥料にすることで、一石二鳥です！"	Resna	If we use the power of alchemy to make a fertilizer that both helps the crops grow and protects them from those bugs, we'll be killing two birds with one stone!	蕾斯娜	"只要使用炼金术，
说不定可以做出对作物没有负面影响的驱虫药！
做成肥料的话还能一石二鸟！"	蕾斯娜	"或許能用鍊金術製作出一種
不會對作物帶來負面影響的驅蟲劑！
把它加進肥料裡，一舉兩得！"
Lara	ララ	"虫の種類も分かった今なら、
レシピを生み出せそうですわ"	Lara	Now that we know the insect we're dealing with, I'm sure we'll be able to think of a recipe that will do the trick.	拉拉	"现在知道虫的品种了，
应该可以想出配方来。"	拉拉	"既然現在已經知道蟲的種類，
應該就能製作出配方了。"
Lara	ララ	"王たるわたくしのこの頭脳を以て、
王自ら、皆の不安を
取り除いて見せましょう！"	Lara	As queen of the Kingdom of Lara, I shall use my knowledge to eliminate the pests plaguing my people!	拉拉	本王就用我的智慧，亲自消除大家的不安吧！	拉拉	"就讓我用身為君主的聰明才智，
親自消除大家的不安吧！"
		花を植えましょう		Plant flowers		种花吧		可以來種花
Resna	レスナ	花を植えましょう！	Resna	Why don't we plant some flowers?	蕾斯娜	种花吧！	蕾斯娜	可以來種花！
Lara	ララ	花、ですの？	Lara	Flowers, you say?	拉拉	种花？	拉拉	種花嗎？
Resna	レスナ	"はい！　花の中には、生存のために
虫や鳥が嫌う香りを放つものがいます"	Resna	Yeah, flowers! Certain types of flowers give off scents that birds and insects can't stand.	蕾斯娜	"是的！有些花为了生存，
会散发出虫子和鸟类讨厌的香味。"	蕾斯娜	"是的！有些花為了生存，
會釋放出蟲子和鳥厭惡的香味。"
Resna	レスナ	"それらの種を調合して、
畑の近くに植えるのはいかがでしょう？"	Resna	If we synthesize some of those flower seeds and plant them near the fields, that might drive the bugs away!	蕾斯娜	"调合这些品种的花，
种在田地附近怎么样？"	蕾斯娜	"調合出那些花的種子，
然後種在田地附近，妳覺得如何呢？"
Lara	ララ	"問題解決も優雅であれ。
レスナも、王がなんたるか
分かってきたようですわね"	Lara	You are quite the problem-solver, my dear. Now you're starting to think like a queen!	拉拉	"解决问题也要优雅。
蕾斯娜，看来你也开始理解何谓王者了呢。"	拉拉	"解決問題也要很優雅。
看來蕾斯娜妳也逐漸明白君主是何種存在了呢。"
Resna	レスナ	調合するのなら、お手伝いします！	Resna	If you want help synthesizing, just say the word!	蕾斯娜	如果你要调合，我也来帮忙！	蕾斯娜	要調合的話，我也一起幫忙吧！
Lara	ララ	"では、またあとで合流しましょう。
わたくしは一度ララ・キングダムへ戻ります"	Lara	Very well. Then the two of us shall reconvene later. For now, I will return to my kingdom.	拉拉	"那我们稍后再会合吧。
我先回拉拉王国一趟。"	拉拉	"那麼，我們晚點再會合吧。
我先回去拉拉王國一趟。"
Lara	ララ	"関係者に一刻も早く
このことを伝えようと思いますから"	Lara	I must deliver the news to my subjects at once.	拉拉	我想尽早把这件事转达给相关人员。	拉拉	我想盡快把這件事轉告給相關的人知道。
Resna	レスナ	はい！　お待ちしてます！	Resna	Okay! I'll be ready when you come back!	蕾斯娜	好的！等你！	蕾斯娜	好！我等妳回來！
Resna	レスナ	"（ララさんは、王国の人々の悩みを
　解決しようと頑張ってる）"	Resna	(Lara is doing her best for the sake of her kingdom. She wants to put her people at ease.)	蕾斯娜	（拉拉小姐为了解决王国国民的烦恼而努力着。）	蕾斯娜	（拉拉小姐很努力地在幫王國的人民解決煩惱。）
Resna	レスナ	"（王国の人の悩みは、ララさんが解決する。
　……じゃあ、ララさんの悩みは誰が？）"	Resna	(But if Lara always has her hands full helping her subjects with all of their problems, who is going to help her with her own?)	蕾斯娜	"（王国国民的烦恼，由拉拉小姐解决。
　那么……拉拉小姐的烦恼呢？）"	蕾斯娜	"（王國人民的煩惱由拉拉小姐來解決。
　那……她的煩惱又有誰能幫忙呢？）"
Resna	レスナ	"（というか、
　ララさんって悩むことあるのかな……？）"	Resna	(I mean, even queens have problems! I think...)	蕾斯娜	"（话说，
　拉拉小姐会有烦恼吗……？）"	蕾斯娜	（話說回來，拉拉小姐也會有煩惱吧……？）
Lara	ララ	"王国西部で農業をしていた経歴を持つ
農耕担当者も、知らない虫でした"	Lara	Not even the most experienced farmhands in the west of the kingdom knew of those pests.	拉拉	"这种虫，连曾经在王国西部务农的
农耕负责人都不认识。"	拉拉	"就連那些曾在王國西部從事農業生產的人，
也沒見過那種蟲。"
Resna	レスナ	"(農耕担当者の人も、錬金術士のララさんも
分からない虫、強敵だけど、頑張るぞ！)"	Resna	(If even the great alchemist Lara and her kingdom's best farmers were stumped by those bugs, I've got to give it my all!)	蕾斯娜	"（农耕负责人和炼金术士拉拉小姐都不认识的虫，
　这可不好办，但我会加油的！）"	蕾斯娜	"（連農耕者和鍊金術士拉拉小姐都沒見過的蟲，
　根本是個強敵，我會加油的！）"
