romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Resna	レスナ	"嫉妬よりも、
尊敬や憧れの気持ちが大きいです！"	Resna	So even though I might feel a little jealous, I admire and respect them even more!	蕾斯娜	所以，比起嫉妒，更多的是尊敬和憧憬！	蕾斯娜	"比起嫉妒，
尊敬和憧憬的心情反而更強烈！"
Resna	レスナ	"ララさんのことも尊敬しています！
ずっと憧れです！"	Resna	And you're one of those alchemists I admire, Lara. I'll always look up to you!	蕾斯娜	"我也尊敬拉拉小姐！
我一直很憧憬你！"	蕾斯娜	"我也非常尊敬拉拉小姐！
一直把妳當作榜樣！"
Lara	ララ	そうですか	Lara	Is that so?	拉拉	是吗。	拉拉	這樣啊。
Resna	レスナ	"……もしかして、
何か悩んでいるんですか？"	Resna	There's something worrying you, isn't there?	蕾斯娜	……你是不是有什么烦恼？	蕾斯娜	……妳該不會在煩惱些什麼吧？
Lara	ララ	……	Lara	...	拉拉	……	拉拉	……
Resna	レスナ	"……ララさんは、王国の人の悩みに
真剣に向き合っていました。
とても素敵です"	Resna	Lara, you're amazing. You're always giving your all to help your subjects solve their problems.	蕾斯娜	"……拉拉小姐认真处理了王国国民的烦恼，
这很了不起。"	蕾斯娜	"……拉拉小姐總是很認真地看待王國子民的煩惱。
真的很厲害。"
Resna	レスナ	"でも……じゃあ、ララさんの悩みは
誰が聞いてくれるんでしょうか"	Resna	But it makes me wonder... Who helps you with your problems? Who lends you an ear when you need it?	蕾斯娜	但是……那拉拉小姐的烦恼，又有谁可以倾听呢？	蕾斯娜	"但是……這樣的話，
拉拉小姐的煩惱能向誰訴說呢？"
Resna	レスナ	"ララさんがもし何か悩んでいるのなら、
力になりたいです！"	Resna	I want to be that person for you! If you're ever worried about anything, I'm here to help.	蕾斯娜	"拉拉小姐，如果你有什么烦恼，
我想帮助你！"	蕾斯娜	"如果拉拉小姐有煩惱，
我想助妳一臂之力！"
Lara	ララ	"わたくしは、家族の事を思い出すのが
嫌なのです"	Lara	It... It pains me to remember my family.	拉拉	我不喜欢回忆起家人的事。	拉拉	我很討厭想起我的家人。
Lara	ララ	"嫉妬の感情に囚われて、わたくしを
攻撃してきた血縁者……"	Lara	Though they were my own flesh and blood, they were all overcome with jealousy toward me. And that jealousy turned to abuse.	拉拉	亲人被嫉妒心蒙蔽双眼，对我拔刀相向……	拉拉	"那些和我有血緣關係
卻因為嫉妒而不斷攻擊我的人……"
Lara	ララ	"わたくしが、嫉妬の感情を持つと、自分も
あの者たちに近しい感じがして、おぞましい"	Lara	That's why my own feelings of jealousy disgust me. They make me feel as though I've sunk to their level...	拉拉	"我总觉得，如果产生嫉妒心，
我会变得和他们相似，这令人作呕。"	拉拉	"我不想和他們同流合汙，
所以我很厭惡產生嫉妒之心的自己。"
Lara	ララ	"むろん妬みを攻撃性に変えることは
ありませんが……それでも嫌で"	Lara	Of course, I would never lash out with violence like they did, but still... I despise this feeling.	拉拉	"当然，我不会因为嫉妒就攻击他人……
即便如此，我还是不舒服。"	拉拉	"當然這份嫉妒並不具有攻擊性……
但我依舊十分厭惡這種感覺。"
Lara	ララ	"嫉妬はしないように、と思っているのですが
人間なかなか、ままなりませんわね"	Lara	So I tried to push all of the thoughts of jealousy out of my mind. But in the end, I'm only human.	拉拉	"我尽量控制自己不去嫉妒，
但看来，人性没有那么容易改变。"	拉拉	"雖然我不想嫉妒他人，
但身為人類，實在很難隨心所欲。"
Resna	レスナ	ララさん……	Resna	Lara...	蕾斯娜	拉拉小姐……	蕾斯娜	拉拉小姐……
Resna	レスナ	"あの、ふつつかながら、
私めの考えを述べさせていただきます！"	Resna	Well, I can't possibly understand exactly what you're feeling, but can I tell you what I think!	蕾斯娜	"那个，可能会有些冒昧，
但是我想说说我的想法！"	蕾斯娜	那個、請容我冒昧說幾句話！
Resna	レスナ	"ララさんは、自国の民に対して
正しく優しい王であろうとするから、
勤勉故に他者の能力が眩しく見えている！"	Resna	I think you're a kind, just queen who always wants to do what's best for her people. And because you want to be the best you can be, you admire the good in others.	蕾斯娜	"拉拉小姐为了自己的国民，
想做一个正确、温柔的国王，为此下了很多功夫，
因此才会觉得他人的能力耀眼！"	蕾斯娜	"拉拉小姐為了成為溫柔又公正的君主做了很多努力！
正因為妳很努力，才會覺得他人的能力格外耀眼！"
Resna	レスナ	"つまり、良い嫉妬です！　大丈夫です！
ララさんは、ララさんです！"	Resna	In other words, that jealousy is coming from a good place! But it's all right. You don't need to be anyone but yourself!	蕾斯娜	"也就是说，这是好的嫉妒！没问题的！
拉拉小姐就是拉拉小姐！"	蕾斯娜	"也就是說，這種嫉妒是正面的！
拉拉小姐不用太在意，因為妳還是妳自己！"
Resna	レスナ	"それに、ご安心ください！　人間ゆえに
あやまちもあるかもしれませんが"	Resna	So please don't worry! Like you said, we're only human. We all make mistakes.	蕾斯娜	"而且，请你放心！
人总是难免犯错的，但是……"	蕾斯娜	"然後，放心吧！
身為人類，都有機會犯錯。"
Resna	レスナ	"ララさんが何か間違ったら、私が止めます！
あの、だから……！"	Resna	But you have me! If you're about to make a big mistake, I'll stop you. I promise!	蕾斯娜	"如果拉拉小姐做错了什么，我会阻止你的！
那个，所以说……！"	蕾斯娜	"要是拉拉小姐做錯事，
我會負責阻止妳！呃，所以……！"
Lara	ララ	"ふふ……
ありがとう、レスナ
まさかあなたに励まされるなんて……"	Lara	Hehe... Thank you, Resna. It's a bit ironic that you're the one who helped cheer me up.	拉拉	"呵呵呵……
谢谢你，蕾斯娜。
居然受到你的鼓励……"	拉拉	"呵呵……謝謝妳，蕾斯娜。
沒想到妳會鼓勵我……"
Lara	ララ	"わたくしらしくなく、
悩んでしまいましたわね"	Lara	What was I thinking? It's not like me to fret like this.	拉拉	居然思前想后，真不像我的风格。	拉拉	"竟然不小心開始煩惱這些，
真不像我會做的事。"
Lara	ララ	"……日差しが強くなってきましたわね
レスナ、近くにいらっしゃい"	Lara	The sun certainly is bright today, isn't it? Resna, come closer.	拉拉	"……阳光变强了呢。
蕾斯娜，靠近一点。"	拉拉	"……陽光越來越強了。
蕾斯娜，快過來吧。"
Resna	レスナ	えっ、え？	Resna	H-Huh?	蕾斯娜	咦、咦？	蕾斯娜	咦、咦？
Lara	ララ	ほら、もっと近くにいらっしゃい	Lara	No, silly. Closer.	拉拉	哎呀，再靠近一点。	拉拉	來，再更靠近一點。
Resna	レスナ	わっ！　ララさん、近いです……！	Resna	Whoa, is it all right to be this close to you?!	蕾斯娜	哇！拉拉小姐，好近……！	蕾斯娜	哇！拉拉小姐、太近了……！
Lara	ララ	"照れていらっしゃるの？
姉妹で日傘を共有するのは、普通ですわよ？"	Lara	Don't be shy now. What's so strange about two sisters sharing a parasol?	拉拉	"你在害羞吗？
姐妹同撑一把阳伞，是很正常的呀？"	拉拉	"妳在害羞嗎？
姊妹共用一把陽傘，是很平常的事喔。"
Resna	レスナ	"そ、そうなんですか？　姉妹……えへへ。
でも、どうして急に……？"	Resna	O-Oh, sisters... Ehehe. But why are you so worried about the weather all of a sudden?	蕾斯娜	"这、这样吗？姐妹……嘿嘿。
但是，为什么突然……？"	蕾斯娜	"是、是這樣嗎？姊妹……嘿嘿。
不過，怎麼會突然……？"
Lara	ララ	"以前、イザナから聞きましたわ。あなたは
日差しなど、環境の変化に強くないのでしょう？"	Lara	Izana told me that the elements can be a bit hard on you. That you can't be out in the sun for too long.	拉拉	"以前我听伊札娜说过，
你不擅长应对阳光之类的环境变化，不是吗？"	拉拉	"我從伊札娜那裡聽說過，
妳不太適應像陽光這種環境變化，對吧？"
Lara	ララ	"あなたがわたくしを止めるのなら、わたくしは
そんなあなたが倒れないよう気を付けなければね"	Lara	And if you're going to be my voice of reason, it won't do to have you faint from heat exhaustion.	拉拉	"由你来阻止我的话，
我可要注意不能让你倒下了。"	拉拉	"既然妳要阻止做錯事的我，
我可不能讓妳先倒下。"
Resna	レスナ	（ララさん、私のために日傘を……？）	Resna	(Does that mean Lara brought that parasol just for me?)	蕾斯娜	（拉拉小姐，为我撑了阳伞……？）	蕾斯娜	（拉拉小姐，是為了我才帶陽傘的……？）
Resna	レスナ	"やっぱりララさんは、人に寄り添えて
人のことを考えられる、素晴らしい人です！"	Resna	Oh, Lara. You really are amazing. You're so compassionate, always thinking about others.	蕾斯娜	"果然拉拉小姐是一个能够关心他人、
为他人着想的优秀的人！"	蕾斯娜	"拉拉小姐果然是個能同理他人，
為大家著想的優秀人才！"
Lara	ララ	"当たり前ですわ。
わたくしは王たる器なのですから"	Lara	But of course. If I'm going to be a good queen, I always must.	拉拉	"那是自然。
我可是具备着一国之王的能力。"	拉拉	"那是當然的。
我可是生來就要當君主的女人。"
Lara	ララ	"……レスナ。今日わたくしがあなたに話したことは、
ここだけの秘密にしてくださらない？"	Lara	By the way, Resna. Could you keep what we talked about today between us?	拉拉	蕾斯娜，今天我对你说的，你能不能保密？	拉拉	"……蕾斯娜。我今天和妳說的話，
可以當作兩個人之間的秘密嗎？"
Lara	ララ	"王であるわたくしが
後ろ向きな感情を吐露しただなんて……"	Lara	As queen, I mustn't show any signs of weakness or negativity.	拉拉	我身为国王，居然吐露了消极的感情……	拉拉	"我明明身為一國之君，
卻擅自吐露了消極的情感……"
Lara	ララ	王国の皆を不安にさせたくはないですから	Lara	I wouldn't want to make my people uneasy.	拉拉	这会让王国的国民们不安。	拉拉	我不想讓王國的子民們感到不安。
Resna	レスナ	……はい、分かりました。でも	Resna	I understand, but...	蕾斯娜	嗯，我明白了。但是……	蕾斯娜	……好的，我明白了。不過……
Resna	レスナ	"悩みを一人で抱え込むのは、止めてください！
人に話すことで解決することもあると思います"	Resna	Please don't worry all by yourself like this anymore. Talking to other people can really help!	蕾斯娜	"请不要再独自烦恼了！
有些事和别人商量就可以解决。"	蕾斯娜	"請別再獨自承擔煩惱了！
有時候，把心事說出來反而能解決難題。"
Resna	レスナ	"だから、また何か悩むことがあったら、
私に、力にならせてください！"	Resna	So if you start to feel worried again, I want you to talk to me about it!	蕾斯娜	所以，如果你有什么烦恼的话，请让我帮忙！	蕾斯娜	"所以，如果又有新的煩惱，
請讓我助妳一臂之力！"
Lara	ララ	……ええ、そうさせてもらいますわね	Lara	Very well, I'll do just that.	拉拉	……嗯，那我就不客气了。	拉拉	……嗯，我會這麼做的。
Lara	ララ	"あなたも、わたくしの力が必要な時はおっしゃって？
力になりますわ"	Lara	And in return, you must promise to come to me in your times of need. I, too, will be your strength.	拉拉	"你也是，需要我帮忙的时候要说哦？
我会出一份力的。"	拉拉	"當妳需要我的協助時，也要記得跟我說喔。
我會出手相助的。"
Resna	レスナ	はい！　ありがとうございます！	Resna	I will! Thank you, Lara!	蕾斯娜	嗯！谢谢你！	蕾斯娜	好的！謝謝妳！
Resna	レスナ	"（ララさん、元気になったみたい！
　よかった！）"	Resna	(Lara looks like she's had a weight lifted from her. Thank goodness!)	蕾斯娜	（拉拉小姐好像恢复精神了！太好了！）	蕾斯娜	"（拉拉小姐好像不再煩惱了！
　太好了！）"
