file	id	romanized_name	localized_name	text	localized_name_en	text_en	localized_name_zh-CN	text_zh-CN	localized_name_zh-TW	text_zh-TW
Date_MCHARA_B_01ID	30	Heidi	ハイディ	仕方ない。最低限の事はしつつ耐えよう	Heidi	I guess we don't have much of a choice. We'll just have to get by doing what we can.	海蒂	没办法，做最低限度的家务忍到他们回家吧。	海蒂	沒辦法，我們隨便做做將就一下吧。
Date_MCHARA_B_01ID	31	Valeria	ヴァレリア	私はいいけど……\n帰って来た時のランツェが怖いわ	Valeria	That's fine by me, but...I'm scared to see the look on Lanze's face when he gets back.	瓦莱莉娅	我倒是不介意……\n可我好怕兰泽回来之后的反应。	瓦萊莉婭	我是無所謂啦……\n但很害怕藍澤回來時的反應。
Date_MCHARA_B_01ID	32	Valeria	ヴァレリア	先にフロッケが帰ってくれば、あるいは	Valeria	But if Flocke comes home first, then maybe we can have her—	瓦莱莉娅	只要先回来的是芙洛可，或者……	瓦萊莉婭	除非我們祈禱芙洛可會先回來。
Date_MCHARA_B_01ID	33	Heidi	ハイディ	うーんダメダメな思考ですなぁ	Heidi	No, no, no. Forget it, that's a VERY bad idea.	海蒂	唔……这些想法都不靠谱啊。	海蒂	唔～感覺不太可行呢。
Date_MCHARA_B_01ID	34	Valeria	ヴァレリア	……よし、決めた	Valeria	All right, then. Fine.	瓦莱莉娅	……好，我决定了。	瓦萊莉婭	……好，決定了。
Date_MCHARA_B_01ID	35	Valeria	ヴァレリア	私、家事やるわ	Valeria	I guess I'll be doing the chores.	瓦莱莉娅	我来做家务。	瓦萊莉婭	我來做家務吧。
Date_MCHARA_B_01ID	36	Heidi	ハイディ	なぁにぃーーーーーー！！！！	Heidi	Whaaat?! You?!	海蒂	你说什么——！！！	海蒂	什麼──────！！！！
Date_MCHARA_B_01ID	37	Heidi	ハイディ	（どういう風の吹き回しだ！？）	Heidi	(What's gotten into her this time?!)	海蒂	（太阳打西边出来了？！）	海蒂	（她今天是吹了什麼風啊！？）
Date_MCHARA_B_01ID	38		選択肢	逃げる準備をする	Selection	Pack your bags and run	选项	做好逃跑的准备	選項	準備逃跑
Date_MCHARA_B_01ID	39	Valeria	ヴァレリア	ちょっと、どうしたの？\n荷物まとめて	Valeria	Wait, why are you packing up all of your things?	瓦莱莉娅	喂，你怎么突然开始打包行李了？	瓦萊莉婭	等等，妳怎麼了？為什麼要收拾行李？
Date_MCHARA_B_01ID	40	Heidi	ハイディ	ヴァレリアが家事するとか、\n命いくつあっても足りないから	Heidi	I'm making a run for it. I'd need nine whole lives to survive you doing the chores around here...	海蒂	要是瓦莱莉娅做起家务来，\n我有多少条命都不够花的。	海蒂	讓瓦萊莉婭做家務的話，我有幾條命都不夠用。
Date_MCHARA_B_01ID	41	Valeria	ヴァレリア	それは大げさよ！	Valeria	Come on, I'm not that bad!	瓦莱莉娅	你也太夸张了吧！	瓦萊莉婭	哪有這麼誇張！
Date_MCHARA_B_01ID	42	Heidi	ハイディ	だってだいぶ前に料理にチャレンジした時、\nかまどを爆発させてたでしょ	Heidi	"The last time you tried to ""help out"" around here, you tried to cook and blew up the oven!"	海蒂	因为你之前尝试做菜的时候就炸了灶台吧。	海蒂	妳前陣子挑戰做料理的時候，\n把整個爐灶都給炸掉了吧。
Date_MCHARA_B_01ID	43	Valeria	ヴァレリア	うぐ……	Valeria	Erm...	瓦莱莉娅	唔……	瓦萊莉婭	嗚……
Date_MCHARA_B_01ID	44	Valeria	ヴァレリア	今度は外でやるから！	Valeria	I promise to do it outside this time!	瓦莱莉娅	这次我会在外边做的！	瓦萊莉婭	這次我會到屋外去做啦！
Date_MCHARA_B_01ID	45	Heidi	ハイディ	爆発が打ち上げ花火になるだけじゃん！	Heidi	Do what, blow something else up?! No one asked for any fireworks!	海蒂	无非就是爆炸变成放烟花！	海蒂	那樣只是從爆炸變成煙火而已吧！
Date_MCHARA_B_01ID	46	Valeria	ヴァレリア	綺麗でいいじゃない	Valeria	But who wouldn't want fireworks? They're pretty!	瓦莱莉娅	漂漂亮亮的不是挺好。	瓦萊莉婭	漂亮的煙火有什麼不好。
Date_MCHARA_B_01ID	47	Heidi	ハイディ	前向きだなあ……	Heidi	At least you've got a positive attitude...	海蒂	你真乐观啊……	海蒂	還真樂觀耶……
Date_MCHARA_B_01ID	48		選択肢	明日は空からぷにが降るね	Selection	What's next? Is it going to rain Puni?	选项	明天怕不是天上要下噗尼	選項	看樣子明天要下噗尼雨了
Date_MCHARA_B_01ID	49	Heidi	ハイディ	明日は空からぷにが降るね	Heidi	If you're doing the chores, what's next? Is it going to rain Puni?!	海蒂	明天怕不是天上要下噗尼。	海蒂	看樣子明天要下噗尼雨了。
Date_MCHARA_B_01ID	50	Valeria	ヴァレリア	そうなったら私が盾になって\n全部防いであげるから大丈夫！	Valeria	Don't worry. If it comes to that, I'll be your human shield! I won't let those Puni smoosh you!	瓦莱莉娅	没事的，到时候我会挡在你面前\n帮你抵御所有噗尼！	瓦萊莉婭	到時候我會成為妳的雨傘，\n把牠們通通擋下來！
Date_MCHARA_B_01ID	51	Heidi	ハイディ	ははっ、頼もしい。\n相棒が言うと冗談に聞こえないよ	Heidi	Haha! Thanks, partner. It almost sounded like you were serious.	海蒂	哈哈，真可靠啊。\n听搭档你这么一说都不像是玩笑话了。	海蒂	哈哈，真可靠。\n從搭檔口中說出來一點都不像玩笑話呢。
Date_MCHARA_B_01ID	52	Heidi	ハイディ	（ってか、相棒の目……\n　真剣そのものだ。冗談だと思ってたけど、\n　こりゃ本気っぽいぞ？）	Heidi	(Wait a second, she's got that look in her eyes. She WAS being serious. Maybe she was serious about doing the chores, too?)	海蒂	（说起来，搭档的眼神……\n　好认真啊。我还以为她在开玩笑，\n　看样子她是认真啊？）	海蒂	（話說，搭檔的眼神……是認真的。\n　我還以為是開玩笑，但看起來似乎不像？）
Date_MCHARA_B_01ID	53		選択肢	耳を疑う	Selection	Make sure you heard her right	选项	怀疑听错了	選項	懷疑自己的耳朵
Date_MCHARA_B_01ID	54	Heidi	ハイディ	ごめん、もっかい言ってもらえる？　	Heidi	Uh, sorry, could you repeat that?　	海蒂	不好意思，你能再说一遍吗？　	海蒂	抱歉，妳能再說一次嗎？　
Date_MCHARA_B_01ID	55	Valeria	ヴァレリア	私が家事をやるって言ったのよ	Valeria	I said I'll be doing the chores.	瓦莱莉娅	我说我来做家务。	瓦萊莉婭	我說我來做家務啊。
Date_MCHARA_B_01ID	56	Heidi	ハイディ	うーん、耳の調子がおかしいのかも。\n聞こえるはずのない言葉が聞こえたんだけど	Heidi	There must be something wrong with my ears... I keep hearing you say something you'd never, ever say.	海蒂	唔，我耳朵可能出问题了，\n都听见不可能听到的东西了。	海蒂	唔～我耳朵可能怪怪的，\n居然聽到了一些不可能會聽到的話。
Date_MCHARA_B_01ID	57	Valeria	ヴァレリア	聞き間違いじゃないわよ！\nもう、あとでおちょくったこと\n後悔させてあげるわ	Valeria	Your ears aren't broken, okay?! Once this place is spotless, you'll be eating those words!	瓦莱莉娅	你没听错！真是的，\n待会儿就要让你后悔小看我！	瓦萊莉婭	妳沒有聽錯啦！\n哼，待會我就讓妳後悔說出這些話。
Date_MCHARA_B_01ID	58	Heidi	ハイディ	（でも、あのヴァレリアが自分からやるって\n　言い出すなんて……）	Heidi	(I never thought I'd live to see the day that Valeria would volunteer to do chores...)	海蒂	（不过，懒散的瓦莱莉娅居然\n　要亲自动手做家务……）	海蒂	（沒想到那個瓦萊莉婭\n　竟會主動說要做家務……）
Date_MCHARA_B_01ID	59	Heidi	ハイディ	（本当に任せちゃって大丈夫かな。\n　余計荒れたりしないよね……）	Heidi	(I wonder if she can pull this off. If I leave her to it, she might wreck the place...)	海蒂	（放心交给她去做真的好吗？\n　她应该不会把家里搞得一团糟吧……）	海蒂	（真的可以交給她嗎？\n　不會越弄越糟吧……）
Date_MCHARA_B_01ID	60	Heidi	ハイディ	（まぁでも、珍しくやる気を出している\n　みたいだし……）	Heidi	(But I don't want to shoot her down if she's feeling motivated to pitch in for once...)	海蒂	（可是难得她有了干劲……）	海蒂	（算了，難得她看起來這麼有幹勁……）
Date_MCHARA_B_01ID	61	Heidi	ハイディ	とりあえず、一緒にやってみようか	Heidi	You know what? Let's do them together!	海蒂	总之我们一起试试吧。	海蒂	總之，我們一起試試看吧。
Date_MCHARA_B_01ID	62	Valeria	ヴァレリア	ハイディ、お皿洗ってみたんだけど\nどうかしら？	Valeria	Heidi, I washed the dishes! How'd I do?	瓦莱莉娅	海蒂，我试着洗了一下盘子，\n你看我洗得怎么样？	瓦萊莉婭	海蒂，我先試著洗了盤子，妳看看如何？
Date_MCHARA_B_01ID	63	Heidi	ハイディ	お……？	Heidi	Oh?	海蒂	哦……？	海蒂	喔……？
Date_MCHARA_B_01ID	64	Heidi	ハイディ	（まだ、汚れが残ってるのもある。\n　完璧には程遠い。けど……）	Heidi	(Yikes, this is what she calls clean? There's still food stuck on some of them. But still...)	海蒂	（上面还是有一些污渍，\n　离完美还远着呢。不过……）	海蒂	（有幾個盤子上面還殘留著污漬。\n　根本稱不上完美，不過……）
Date_MCHARA_B_01ID	65	Heidi	ハイディ	（大体綺麗にはできてる……\n　きちんと種類別に重ねてあるし、\n　一枚も割れてない）	Heidi	(I guess they're mostly clean. She even stacked them. And nothing is broken!)	海蒂	（大致是洗干净了……\n　而且分门别类地摆放好了，\n　一张盘子都没有打碎。）	海蒂	（整體而言算是挺乾淨的……\n　而且好好地分門別類疊放整齊，一個都沒有摔破。）
Date_MCHARA_B_01ID	66		選択肢	褒める	Selection	Tell her she did a good job	选项	表扬	選項	稱讚
Date_MCHARA_B_01ID	67	Heidi	ハイディ	すごいじゃん、ヴァレリア！	Heidi	Whoa! Great job, Valeria!	海蒂	瓦莱莉娅，你好厉害啊！	海蒂	瓦萊莉婭，妳真厲害！
Date_MCHARA_B_01ID	68	Valeria	ヴァレリア	ふふん、私だってやればできるのよ	Valeria	Heh, see? I told you I could do it if I tried!	瓦莱莉娅	哼哼，只要我用心还是能做好的。	瓦萊莉婭	哼哼，我想做還是做得到的。
Date_MCHARA_B_01ID	69	Valeria	ヴァレリア	お皿を洗うのと、箒で掃くのと、\n野菜の皮剥きは任せなさい！	Valeria	I did the dishes, now just leave the sweeping and vegetable prep to me!	瓦莱莉娅	洗盘子、扫地、削皮，\n全都放心交给我吧！	瓦萊莉婭	洗碗盤、掃地和幫蔬果削皮就交給我吧！
Date_MCHARA_B_01ID	70	Heidi	ハイディ	（だいぶ初歩的……\n　いや、でもヴァレリアにしては\n　すごい成長だ！）	Heidi	(It may not seem like much, but Valeria's done a lot of growing up to get to this point.)	海蒂	（都是好初级的家务啊……\n　不，这对瓦莱莉娅来说都是了不得的进步！）	海蒂	（都是些簡單的工作……\n　不對，這對瓦萊莉婭來說是很大的進步！）
Date_MCHARA_B_01ID	71	Heidi	ハイディ	よしよし、今日は良いお肉で\nちょっとご馳走にしようかね	Heidi	All right! I think we deserve to splurge on some meat for dinner tonight! What do you say?	海蒂	好，今天就拿好吃的肉来稍微款待一下你吧。	海蒂	真棒真棒，今天就用高級的肉\n來做一頓好吃的吧。
Date_MCHARA_B_01ID	72	Valeria	ヴァレリア	やったぁ！　楽しみ！！	Valeria	Woohoo! I can't wait!	瓦莱莉娅	太好了！好期待啊！	瓦萊莉婭	太好了！期待！！
Date_MCHARA_B_01ID	73		選択肢	高みを目指し重箱の隅をつつく	Selection	Give her some constructive criticism	选项	吹毛求疵以求极致	選項	追求完美而吹毛求疵
Date_MCHARA_B_01ID	74	Heidi	ハイディ	あら、ヴァレリアさん。\nこんなところに汚れが残ってますわよ	Heidi	Uh-oh. Look here, Valeria. This part is still a little dirty.	海蒂	哎呀，瓦莱莉娅小姐，\n这里还有污垢哦。	海蒂	哎呀，瓦萊莉婭小姐，\n這個地方還殘留著污漬喔。
Date_MCHARA_B_01ID	75	Valeria	ヴァレリア	あ、ほんとだわ！\nすぐに取るわね	Valeria	Oops, you're right! Hold on, I'll take care of it!	瓦莱莉娅	啊，还真是，我这就洗干净。	瓦萊莉婭	啊，真的耶！我馬上洗掉。
Date_MCHARA_B_01ID	76	Valeria	ヴァレリア	えっと、まずはぬるめのお湯に浸して、\nこれでよく泡立てて……	Valeria	Let's see. First, I have to soak it in hot water, then I need to soap it up...	瓦莱莉娅	唔，先浸泡在温水里，\n然后用这个打出泡沫……	瓦萊莉婭	我想想……先將海綿浸在溫水中，\n充分搓揉直至起泡……
Date_MCHARA_B_01ID	77	Valeria	ヴァレリア	力を入れ過ぎないように、\nそうっとこすって……\nよし、取れた！	Valeria	Wipe it gently, but be careful not to put too much muscle into it, and...there! All clean!	瓦莱莉娅	动作轻柔，轻轻擦拭……\n好，洗干净了！	瓦萊莉婭	接著注意力道，輕輕地搓洗盤子……\n很好，乾淨了！
Date_MCHARA_B_01ID	78	Heidi	ハイディ	（おぼつかない手つきだけど、\n　できるだけ丁寧にやろうとする気持ちは\n　伝わってくる……）	Heidi	(Her hands looked a bit shaky, but that just shows how hard she's trying. She really wants to do a good job.)	海蒂	（动作稍显笨拙手，但我能感觉到，\n　她在尽量轻柔清洗了……）	海蒂	（雖然手法生疏，\n　但是可以感受到她極盡所能地小心翼翼……）
Date_MCHARA_B_01ID	79	Heidi	ハイディ	ヴァレリアさん、我が家の嫁として合格よ	Heidi	I'd let you marry my daughter, that's for sure.	海蒂	瓦莱莉娅小姐，你已经够格当我们家的媳妇了。	海蒂	瓦萊莉婭小姐，妳通過我家的新娘考核了。
Date_MCHARA_B_01ID	80	Valeria	ヴァレリア	やったぁ！\n……ん？　嫁？　まぁいっか	Valeria	Woohoo! Er...wait. You have a daughter...?	瓦莱莉娅	太好了！\n……嗯？媳妇？算了，不管啦。	瓦萊莉婭	太好了！……嗯？新娘？哎呀，管它的。
Date_MCHARA_B_01ID	81		選択肢	どこでやり方覚えてきたの？	Selection	Ask her where she learned to wash dishes	选项	你是在哪里学会的？	選項	是在哪裡學會做家務的？
Date_MCHARA_B_01ID	82	Heidi	ハイディ	ヴァレリアがこんなにちゃんと\nできるなんて。\nどこでやり方覚えてきたの？	Heidi	Oh, wow. Um, who taught you how to wash dishes like this?	海蒂	瓦莱莉娅居然能做得这么好。\n你是在哪里学会的？	海蒂	瓦萊莉婭妳是在哪裡學會做家務的？\n居然能做得這麼好。
Date_MCHARA_B_01ID	83	Valeria	ヴァレリア	私は今まで家事をみんなに\n任せっきりだったけど、その間ずっと\nやってるところを見てたから	Valeria	Well, I've never actually done dishes by myself. But even though everyone does them for me, I've been watching all this time.	瓦莱莉娅	我虽然把家务全权交给大家去做了，\n可在大家做家务的时候我都有好好观察的嘛。	瓦萊莉婭	別看我一直以來都把家務丟給你們，\n我其實都在旁邊觀察。
Date_MCHARA_B_01ID	84	Valeria	ヴァレリア	洗い物はよくハイディがやってたわよね。\n料理中に使わない道具から洗い始めて\nできるだけ早く終わるようにしたりとか	Valeria	And you've probably washed the most dishes for us, Heidi. You start while everyone else is cooking so you can get it over and done with.	瓦莱莉娅	海蒂经常负责洗东西吧。\n你会从烹饪中不会用到的厨具开始洗，\n尽量早点结束。	瓦萊莉婭	海蒂通常負責清洗餐具。\n妳會從做菜時用不到的餐具開始洗，\n盡量提升效率。
Date_MCHARA_B_01ID	85	Valeria	ヴァレリア	捲った袖がよくずり落ちてきて、\nその度に腕を上げてどうにか元に\n戻そうとしたり……	Valeria	At the beginning, you always roll up your sleeves, but every time they fall back down, you wiggle your arms in the air to get them back up.	瓦莱莉娅	卷好的袖子总会掉下来，\n所以每次都要举起手来把它调整到原处……	瓦萊莉婭	妳捲起的袖子經常滑落。\n每次妳都會舉起手臂，\n想讓它回歸原位……
Date_MCHARA_B_01ID	86	Heidi	ハイディ	そ、そんなところまで見なくていいから！	Heidi	No one said you had to watch me that closely!	海蒂	那、那些细节就不用观察了吧！	海蒂	不、不用看得這麼仔細啦！
Date_MCHARA_B_01ID	87	Heidi	ハイディ	（ヴァレリア、いつの間にか\n　色々できるようになってる）	Heidi	(Valeria's a quick learner. She's really gotten the hang of things.)	海蒂	（不知不觉间，\n　瓦莱莉娅已经会做很多事了。）	海蒂	（瓦萊莉婭在不知不覺間學會了好多事情。）
Date_MCHARA_B_01ID	88	Heidi	ハイディ	（なんか、ちょっと置いてかれたような\n　気分。私も頑張らないとな）	Heidi	(I'd better start working on myself, too. If I don't, I feel like she's going to leave me in the dust.)	海蒂	（总感觉被她甩下了。\n　我也得努力才行。）	海蒂	（總有種被她拋下的感覺……\n　我也要加油才行。）
Date_MCHARA_B_01ID	89	Heidi	ハイディ	（……でも、あんなに家事に苦手意識が\n　あったのに。どういう気持ちの変化が\n　あったんだろう？）	Heidi	(It's hard to believe now that she never used to do chores. What lit this fire under her, anyway?)	海蒂	 （但她之前觉得自己不擅长做家务啊，\n　怎么就想开了？）	海蒂	（……不過，她之前明明那麼抗拒做家務，\n　為什麼會突然改變心意呢？）
Date_MCHARA_B_02ID	0	Heidi	ハイディ	（さてと、なんか良い仕事来てないかな）	Heidi	(Let's see. I wonder if any good requests have come in...)	海蒂	（好，看看有没有合适的工作吧。）	海蒂	（好了，有沒有什麼不錯的委託呢？）
Date_MCHARA_B_02ID	1	Valeria	ヴァレリア	いらっしゃいませ！	Valeria	Welcome!	瓦莱莉娅	欢迎光临！	瓦萊莉婭	歡迎光臨！
Date_MCHARA_B_02ID	2	Heidi	ハイディ	（ヴァ、ヴァレリア！？）	Heidi	(What?! Valeria?!)	海蒂	（瓦、瓦莱莉娅？！）	海蒂	（瓦、瓦萊莉婭！？）
Date_MCHARA_B_02ID	3	Heidi	ハイディ	（「いらっしゃいませ」って、\n　え？　ここで働いてるの！？）	Heidi	"(Wait, she said ""Welcome!"" when I walked in. No way. Does that mean she's working here?!)"	海蒂	（她说“欢迎光临”，\n　咦？难道她在这里工作吗？！）	海蒂	（她喊「歡迎光臨」……\n　咦？她在這裡工作嗎！？）
Date_MCHARA_B_02ID	4		選択肢	素直に驚く	Selection	Ask her why she's here	选项	表现出震惊	選項	直接表現驚訝
Date_MCHARA_B_02ID	5	Heidi	ハイディ	なんでここに！？	Heidi	What are you doing here?!	海蒂	你怎么会在这里？！	海蒂	妳怎麼會在這裡！？
Date_MCHARA_B_02ID	6	Valeria	ヴァレリア	ふっふっふ～、驚きました？	Valeria	Heh heh heh... Surprised, huh?	瓦莱莉娅	嘿嘿，吓你一跳吧？	瓦萊莉婭	哼哼哼～嚇了一跳吧？
Date_MCHARA_B_02ID	7	Valeria	ヴァレリア	どうでしょう？　ウェイトレスの私は	Valeria	I make a pretty great waitress, don't you think?	瓦莱莉娅	您认为我的女服务员打扮怎么样呢？	瓦萊莉婭	我這個服務生看起來怎麼樣？
Date_MCHARA_B_02ID	8	Heidi	ハイディ	あんまり見た目は変わらないけど、\n敬語の違和感がすごい	Heidi	You don't look much different than usual, but you sounded pretty official when you greeted me!	海蒂	外表上是没什么差别，\n可你毕恭毕敬的说话方式让人很不适应。	海蒂	雖然外表沒什麼太大的變化，\n但畢恭畢敬的說話方式好不習慣。
Date_MCHARA_B_02ID	9	Valeria	ヴァレリア	ご注文が決まったらお声がけあそばせ	Valeria	When you're ready to order, please just, uh...give me a shout!	瓦莱莉娅	想好要点什么了就跟小的说吧。	瓦萊莉婭	決定餐點之後請告知我一聲。
Date_MCHARA_B_02ID	10	Heidi	ハイディ	（敬語でもない気がするけど、\n　面白いからこのままでいっか）	Heidi	(This is great! She hasn't exactly perfected her customer service persona, but I have to see where this goes.)	海蒂	（好像也不是正经敬语，\n　不过也挺有趣的，就这样吧。）	海蒂	（好像也不算畢恭畢敬。\n　反正挺有趣的，就隨她吧。）
Date_MCHARA_B_02ID	11		選択肢	腕っぷしの強そうな新入りさんだね	Selection	Looks like the cafe is hiring for toughness.	选项	这位新人看起来身手了得呢	選項	新來的店員看起來臂力很強呢
Date_MCHARA_B_02ID	12	Heidi	ハイディ	う、腕っぷしの強そうな\n新入りさんですこと……	Heidi	Whoa. Looks like the cafe just hired a burly new staff member.	海蒂	这、这位新人看起来身手了得呢……	海蒂	這、這位新來的店員看起來臂力很強呢……
