romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Resna	レスナ	"向日葵の麦わら帽子！
日差し対策にどうでしょう？"	Resna	Look, a straw hat! And it even has sunflowers on it! It would help you keep the sun out of your face.	蕾斯娜	"装饰着向日葵的草帽！
买来防晒如何？"	蕾斯娜	"向日葵的草帽！
用來遮陽妳覺得如何呢？"
Lara	ララ	"かわいいですが、
わたくしの好みではありませんわ"	Lara	It's certainly cute, but it isn't quite my style.	拉拉	很可爱，但是不符合我的喜好。	拉拉	"雖然很可愛，
但不是我的喜好。"
Lara	ララ	わたくしよりあなたに似合いますわよ	Lara	Actually, I think it might suit you far better.	拉拉	比起我，还是你戴更合适。	拉拉	比起我，它更適合妳。
Lara	ララ	……ほら、とってもかわいいですわ	Lara	There, see how precious you look?	拉拉	……你看，很可爱哦。	拉拉	……妳看，戴起來非常可愛呢。
		桃色の獣耳付き髪留め		Animal ear hair clips		粉色兽耳发饰		粉紅色的獸耳髮夾
Resna	レスナ	"この獣耳付き髪留め、
ララさんの髪色と一緒です！
ララさん、どうですか？"	Resna	Look at these hair clips, Lara! They look like animal ears, and they're even the same color as your hair! What do you think?	蕾斯娜	"这个兽耳发饰，和拉拉小姐的头发颜色一样！
拉拉小姐，怎么样？"	蕾斯娜	"這個粉紅色的獸耳髮夾，
和拉拉小姐的髮色一樣！
拉拉小姐，妳覺得如何呢？"
Lara	ララ	"かわいいですけれど、
これは恥ずかしいですわ……！"	Lara	They are quite cute, but aren't they a bit embarrassing?	拉拉	可爱是可爱，但是太难为情了……！	拉拉	雖然很可愛，但戴這個太難為情了……！
Lara	ララ	"それに、これを付けたわたくしと居たら、
あなた、イザナに嫉妬されますわよ？"	Lara	Besides, if I were to wear these while I was with you, I imagine Izana would get terribly jealous!	拉拉	"而且，你要是和戴上这个发饰的我在一起，
会让伊札娜嫉妒的哦？"	拉拉	"而且，要是和戴著這個的我在一起，
妳可是會被伊札娜嫉妒的喔。"
Resna	レスナ	"い、イザナちゃんが！
それは、やめておきましょう"	Resna	Oh no! Maybe we should put them back then. We don't want to upset her...	蕾斯娜	"伊、伊札娜！
那还是算了吧……"	蕾斯娜	"伊、伊札娜嗎！？
那還是先算了吧。"
Lara	ララ	"あなた、服や小物を見ても
わたくしのことばかりね"	Lara	Even though we're shopping for clothes and accessories together, you're completely focused on me.	拉拉	不管看衣服还是配饰，你都只给我挑呢。	拉拉	"不管是看衣服還是看小飾品，
妳都在想著我呢。"
Resna	レスナ	"その、ララさんはとても素敵なので、
あれもこれも美しく着こなしそうだと
思いまして……！"	Resna	You're so beautiful that you would look stunning in any of these clothes. I can't help but imagine all of the possibilities!	蕾斯娜	"因为，拉拉小姐很有气质，
感觉不管什么都能穿得很好看……！"	蕾斯娜	"那是因為拉拉小姐太漂亮了，
不管什麼衣服和飾品好像都能穿得很美……！"
Lara	ララ	そう言われて悪い気はしませんわね	Lara	Well, I don't exactly mind the compliments...	拉拉	真会说话。	拉拉	我不討厭被妳這麼說。
Lara	ララ	"衣服や小物に優劣をつけるつもりは
ありませんが、王たるわたくしは
気品溢れる装いをしなくては"	Lara	However, while I don't intend to belittle the beauty of any of these pieces, as queen, I must adorn myself in only the most refined attire.	拉拉	"我不觉得衣服和配饰也分三六九等，
但是我既身为国王，必须穿着优雅得体。"	拉拉	"我沒有要斷定衣服或小飾品的好壞，
只不過身為君主，
我必須打扮得高貴大氣才行。"
Resna	レスナ	はい、勉強になります！	Resna	Right! That makes perfect sense!	蕾斯娜	嗯，受教了！	蕾斯娜	是，我受教了！
Lara	ララ	"レスナ。
あなたは、王としてあるべき姿とは
どういうものと考えますの？"	Lara	Resna, I'd like to ask you something. In your opinion, what are the qualities of a good queen?	拉拉	蕾斯娜。你觉得什么样的国王才能算是好国王？	拉拉	蕾斯娜，妳認為一名君主應當是什麼模樣呢？
Resna	レスナ	王として、ですか……	Resna	A good queen is, well...	蕾斯娜	好国王吗……	蕾斯娜	君主應當是什麼模樣嗎……
Resna	レスナ	"（ララさん、真剣な表情。
　もしかして、王としてのあり方に
　悩みがあるのかな？）"	Resna	(Lara looks really serious. Maybe she's worried about the way she rules her kingdom.)	蕾斯娜	"（拉拉小姐的表情好认真。
　难道说，她在烦恼如何当一个好国王？）"	蕾斯娜	"（拉拉小姐的表情好認真。
　她該不會是對君主應有的模樣感到迷惘吧？）"
Resna	レスナ	"（そんなララさんに、
　私から伝えられる言葉は……）"	Resna	(What should I say to help put her mind at ease?)	蕾斯娜	（对这样的拉拉小姐，我能说些什么呢……）	蕾斯娜	"（面對拉拉小姐的問題，
　我能給出的答案是……）"
		民に寄り添い、努力を欠かさないこと		Someone who works hard to understand her people.		体恤人民，不懈努力的国王		同理人民以及努力不懈
Resna	レスナ	"民に寄り添い、努力を欠かさないこと、
じゃないでしょうか"	Resna	Someone who works hard, hand in hand with her people, and tries to understand them.	蕾斯娜	我想，应该是体恤人民，不懈努力的国王吧……	蕾斯娜	是同理人民以及努力不懈嗎？
Lara	ララ	"ええ。わたくしもそう思っていますわ。
知識や財力も大事ですが、最も大切なのは
民に寄り添える心の形だと"	Lara	I agree wholeheartedly. Though it is important for a ruler to possess knowledge and wealth, compassion is the most valuable trait of all.	拉拉	"嗯，我也这么想。
知识和财力固然重要，
但最重要的还是体恤人民的心胸。"	拉拉	"嗯，我也這麼認為。
知識和財力固然重要，
但最不可或缺的還是那顆能夠同理人民的心。"
Lara	ララ	ただ、それだけでは王たりえません	Lara	Yet compassion alone is not enough.	拉拉	但是，仅仅如此还不足以为王。	拉拉	不過，只憑這些不足以為一國之君。
Lara	ララ	"民からの信頼に応えるためにも
努力を欠かさず、また、彼らの王として
恥ずかしくないよう気品も備えなければ"	Lara	To earn the trust of her subjects, a queen must always work hard. And she must never behave in a way that would dishonor her people.	拉拉	"为了回应民众的期待需要付出不懈努力，
为了不让民众蒙羞，需要具备优雅气质。"	拉拉	"還得為回報人民的信賴而努力，
同時也需具備身為他們的君主應有的品格，
不讓他們蒙羞。"
		民から信頼され、尊敬されること		Someone who is trusted and respected.		受到民众信赖和尊敬的国王		受到人民的信賴與尊敬
Resna	レスナ	"民から信頼され、尊敬されること、
じゃないでしょうか"	Resna	Someone who is trusted and respected by their people, right?	蕾斯娜	应该是，受到民众信赖和尊敬的国王吧。	蕾斯娜	是受到人民的信賴與尊敬嗎？
Lara	ララ	"ええ。ですが、
それは結果ですわね"	Lara	Indeed. But those things are a result of a queen's actions.	拉拉	没错。不过，这只是结果。	拉拉	嗯。不過，這算是最終的目標。
Lara	ララ	"そこに至るために、
どうあるべきなのかが大事なのであり、
最も難しいことなのです"	Lara	One must think about what a queen must do to earn that trust and respect. And that is the most difficult question of all.	拉拉	"而为了达成这个目标需要做些什么，
这才是最重要的，也是最难的。"	拉拉	"為了達到這個目標必須做些什麼，
是最重要也是最困難的事。"
		気品があり、何事にも感謝を忘れないこと		Someone who is elegant and appreciative.		具有优雅气质和感恩一切的心的国王		氣質出眾，對凡事都心懷感激
Resna	レスナ	"気品があり、何事にも感謝を忘れないこと、
じゃないでしょうか"	Resna	Hmm... Someone who is both elegant and appreciative.	蕾斯娜	应该是具有优雅气质和感恩一切的心的国王吧。	蕾斯娜	"是氣質出眾，
對凡事都心懷感激嗎？"
Lara	ララ	それは王として、最低限のことですわ	Lara	Those are the bare minimum for a queen.	拉拉	这是做国王最基础的要求。	拉拉	這是身為君主的基本條件。
Lara	ララ	"王というものは、民の存在によって
成立するものですから。
感謝の心を忘れたら終わりですわ"	Lara	After all, a queen is nothing without her people. As such, she must never forget to be thankful for them.	拉拉	"没有人民则没有所谓国王，
要是忘记感恩就会灭亡。"	拉拉	"先有人民，才有君主。
要是不心懷感謝，國家就會完蛋。"
Lara	ララ	"あなた、王というものがどうあるべきなのか
よく分かっておいでなのね"	Lara	I'm impressed that you possess such an understanding of what it takes to rule.	拉拉	看来你很清楚应该怎么做一个好国王呢。	拉拉	看來妳很清楚身為君主的責任與義務。
Lara	ララ	"ララ・キングダムはいつでもあなたを
歓迎いたしますわ！"	Lara	As ever, the Kingdom of Lara awaits you with open arms!	拉拉	拉拉王国随时欢迎你！	拉拉	拉拉王國隨時歡迎妳！
Resna	レスナ	"こ、光栄ですが、
未来のことはまだ……！"	Resna	Oh, uh, it would be an honor, but... It's still a little too soon for me to make a decision like that!	蕾斯娜	我、我很荣幸，但是以后的事我还没……！	蕾斯娜	"不、不敢當。
但對於將來的事，我還沒……！"
Lara	ララ	"ふふ。
今日はこの辺りで失礼いたしますわ"	Lara	Hehe. In that case, I shall take my leave for today. I bid you adieu.	拉拉	"呵呵呵。
今天我就先失陪了。"	拉拉	"呵呵。
我差不多該告辭了。"
Resna	レスナ	（ララさんの力になれたかな？）	Resna	(I think I helped her feel a little better.)	蕾斯娜	（我有没有帮到拉拉小姐呢？）	蕾斯娜	（我有幫上拉拉小姐的忙嗎？）
Lara	ララ	"なかなか興味深い時間でしたわ
今日はこのあたりで失礼します"	Lara	Well, that conversation certainly was...interesting. But if you'll excuse me, I must take my leave for today.	拉拉	"这段时间非常有意义。
今天我就先失陪了。"	拉拉	"這段時間真有意思，
我差不多該告辭了。"
Resna	レスナ	（……あれ？）	Resna	(Huh?)	蕾斯娜	（……咦？）	蕾斯娜	（……咦？）
Resna	レスナ	"（こ、心なしか、
　ご満足なされていないような）"	Resna	(Th-That didn't seem to make her feel any better.)	蕾斯娜	"（是、是我的错觉吗，
　感觉她不是很满意……）"	蕾斯娜	"（是、是我的錯覺嗎？
　總覺得她好像沒有很滿意。）"
Resna	レスナ	"（まだまだララさんのことを
　理解できていないのかも……）"	Resna	(I need to take more time to truly understand Lara's feelings...)	蕾斯娜	（看来我可能还不够了解拉拉小姐……）	蕾斯娜	（也許我對拉拉小姐還不夠了解……）
Lara	ララ	"ミーケとディオーナ……優秀な人材も
いますが、彼女たちは別の仕事を
してますから"	Lara	I could ask Mieke and Diona... They're capable indeed. But they're both so busy with their work.	拉拉	"米可和迪欧娜……虽说也有这样优秀的人才，
但她们在做其他工作。"	拉拉	"米珂和蒂歐娜……雖然也相當優秀，
但她們都已經有其他身分了。"
