romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Valeria	ヴァレリア	"ウェルテックスとの戦いの時、
本当に助けられたから、まさに相棒"	Valeria	Remember when we fought that Apexi, Weltex? Without my partner, I would've been a goner.	瓦莱莉娅	"跟威尔特克斯战斗的时候，
你真的帮了我不少，太有搭档风范了。"	瓦萊莉婭	"與威爾特庫斯交戰時，
真的受到妳很多幫助，不愧是我的搭檔。"
Heidi	ハイディ	ヴァレリア……	Heidi	Valeria...	海蒂	瓦莱莉娅……	海蒂	瓦萊莉婭……
Valeria	ヴァレリア	"ハイディが隣にいてくれたから。
隣で踏ん張ってるから"	Valeria	You're always by my side, giving it your all no matter what.	瓦莱莉娅	"因为海蒂愿意陪伴在我身边，
因为你在我身边努力坚持……"	瓦萊莉婭	因為有妳陪伴，我才能在妳身邊堅持下去。
Valeria	ヴァレリア	"私も苦手なことから逃げちゃダメだって
覚悟を決めることができたの"	Valeria	And you never run when things get tough, so I won't either.	瓦莱莉娅	"我才能下定决心，
直面自己不擅长的事。"	瓦萊莉婭	"我也下定了決心，
不會再逃避面對自己不擅長的事情。"
Valeria	ヴァレリア	"家事、接客の仕事、誰かに決めてもらうんじゃなくて
自分の頭で考えること……"	Valeria	Whether it's chores or work, I'm not going to leave it all up to everyone else anymore. I need to learn to think for myself.	瓦莱莉娅	"做家务、打工接客、
不靠别人帮我决定，而是独立思考……"	瓦萊莉婭	"家務、接待客人的工作、用自己的腦袋思考
而不是仰賴他人決定……"
Valeria	ヴァレリア	"苦手だって思い込んでたものに
向き合う勇気を持つことができたの"	Valeria	I can't avoid things just because I'm bad at them. I need to be brave and face them head-on.	瓦莱莉娅	"我能鼓起勇气面对这些自认为不擅长做的事，
都是多亏了你。"	瓦萊莉婭	"這些我本來認定自己很不擅長的事情，
現在也能鼓起勇氣面對了。"
Valeria	ヴァレリア	"そのお礼と、普段色々お世話になってることへの感謝を
伝えたかったの。ずっと"	Valeria	I wanted some way to thank you for teaching me that. And for taking care of me all this time.	瓦莱莉娅	"所以我要感谢你，
而且我也一直想感谢你平时对我的关照。"	瓦萊莉婭	"我一直都想要準備回禮，
還有對妳平時的種種照顧表示感謝之情。"
Valeria	ヴァレリア	いつもありがとう……ハイディ	Valeria	So...thank you, Heidi. For everything.	瓦莱莉娅	谢谢你……海蒂。	瓦萊莉婭	謝謝妳一直以來的照顧……海蒂。
Heidi	ハイディ	……とりあえず、一口貰っていい？	Heidi	...Is it okay if I try a bite, then?	海蒂	……那我能先尝一口吗？	海蒂	……我可以先吃一口嗎？
Valeria	ヴァレリア	どうかしら？	Valeria	So, what do you think?	瓦莱莉娅	合你的口味吗？	瓦萊莉婭	覺得如何呢？
Heidi	ハイディ	……美味しい	Heidi	They're...really, really good.	海蒂	……真好吃。	海蒂	……很美味。
Valeria	ヴァレリア	"えっ！？
忖度はダメよ！　正直に言って！"	Valeria	What?! You don't have to lie to make me feel better, you know! Just tell me the truth!	瓦莱莉娅	"咦？！
你不可以顾虑我哦！要说实话！"	瓦萊莉婭	咦！？不可以看我臉色喔！給我老實說！
Heidi	ハイディ	"本当だって。
あんたと私の間で嘘ついたってしょうがないじゃん"	Heidi	Honestly, they're great! Besides, you know I'd never lie to you.	海蒂	"真的很好吃啊，
我们之间也没必要说谎话吧。"	海蒂	"是真的啦。
以妳和我的交情還需要撒什麼謊嘛。"
Valeria	ヴァレリア	"お代わりしたかったらいくらでも言って！
錬金釜みっちみちに作ったから！　三日は持つわ！"	Valeria	Well, if you want seconds, just say the word! I synthesized loads and loads—enough to feed us for three days straight!	瓦莱莉娅	"想要吃的话随时都可以跟我说！
我会做满一整个炼金釜的曲奇！可以吃上三天！"	瓦萊莉婭	"想再吃的話儘管說！我做了一整個鍊金釜的量！
至少能吃三天三夜！"
Heidi	ハイディ	"みっちみち！？
いやいや、三日じゃ無理でしょ"	Heidi	You WHAT?! Come on, three days of cookies sounds like overkill...	海蒂	"做满？！
算了吧，肯定没法连着吃三天啊。"	海蒂	"一整個鍊金釜！？
不不不，吃不了三天三夜吧。"
Valeria	ヴァレリア	"シチュ―もいーっぱいあるから
沢山食べてちょうだい！"	Valeria	I made a ton of stew, too! So eat up!	瓦莱莉娅	"还有好多炖菜呢，
敞开肚皮大吃特吃吧！"	瓦萊莉婭	燉湯也做了非～常多喔，妳盡量多吃一點吧！
Heidi	ハイディ	こりゃ今日寝れないわ……	Heidi	I'll be up all night trying to finish this...	海蒂	这下今晚可睡不着了……	海蒂	這下今天是沒辦法睡了……
Valeria	ヴァレリア	ま、大丈夫よ	Valeria	You don't have to worry about that.	瓦莱莉娅	放心，没事的。	瓦萊莉婭	嗯，妳別擔心。
Heidi	ハイディ	どうしてよ	Heidi	And why not?	海蒂	为什么啊？	海蒂	為什麼啊？
Valeria	ヴァレリア	私も一緒に、食べるから	Valeria	Because I'm here to help you eat it all!	瓦莱莉娅	我也会跟你一起吃的嘛。	瓦萊莉婭	因為我也會跟妳一起吃的。
Heidi	ハイディ	"……そっか。確かに相棒も食べるなら、
これじゃ足りないくらいか！"	Heidi	That's right! In that case, we might not have nearly enough to fill your belly, partner!	海蒂	"……对哦，要是搭档也一起吃的话，
这点量估计还不够吃的呢。"	海蒂	"……也對，搭檔一起吃的話，
這個分量的確還稍嫌不夠吧！"
Heidi	ハイディ	"（置いてかれてると思ってたけど、こんな形で
ヴァレリアの背中を押すことができてたんだ）"	Heidi	(I was starting to worry that Valeria would leave me behind. But this made me realize that I can still help her.)	海蒂	"（我还以为瓦莱莉娅要丢下我了，
　结果却以这种方式帮了她一把。）"	海蒂	"（原以為被她拋下了，
　但沒想到反而成功用這種方式推了她一把。）"
Heidi	ハイディ	"（引っ張って、引っ張られて一緒に前に進む。
　それが私たちってことで）"	Heidi	(When one of us falls behind, we'll pick each other up and keep on moving forward.)	海蒂	"（我们就这样相互扶持着共同前进，
　这就是我们的相处方式。）"	海蒂	"（互相拉著彼此一同前進。
　這就是我們的關係。）"
Heidi	ハイディ	（……これからも頼むぜ、最高の相棒！）	Heidi	(After all, that's what partners are for. And mine is the best!)	海蒂	（……今后也要麻烦你啦，我最棒的搭档！）	海蒂	（……今後也萬事拜託囉，我最棒的搭檔！）
