romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Resna	レスナ	"本気で作ってみようかな。
できたらイザナちゃんにも教えるね！"	Resna	In fact, I think I'll try and synthesize some! If I manage to make something good, I'll share it with you!	蕾斯娜	"我努力做做看吧。
要是做成了也会告诉伊札娜你的！"	蕾斯娜	"認真來做做看好了。
等我完成之後再跟妳說！"
Resna	レスナ	でも試験で使うのはダメだよ	Resna	But I think it would be cheating to use it for your test.	蕾斯娜	可你不能用在考试里哦。	蕾斯娜	但這不能用在考試上吧。
Izana	イザナ	そうだよねー……	Izana	Oh, I guess you're right...	伊札娜	我想也是……	伊札娜	也是啦……
Resna	レスナ	イザナちゃんが苦手なのはどの辺り？	Resna	Which part are you having the most trouble with?	蕾斯娜	伊札娜是哪里不懂呢？	蕾斯娜	伊札娜不懂的地方是哪裡？
Izana	イザナ	こことか……	Izana	Probably this part...	伊札娜	比如这里……	伊札娜	這裡吧……
Resna	レスナ	じゃあ、まずは私がここを解説するから	Resna	Okay! Then I'll start my explanation from there.	蕾斯娜	那我先来跟你解释这部分的内容哦。	蕾斯娜	那麼，我先來解說這裡。
Resna	レスナ	"分からないところがあったら、
なんでも質問して！"	Resna	If there are any parts you don't understand, you can ask me as many questions as you want!	蕾斯娜	有不明白的地方你就尽管问吧！	蕾斯娜	要是有什麼地方不太懂，就儘管問我吧！
Izana	イザナ	"（レスナちゃんの協力のおかげで、
　だいぶ捗ったけど）"	Izana	(I feel like I've made a lot of progress thanks to Resna's help.)	伊札娜	"（多亏有蕾斯娜的帮助，
　我的学习有了很大进展。）"	伊札娜	（多虧了蕾斯娜的幫忙，我有了很大的進展。）
Izana	イザナ	"（そろそろ疲れてきちゃった。
　なんだか眠くなってきたかも……）"	Izana	(But I'm really starting to get tired. I can feel my eyes getting heavy...)	伊札娜	"（学得有些累了，
　都开始犯困了……）"	伊札娜	（差不多累了。總覺得開始想睡了……）
Resna	レスナ	イザナちゃん	Resna	Izana.	蕾斯娜	伊札娜。	蕾斯娜	伊札娜。
Izana	イザナ	は、はいっ！	Izana	Y-Yes!	伊札娜	我、我在！	伊札娜	是、是！
Resna	レスナ	今、よそ見してたでしょ	Resna	Were you daydreaming about something?	蕾斯娜	你刚才东张西望了吧？	蕾斯娜	妳剛才分心了對吧。
	選択肢	レスナちゃんのこと考えてた	Selection	I was thinking about you.	选项	我在想蕾斯娜	選項	我在想著妳的事情
Izana	イザナ	レスナちゃんのこと考えてて、つい	Izana	Sorry, I was just thinking about you.	伊札娜	我在想你，一不小心就走神了。	伊札娜	我在想著妳的事情，不知不覺出神了。
Resna	レスナ	え？　な、なんで今！？	Resna	Wait, about me?! Why now?!	蕾斯娜	咦？为、为什么现在会想到我啊？！	蕾斯娜	咦？為、為什麼要現在想我的事！？
Izana	イザナ	"アタシはいつでもレスナちゃんのこと
考えてるよ"	Izana	What do you mean? I'm always thinking about you, silly.	伊札娜	我随时都在想着你哦。	伊札娜	我隨時都在想著妳的事啊。
Resna	レスナ	"も、もう、そういうこと言えばいいと
思って……"	Resna	Wh-What? Are you trying to get me all flustered?	蕾斯娜	"你、你也真是的。
是不是以为说了这种话就能得到原谅……"	蕾斯娜	"真、真是的，妳是不是覺得這樣說
我就會放妳一馬……"
Resna	レスナ	"私のことを考えてくれるのは、
その……嬉しいけど……
ちゃんと集中しなきゃダメだよ！"	Resna	I mean, I'm really happy to hear you say that and all... But you really have to focus on your studies, okay?!	蕾斯娜	"你想着我，我……是很开心啦……
可你要集中注意力才行呀！"	蕾斯娜	"妳想著我的事情，那個……我是很開心啦……
但妳還是得好好集中精神才行！"
	選択肢	ハンマーで頭がいっぱいで……	Selection	I was thinking about my hammer.	选项	我满脑子锤子……	選項	我滿腦子都在想錘子……
Izana	イザナ	ごめん、ハンマーで頭がいっぱいで	Izana	Sorry, I just can't get my mind off of my hammer.	伊札娜	抱歉，我满脑子锤子……	伊札娜	抱歉，我滿腦子都在想著錘子。
Resna	レスナ	"あのね、イザナちゃん。
イザナちゃんにとって、ハンマーがとっても
大事なのは分かるよ"	Resna	Um, Izana... I know how important your hammer is to you.	蕾斯娜	"伊札娜，
我知道对你来说锤子很重要。"	蕾斯娜	"我說啊，伊札娜。
我知道錘子對妳來說很重要。"
Resna	レスナ	"でも、こんな時まで考えちゃうなんて
不安だよ。
ちょっとご両親に相談……"	Resna	But if that's really all you can think about, I'm honestly a little worried. Maybe I need to have a talk with your parents...	蕾斯娜	"可你这时候还在想锤子也挺让人担心的，
要不要跟你家人谈谈……"	蕾斯娜	"但是，妳連這種時候都在想它，這讓我很不安。
妳還是跟父母談一下……"
Izana	イザナ	あ、あわわわ	Izana	N-No, wait!	伊札娜	啊，不不不不。	伊札娜	啊、啊哇哇……
Izana	イザナ	"ご、ごめん！　頭いっぱいは言い過ぎた！
集中力切れただけ！"	Izana	Please, I'm sorry! I was just exaggerating! To tell you the truth, I just couldn't focus anymore.	伊札娜	"抱、抱歉！我这是夸张的说法！
只是注意力没法集中而已！"	伊札娜	"抱、抱歉！是我說得太誇張了！
我只是一時分心而已！"
	選択肢	正直に白状する	Selection	Honestly, I just lost my focus.	选项	老实交代	選項	老實坦白
Izana	イザナ	ごめん、集中力切れちゃって	Izana	I'm sorry... To be honest, I just lost my focus.	伊札娜	抱歉，我的注意力集中不了。	伊札娜	抱歉，我一時分心了
Resna	レスナ	え？　……あ、もうこんな時間か！　	Resna	Huh...? Oh, wow! Look at the time!　	蕾斯娜	咦……啊，都这么晚了！　	蕾斯娜	咦……啊，已經這麼晚了啊！　
Resna	レスナ	"ごめんごめん、気付かなかった。
さすがに疲れちゃうよね、休憩しようか"	Resna	I'm so sorry, Izana! I didn't realize how long we've been here, you must be so tired. Let's take a break!	蕾斯娜	"抱歉，我没能注意到。
你肯定累了，我们休息一下吧。"	蕾斯娜	"真抱歉，我沒注意到。
妳肯定很累了，我們來休息吧。"
Izana	イザナ	（よかった、正直に伝えて）	Izana	(Thank goodness. I'm glad I told her the truth.)	伊札娜	（还好说了实话。）	伊札娜	（向她老實坦白是對的。）
Izana	イザナ	"うーん、どうすれば集中を切らさないで
楽しく勉強できるかなぁ"	Izana	I wish there was some way I could make studying more fun. Then maybe I could focus better.	伊札娜	唔，要怎么做才能全神贯注地快乐学习呢。	伊札娜	"唔……要怎麼做才能在維持專注力的狀態下
愉快地學習呢？"
Resna	レスナ	"……あ、そういえば。
また図書館でのお手伝いのこと
思い出したんだけど"	Resna	You know, I might just know a way! You reminded me of it when you brought up that time from the library.	蕾斯娜	"……啊，说起来，
我又想起了去图书馆帮忙的事了。"	蕾斯娜	"……啊，這麼說來，
我又想起了之前在圖書館裡幫忙的事情了。"
Resna	レスナ	"あの時イザナちゃんは、なぞなぞの本を
持ち帰ってたよね"	Resna	That day, the book you chose to take home was a book of riddles.	蕾斯娜	你当时带了本猜谜书回家吧。	蕾斯娜	妳那時候帶回了一本猜謎的書對吧。
Resna	レスナ	"騎士の英雄譚とかじゃなかったから、
なんで？　って尋ねたら"	Resna	Do you remember what you told me when I asked you why you didn't choose something like a tale of a knight's tale?	蕾斯娜	我就问你为什么不带骑士英雄传之类的回家。	蕾斯娜	"我當時問妳，那本又不是騎士英雄傳記相關的書，
怎麼帶回來了？"
Resna	レスナ	"「これならレスナちゃんと二人で
楽しめるから」って言ってくれて"	Resna	"You said, ""Because we can both have fun reading this one together!"""	蕾斯娜	"然后你跟我说，
“带这本书就能跟蕾斯娜一起开开心心地看了”。"	蕾斯娜	妳回答我：「這個就可以和妳一起看啦」。
Resna	レスナ	私とっても嬉しかったんだ	Resna	Do you know how happy that made me?	蕾斯娜	我特别高兴。	蕾斯娜	我聽了真的很開心。
Izana	イザナ	へへ、よく覚えてたね	Izana	Hehe. You have a good memory.	伊札娜	嘿嘿，这你居然都记得啊。	伊札娜	嘿嘿，真虧妳還記得。
Resna	レスナ	"その本を使って問題を出し合いっこして
すっごく楽しかったから"	Resna	After that, we took turns quizzing each other and asking questions from the book. It was so much fun!	蕾斯娜	"因为我们用那本书一问一答，
玩得特别开心嘛。"	蕾斯娜	"我們用那本書互相出題考對方，
真的很好玩。"
Resna	レスナ	"あの時みたいな形式で勉強すれば
楽しく身につくんじゃないかなって
思うんだけど、どうかな？"	Resna	So I was thinking—what if we turned studying into a quiz game like the one we played with that book?	蕾斯娜	"我就想，用当时的形式学习的话，
或许也能快乐地学习知识，你怎么想？"	蕾斯娜	"所以我在想，如果用當時的那種形式來學習，
應該能很愉快地把知識記起來吧，妳覺得呢？"
Izana	イザナ	なるほど、いいかも！	Izana	Great thinking! That really sounds like it would work!	伊札娜	这样啊，或许能行！	伊札娜	原來如此，聽起來不錯！
Resna	レスナ	"どこから問題を出そうかな。
……よし、決めた！　いくよ？"	Resna	Now we just have to choose a place to start. Like...here! Ready for your first question?	蕾斯娜	"要出哪个问题呢……
好，就这个！我要问咯？"	蕾斯娜	"該從什麼開始出題呢？
……好，決定了！我發問囉？"
Resna	レスナ	"王国暦３６年に即位し、錬金術の研究を
推し進めた第３代国王は？"	Resna	What was the name of the kingdom's third ruler who ascended to the throne in year 36 and promoted the study of alchemy?	蕾斯娜	"在王国历36年即位，
积极推进炼金术研究的第3代国王是谁？"	蕾斯娜	"王國曆36年即位，
推動鍊金術研究的第3代國王是誰？"
	選択肢	サビーナ	Selection	Sabina	选项	萨比娜	選項	薩比娜
Resna	レスナ	サビーナ女王は第４代国王だね	Resna	Actually, Queen Sabina was the fourth ruler of the kingdom.	蕾斯娜	萨比娜女王是第4代国王吧。	蕾斯娜	薩比娜女王是第4代國王喔。
Resna	レスナ	"土壌改良や農地面積の拡大を
推し進めた女王様だよ"	Resna	She helped improve soil quality and increase the amount of arable land.	蕾斯娜	她是推行改良土壤、扩大农耕面积的女王哦。	蕾斯娜	她是推行土壤改良和擴大農地面積的女王。
Izana	イザナ	そういえばこの前聞いた……	Izana	Oh, right. We were just talking about that.	伊札娜	说起来之前确实听你说过……	伊札娜	這麼說來，我之前聽過……
	選択肢	ルキウス	Selection	Lucius	选项	鲁奇斯	選項	路奇烏斯
Izana	イザナ	ルキウス！	Izana	Lucius!	伊札娜	是鲁奇斯！	伊札娜	路奇烏斯！
Resna	レスナ	正解！	Resna	That's right!	蕾斯娜	回答正确！	蕾斯娜	正確答案！
Izana	イザナ	"この前話してたよね？
依頼兼、体力作り特訓の時！"	Izana	We were just talking about him, weren't we? During our mission before!	伊札娜	"之前也提到过这个吧？
就是委托兼增强体力特训那次！"	伊札娜	"妳之前說過對吧？
那次執行委託兼體力特訓的時候！"
Resna	レスナ	"そうそう！
覚えててくれて嬉しいよ！"	Resna	Exactly! I'm so glad you remembered!	蕾斯娜	"没错！
我好开心啊，你还记得这件事呢！"	蕾斯娜	沒錯！妳能記得，我好開心！
	選択肢	ルシアス	Selection	Lucian	选项	鲁西亚斯	選項	路希亞斯
Resna	レスナ	"惜しい！
正解はルキウス王だよ"	Resna	"Oh, you were so close! The answer is ""Lucius,"" not ""Lucian."""	蕾斯娜	"差点就答对了！
正确答案是鲁奇斯王哦。"	蕾斯娜	好可惜！正確答案是路奇烏斯王喔。
Izana	イザナ	"うー、悔しい！
迷ったんだよね"	Izana	Aw, darn it! I was going back and forth between those two, too!	伊札娜	"呜……好不甘心啊！
我就是在纠结这两个哪个是对的。"	伊札娜	嗚，真不甘心！我剛才還猶豫了一下。
	ナレーション	レスナに何問か出題してもらった後――	Narrator	Several questions later...	旁白	让蕾斯娜出了几道题之后——	旁白	蕾斯娜出過幾道題目之後──
Izana	イザナ	"ありがとう、レスナちゃん！
アタシのためにここまで色々考えて
寄り添ってくれるなんて"	Izana	Thanks! I can't believe you're going so far out of your way to help me study like this.	伊札娜	"谢谢你，蕾斯娜！
为了我考虑了这么多，
还愿意亲自帮助我。"	伊札娜	"蕾斯娜，謝謝妳！
讓妳陪著我學習，還為我設想了這麼多。"
Izana	イザナ	"おかげでばっちり身に付いたよ！
レスナちゃん、本当にすごい！"	Izana	Thanks to all of your help, I've learned so much! You're an amazing teacher.	伊札娜	"多亏了你，我已经全记住了！
蕾斯娜你真的好厉害啊！"	伊札娜	"多虧蕾斯娜的幫忙，我全都學起來了！
妳真的好厲害！"
Resna	レスナ	"勉強が身に付いたのは、
イザナちゃんが頑張ったからだよ"	Resna	Oh, it's not because of anything I did. You learned all of that because of your own hard work.	蕾斯娜	能学会知识都是伊札娜你努力的成果哦。	蕾斯娜	"能夠把這些學起來，
都是因為妳很努力的關係喔。"
Resna	レスナ	"私は全然すごくない。体力作りも、
果ての大陸を目指すのも、
みんなの力を借りてばかりだし"	Resna	Besides, nothing about me is amazing. I couldn't have reached the World's End without everyone's help. I couldn't even exercise without you.	蕾斯娜	"我一点都不厉害。
想要增强体力、朝终极大陆迈进，
全都要靠大家的努力才能完成。"	蕾斯娜	"我一點也不厲害。
不論是鍛鍊體力，還是前往終極大陸的目標，
都需要借助大家的力量。"
Resna	レスナ	私、全然成長してないなぁ	Resna	Thinking back on it now, I realize that I haven't grown at all...	蕾斯娜	我完全没有成长呢。	蕾斯娜	我還真是一點長進都沒有呢。
Resna	レスナ	"昔も今も、イザナちゃんやみんなに
助けてもらってばっかりだよ"	Resna	Just like back then, I'm always getting bailed out of trouble by you and everyone around me.	蕾斯娜	"过去也好现在也好，
我一直都一味接受你的帮助。"	蕾斯娜	無論是以前還是現在，總是伊札娜和大家在幫我。
Izana	イザナ	……一人でできなきゃ、ダメなのかな？	Izana	Is it really so bad to rely on your friends?	伊札娜	……非要一个人做才行吗？	伊札娜	……非得要一個人做到才行嗎？
Resna	レスナ	え？	Resna	Huh?	蕾斯娜	嗯？	蕾斯娜	咦？
Izana	イザナ	"レスナちゃん、アタシはまだ正式な騎士に
なれてないんだよ"	Izana	You know, I'm still not a full-fledged knight yet.	伊札娜	蕾斯娜，我还没能正式成为骑士呢。	伊札娜	蕾斯娜，我還沒有成為一名正式的騎士。
Izana	イザナ	"その勉強をこうして、レスナちゃんに
手伝ってもらってる"	Izana	That's why you've been helping me study so much.	伊札娜	"我还让你帮着我学习知识，
好通过考试。"	伊札娜	還讓妳像這樣幫我學習這些知識。
Izana	イザナ	これっていけないこと？	Izana	Is needing your help really such a bad thing?	伊札娜	这样不行吗？	伊札娜	我這樣子是不行的嗎？
Resna	レスナ	そんなことは……	Resna	When you put it like that, no...	蕾斯娜	才不会……	蕾斯娜	才沒這種事……
Izana	イザナ	だよね！	Izana	Exactly!	伊札娜	对吧！	伊札娜	對吧！
Izana	イザナ	"じゃあ、レスナちゃんが手伝ってもらうのも
悪いことじゃないよね"	Izana	It's not a bad thing at all! So why are you so hard on yourself for getting help from your friends?	伊札娜	那蕾斯娜你找人帮忙也不是坏事吧。	伊札娜	所以，蕾斯娜接受別人的幫助也不是壞事啊。
Izana	イザナ	"それぞれができることを頑張って、
足りない部分は補い合って、
一緒に成長していく"	Izana	We each have our own strengths—that means we can make up for what the other lacks and help each other grow.	伊札娜	"我们各自努力做力所能及的事，
互相弥补不足的部分，共同成长。"	伊札娜	"大家各自努力做自己擅長的事，
互相補全對方不足的部分，一起成長。"
Izana	イザナ	"そうして一人では辿り着けなかった場所を
目指す"	Izana	So if we work together, we can achieve much more than either of us could on our own.	伊札娜	"就这样，
朝着仅凭自己一个人无法到达的地方前进。"	伊札娜	然後再一起前往獨自一人所無法到達的地方。
Izana	イザナ	それでいいんじゃないかな	Izana	When you think about it, isn't that a wonderful thing?	伊札娜	这样不就可以了嘛。	伊札娜	這樣不是很好嗎？
Resna	レスナ	イザナちゃん……	Resna	Izana...	蕾斯娜	伊札娜……	蕾斯娜	伊札娜……
Resna	レスナ	そっか、そうだよね	Resna	You're right. About everything.	蕾斯娜	也对，你说得没错。	蕾斯娜	對喔，說的也是。
Izana	イザナ	"でも、本当にレスナちゃんの教え方
上手かったなぁ。
昔よりさらに分かりやすいよ"	Izana	And you know what else, Resna? You've always been good at explaining things. But you're even better now than you were before.	伊札娜	"话说回来，你真的很会教人，
比以前教得更易懂了。"	伊札娜	"不過，蕾斯娜真的很會教人呢。
比以前更淺顯易懂了。"
Izana	イザナ	"今度から専属の家庭教師に
なってもらおうかな"	Izana	Maybe I can hire you to be my private tutor from now on!	伊札娜	下次就请你当我得专属家教吧。	伊札娜	下次就找妳當我的私人家教好了。
Resna	レスナ	そ、それは褒めすぎだよ！	Resna	Oh, come on! I'm not THAT good!	蕾斯娜	你、你夸得也太过啦！	蕾斯娜	妳、妳這太過獎了啦！
Resna	レスナ	"でも、そう思ってくれるのは嬉しい！
いつでも声掛けて！"	Resna	I'm flattered, though. If you ever want to study together again, just let me know!	蕾斯娜	"不过你能这么觉得，我也很开心！
随时都可以来问我！"	蕾斯娜	"可是，妳這麼想讓我很高興！
有需要隨時跟我說！"
Izana	イザナ	"（レスナちゃん、晴れやかな顔してる。
　よかった……！）"	Izana	(Resna is looking much brighter now. I'm so glad she cheered up!)	伊札娜	（蕾斯娜的表情好开朗，太好啦……！）	伊札娜	"（蕾斯娜看上去開心多了。
　真是太好了……！）"
Izana	イザナ	"（うーん、何問か問題出してもらったけど
　微妙な正答率だな）"	Izana	(Ngh... Resna has asked me a bunch of questions, but I haven't been able to get that many right.)	伊札娜	"（唔……让她出了几道问题，
　但正确率不算理想。）"	伊札娜	"（唔……蕾斯娜出了幾道題目，
　我的答對率有些一言難盡。）"
Resna	レスナ	ごめん、そもそも私の解説が下手だったよね	Resna	I'm sorry, Izana. I'm just not a very good teacher.	蕾斯娜	抱歉，是我解释得不够好。	蕾斯娜	抱歉，是我的解說方式不夠好。
Resna	レスナ	"色々余計な提案をして、勉強の邪魔を
しちゃっただけだったかも"	Resna	I came up with all of these silly ideas to help you, but all they really did was get in the way of your study time.	蕾斯娜	"我提了各种多余的提议，
搞不好妨碍你学习了。"	蕾斯娜	"都怪我提這些多餘的建議，
結果只是干擾妳學習了吧。"
Izana	イザナ	"ううん！
むしろ巻き込んじゃってごめん！"	Izana	No, that's not it at all! I'm just sorry for roping you into this.	伊札娜	"别道歉啊！
让你为我操心，我才要跟你道歉。"	伊札娜	才不會！反而是我麻煩到妳比較抱歉！
Izana	イザナ	"（うう、レスナちゃんに
　謝らせちゃった……）"	Izana	(Oh no... I made her feel guilty even though she didn't do anything wrong.)	伊札娜	"（呜呜……
　我害蕾斯娜跟我道歉了……）"	伊札娜	（嗚嗚，讓蕾斯娜對我道歉了……）
Izana	イザナ	レスナちゃんに教えてもらうとか？	Izana	Resna, could you maybe talk me through it instead?	伊札娜	让蕾斯娜来教吧？	伊札娜	請蕾斯娜來教教我怎麼樣？
