romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Geron	ジェロン	……そうなのか？	Geron	...Really?	杰隆	……是吗？	傑隆	……是這樣嗎？
Roman	ロマン	"なんだいその間は。
私が幼く見えるとでも言うのかい？"	Roman	Hey, why are you so surprised?! Do you mean to imply that I seem much younger?	罗曼	"你沉默这么久做什么，
是觉得我看起来年纪小吗？"	羅曼	"你那短暫的沉默是怎樣，
難道你覺得我看起來比你小嗎？"
Geron	ジェロン	ああ。正直驚いた	Geron	Well... To be honest, yeah.	杰隆	是啊，我有被吓到。	傑隆	嗯，坦白說我很吃驚。
Roman	ロマン	"君の言葉には嫌みがないな！
まあ、いいさ。私が言いたいのは、
私たちには共通点が多いということさ"	Roman	So you weren't joking after all! Oh well. Anyway, what I'm trying to say is that we have a lot in common.	罗曼	"你的话里没有恶意！倒也没什么，
我只想说我们之间有许多相似之处。"	羅曼	"居然一臉真誠地說出這種話！
唉，算了。我想說的是，
其實我們倆有很多共同點呢。"
Geron	ジェロン	"……年齢と、寝ることが好きだということ、
あとは剣が得意なことか？"	Geron	You mean...because we're both the same age and like naps? I guess we both wield swords, too.	杰隆	"……我们年龄一样，都爱睡觉，
然后就是都很擅长用剑？"	傑隆	……你是指年紀、喜歡睡覺和擅長劍術嗎？
Roman	ロマン	ああ。男前なところもね	Roman	Exactly. Plus, we're both ridiculously attractive.	罗曼	是啊，而且都很有男子气概。	羅曼	嗯，還有帥氣十足。
Geron	ジェロン	"そんなこと言うのはお前くらいだ。
俺は容姿にこだわりはない……それに
明るく人好きするお前とは違うだろう"	Geron	Now you're putting words in my mouth. I don't care one bit about my appearance. Besides, you're way friendlier than me.	杰隆	"也就只有你会这么说了。
我不在意外貌……而且你性格开朗讨人喜欢，
我跟你不一样吧。"	傑隆	"會這樣說的大概就只有你。
我不太注重外表……
而且，我不像你這麼開朗又討人喜歡。"
Roman	ロマン	"なにも男前は容姿だけの話じゃない。
君には君の、男前があるのさ。
あとは、兄弟がいることも共通点だね"	Roman	Being attractive isn't all about looks, you know. You have a certain charm all your own. Oh, and another thing! We both have siblings.	罗曼	"男子气概指的可不光是外貌。
你也有属于你的男子气概。
还有就是，我们都有兄弟。"	羅曼	"帥氣並不只有長相，
你也有你帥氣的地方。
還有一點，我們都有兄弟。"
Geron	ジェロン	"俺にはティム……弟だけだが、
お前にも、兄弟達がいると言っていたな"	Geron	Right, I have Tim. And you've got three siblings, too.	杰隆	"我有提姆……我只有这一个弟弟，
我记得你说过，你也有兄弟姐妹。"	傑隆	"我只有提姆一個弟弟……
我記得你也說過，自己有個弟弟和哥哥。"
Roman	ロマン	"ああ。だから兄と弟、どちらの目線の
考え方も理解できる。
兄弟事の相談は任せてくれたまえ"	Roman	And since I'm a middle child, I understand how both younger and older siblings think and feel. So I'd be happy to lend an ear regarding any sibling troubles.	罗曼	"没错。
所以我能理解兄弟双方的立场。
想聊兄弟之间的事就尽管来找我吧。"	羅曼	"是啊，所以我能站在哥哥
和弟弟的角度去思考。
這方面的煩惱就儘管交給我吧。"
Geron	ジェロン	頼りにさせてもらう	Geron	Then I'll count on you when I need a little perspective.	杰隆	我会的。	傑隆	那就靠你了。
Geron	ジェロン	……ロマン。お前にとっての錬金術はなんだ	Geron	Roman... What does alchemy mean to you?	杰隆	……罗曼，对你来说炼金术意味着什么？	傑隆	……羅曼，對你來說，鍊金術是什麼？
Roman	ロマン	私にとって……	Roman	To me?	罗曼	对我来说……	羅曼	對我來說嗎……
Geron	ジェロン	"ああ。俺にとっては、ティムのためにも
手放すことができないもので、
俺たち兄弟にとっての……希望だ"	Geron	Alchemy is something I need. For Tim's sake. It's what gives us both hope.	杰隆	"嗯。对我来说，就算是为了提姆，
我也不能放弃炼金术。
那对我们兄弟来说……就是希望。"	傑隆	"沒錯。對我而言，
它是提姆不可或缺的東西。
是我們兄弟倆的……希望。"
Geron	ジェロン	"錬金術が廃れてしまうのは困る。だから、
この国の重要な立場にいるお前の考えを
改めて聞きたいんだ"	Geron	That's why I can't let alchemy disappear from this world. But since you're in a position of power, I was wondering what you believe.	杰隆	"炼金术要是就此荒废可就糟了。
所以，我想再问问你的意见，
毕竟你的立场在这个国家举足轻重。"	傑隆	"鍊金術沒落的話可就麻煩了。
所以，你身為這個國家的重要人物，
我想再次問問你的想法。"
Roman	ロマン	"私は錬金術を扱えないが……
私にとっても錬金術は「希望」だ。
復活させたいと思っている"	Roman	I may not be able to use alchemy myself, but it's my source of hope too. That's why I want to help it flourish.	罗曼	"我不会用炼金术……
但对我来说炼金术也是“希望”。
我想重振炼金术。"	羅曼	"雖然我無法使用鍊金術……
但對我而言，鍊金術是「希望」。
我想要復興這個國家的鍊金術。"
Roman	ロマン	"錬金術で国を繁栄させたいのさ。
一人一人の幸福度をあげたい、と思っている"	Roman	Alchemy can help this land prosper. I want to use it to bring happiness to every one of this kingdom's subjects.	罗曼	"我想用炼金术让国家繁荣富强，
让每一个人都过得幸福。"	羅曼	"我認為鍊金術能促進國家繁榮，
讓每一位人民變得更加幸福。"
Roman	ロマン	"だが錬金術士ではない私一人では
どうにもならない。だから、錬金術士の
助けが一人でも多く欲しいんだ"	Roman	Unfortunately, I can't harness its power myself. That's why I need all of the help I can get from alchemists like you.	罗曼	"但我都不是炼金术士，是做不了什么的，
所以我想得到炼金术士的更多帮助，
哪怕多一个人也好。"	羅曼	"但是，單靠我一個普通人什麼也做不到。
所以我需要更多鍊金術士的幫忙。"
Geron	ジェロン	"俺にできることなら力を貸そう。
……その答えが聞けて良かった。
ティムのためにも"	Geron	I'm glad to hear that. Just know that I'll do whatever I can to help. After all, your dream will help my brother, too.	杰隆	"如果有我能帮上忙的就尽管说吧。
很高兴能听到你的回答，
你这样做也能帮上提姆。"	傑隆	"……能聽見你這麼說真是太好了。
為了提姆，我願意盡己所能助你一臂之力。"
Roman	ロマン	ああ。ありがとう	Roman	Thank you, I truly appreciate it.	罗曼	嗯，谢谢你。	羅曼	嗯，謝謝你。
Roman	ロマン	"この数日で、ジェロンのことをよく知れた
気がするな。君は、私が思っていたより
熱い男なんだってことをね"	Roman	It's only been a few days, but I feel like I know you so much better now. You're far more passionate than I thought you to be.	罗曼	"通过这几天的相处，
我觉得对你了解得更深入了。
你比我想得还要热血啊。"	羅曼	"經過這幾天，我好像更了解你這個人了。
你其實遠比我想像中的還要來得熱血呢。"
Geron	ジェロン	"それは俺もだ。お前には力があるが、
ただそれを振りかざすだけの奴らとは違う"	Geron	I could say the same about you. Unlike those power-hungry tyrants, you actually want to use your status to help others.	杰隆	"我也这么想。你虽然有权势，
但并不会跟别人一样仗势欺人。"	傑隆	"我也是。你雖然擁有力量，
但是跟那些濫用權力的人完全不同。"
Geron	ジェロン	"お前には感謝している。
これからも世話になる"	Geron	Thank you for everything. I'm glad to have a friend like you.	杰隆	"我很感谢你，
今后也请你多担待了。"	傑隆	我很感謝你，今後也要請你多多關照了。
Roman	ロマン	ああ、こちらこそよろしく頼むよ！	Roman	You took the words right out of my mouth!	罗曼	好，请多多关照！	羅曼	嗯，我才要請你多多指教！
Roman	ロマン	"そうだ。
この間君に酷い言葉をかけた男だが、
彼の処遇は私の方で決めさせてもらったよ"	Roman	Oh, and by the way—I've already dealt with the nobleman who disrespected you and your family.	罗曼	"对了。
你还记得之前说你坏话的那个人吧？
我已经惩治他了。"	羅曼	"對了，關於上次侮辱你的那個男人，
我已經決定好該如何處置他了。"
Roman	ロマン	"もう二度と会うことはないだろう。
彼の身辺を調査した結果の、判断さ"	Roman	When we investigated him, we uncovered numerous misdeeds. I imagine you'll see neither hide nor tail of him for a long time.	罗曼	"你应该不会再遇见他了。
这是我调查过他的背景后得出的判断。"	羅曼	"你永遠不會再見到他了吧。
這是根據他的調查結果做出的決定。"
Geron	ジェロン	"そうか……あの時は俺を止めてくれて
本当に助かった。俺はもう、
ティムのためにも道を違えられない"	Geron	Serves him right... But thanks for stopping me from doing something I'd regret. I can't do anything to let Tim down.	杰隆	"是吗……我很感谢你当时阻止了我。
我已经不会误入歧途了，
这也是为了提姆。"	傑隆	"這樣啊……當時你拚命阻止我，真的幫了很大的忙。
為了提姆，我不能一錯再錯了。"
Roman	ロマン	"私の目が黒いうちは、
君に道を違えさせはしないよ"	Roman	If ever you lose your way, I'll be there to keep you on the right path.	罗曼	"在我有生之年，
我是不会让你误入歧途的。"	羅曼	只要我還活著，就不會讓你步入歧途。
Roman	ロマン	"そうだ。今度、私も君の弟、ティムに
会いに行っていいかい？"	Roman	And one more thing... If it's all right with you, I'd like to visit your brother.	罗曼	对了，下次能让我见见你的弟弟提姆吗？	羅曼	對了，下次我可以跟你一起去見見提姆嗎？
Geron	ジェロン	"ああ。ティムもきっと喜ぶだろう。
……楽しみにしている"	Geron	Sure, Tim would love that. The two of us will be looking forward to it.	杰隆	"好啊，提姆肯定也会很开心的。
……我很期待你来做客。"	傑隆	"好啊，他一定會很高興的……
期待那天的到來。"
Roman	ロマン	"（私は彼の友人として、彼ら兄弟が
　不自由なく過ごせる国を実現したいものだ）"	Roman	(As Geron's friend, it's my responsibility to make this kingdom a wonderful place for him and his brother to live.)	罗曼	"（作为他的朋友，我也希望建立一个
　能让他们兄弟平安度日的国家。）"	羅曼	"（身為他的朋友，我一定要為他們
　打造一個可以自在生活的國家。）"
