file	id	romanized_name	localized_name	text	localized_name_en	text_en	localized_name_zh-CN	text_zh-CN	localized_name_zh-TW	text_zh-TW
Date_MCHARA_A_01ID	21	Resna	レスナ	ねぇねぇ、イザナちゃん。\nどうすれば体力ってつけられると思う？	Resna	Hey, Izana, what do you think I should do to get stronger?	蕾斯娜	我问你哦，伊札娜，\n要怎么做才能增强体力呢？	蕾斯娜	伊札娜我問妳，\n妳覺得要怎麼做才能增強體力？
Date_MCHARA_A_01ID	22		選択肢	重りを持って走る	Selection	Run with weights	选项	负重跑	選項	提重物跑步
Date_MCHARA_A_01ID	23	Izana	イザナ	重りを持って走るとか？	Izana	Why don't you try running around with something heavy?	伊札娜	做负重跑之类的运动？	伊札娜	提重物跑步之類的？
Date_MCHARA_A_01ID	24	Resna	レスナ	おぉ、分かりやすくも大変そうな	Resna	Ooh. That's simple and straight to the point, but it also sounds really hard...	蕾斯娜	哦，这个很好懂，不过感觉好累。	蕾斯娜	喔～很好懂，但好像很辛苦。
Date_MCHARA_A_01ID	25	Izana	イザナ	それが一番効くってユナさんから聞いたよ	Izana	Juna told me about that method. She said it helps her build stamina.	伊札娜	我听尤娜小姐说这个是最有效果的。	伊札娜	我聽尤娜小姐說這樣最有效。
Date_MCHARA_A_01ID	26	Resna	レスナ	ただ走るのもきついのに！　さすがユナさん	Resna	She sure is strong! I have enough trouble running even when I'm not holding anything...	蕾斯娜	明明光跑步就已经够累了！不愧是尤娜小姐。	蕾斯娜	光是跑步就已經很累了！真不愧是尤娜小姐。
Date_MCHARA_A_01ID	27	Izana	イザナ	だからこそ効率的に持久力を\n鍛えられるんだって	Izana	That's exactly why it works. It hones both your endurance and your mental resilience!	伊札娜	她说就是累才能高效锻炼持久力。	伊札娜	她說正是因為這麼做，\n才能鍛鍊出高效的持久力。
Date_MCHARA_A_01ID	28	Resna	レスナ	ちょっと私には早いかも……	Resna	I have a feeling that might be a little bit too advanced for me...	蕾斯娜	对我来说可能为时尚早……	蕾斯娜	這對我來說可能有點太高階了……
Date_MCHARA_A_01ID	29		選択肢	ハンマーを振る	Selection	Swing a hammer	选项	舞锤	選項	揮舞錘子
Date_MCHARA_A_01ID	30	Izana	イザナ	それはもうハンマーだよ。\nハンマーで素振りするとか	Izana	What else? Swing a hammer!	伊札娜	那肯定要用上锤子了，\n通过舞锤来增强体力。	伊札娜	那當然是錘子啦，\n像是空揮錘子之類的。
Date_MCHARA_A_01ID	31	Resna	レスナ	イザナちゃんらしい答えだね！	Resna	Right, that's your secret!	蕾斯娜	真像伊札娜会说的话啊！	蕾斯娜	很像是伊札娜會給的回答呢！
Date_MCHARA_A_01ID	32	Izana	イザナ	実はハンマーには不思議な力があってね	Izana	Hammers have this mysterious power about them.	伊札娜	其实锤子里有神奇之力。	伊札娜	其實錘子有著神奇的力量。
Date_MCHARA_A_01ID	33	Izana	イザナ	思いを込めて振れば振るほど、\n体力がみなぎってくるんだよ！	Izana	The more you swing them around, the stronger you feel!	伊札娜	只要凝神舞锤，就会越挥越有力！	伊札娜	妳越是全心全意地去揮動它，\n體力就會越充沛喔！
Date_MCHARA_A_01ID	34	Resna	レスナ	…………	Resna	...	蕾斯娜	……	蕾斯娜	…………
Date_MCHARA_A_01ID	35	Izana	イザナ	どうかな？　ハンマー？	Izana	So, what do you think? Ready for some hammer time?	伊札娜	试试舞锤怎么样？	伊札娜	怎麼樣？要試試錘子嗎？
Date_MCHARA_A_01ID	36	Resna	レスナ	……イザナちゃんが、そう言うなら	Resna	Well... If it works for you, maybe it will work for me, too!	蕾斯娜	……既然你都这么说了，那我试试。	蕾斯娜	……既然伊札娜都這麼說了。
Date_MCHARA_A_01ID	37	Resna	レスナ	不肖、レスナ・シュテルネンリヒト\n精一杯ハンマーを振らせていただきます！	Resna	I, Resna Sternenlicht, may be weak now, but I'll swing this hammer with all my might!	蕾斯娜	蕾斯娜·修特涅利希特不才，\n愿努力舞锤！	蕾斯娜	不成材的蕾斯娜‧修特涅利希特，\n將竭盡全力揮舞錘子！
Date_MCHARA_A_01ID	38	Izana	イザナ	その意気だよ！　ハンマーの喝采が\n聞こえてくるね！　うぉぉぉーんって	Izana	That's the spirit, Resna! Can you hear the hammer calling to you? It's cheering you on!	伊札娜	要的就是这股气势！\n我都听见锤子的喝彩声了！它正嗷嗷叫呢！	伊札娜	就該這樣才對！都能聽見錘子為妳喝采的聲音了！\n「唔喔喔喔喔」這樣。
Date_MCHARA_A_01ID	39	Resna	レスナ	この細腕がもげるまで！	Resna	I'll keep swinging until my arms fall off!	蕾斯娜	我会努力到这双手残废为止！	蕾斯娜	我要揮到這雙手臂掉下來為止！
Date_MCHARA_A_01ID	40	Izana	イザナ	それはアタシが止めるけどね！	Izana	Don't worry, I won't let you go that far!	伊札娜	那我是会阻止的啦！	伊札娜	這我就會阻止妳了！
Date_MCHARA_A_01ID	41		選択肢	歩く	Selection	Take walks	选项	走路	選項	走路
Date_MCHARA_A_01ID	42	Izana	イザナ	歩くのは？　探索しない日とかも\n距離を決めて、毎日散歩するとか	Izana	How about taking walks? On days when you don't have any exploring to do, you can pick a goal and try to walk that distance!	伊札娜	走路怎么样？不出门探索的日子\n也定个目标路程，每天都散步。	伊札娜	走路呢？沒有要出門探索的日子也定個距離，\n每天散散步什麼的。
Date_MCHARA_A_01ID	43	Resna	レスナ	それなら続けられるかも！　\n実際探索のおかげで昔よりは体力がついたし	Resna	Oh, that sounds like a plan I can stick to! And I know it works. After all, I'm much stronger now than I was before I started exploring.	蕾斯娜	那我应该能坚持！\n多亏了探索，我的体力比以前好了不少。	蕾斯娜	這樣也許就能堅持下去了！事實上我也是多虧了探索，\n體力才比以前好上許多。
Date_MCHARA_A_01ID	44	Izana	イザナ	アタシもレスナちゃんについていくよ！\nおやつとか持ってね	Izana	And I'll be right there to cheer you on! I can go along with you and bring snacks!	伊札娜	我也会带上零食跟蕾斯娜你一起去的！	伊札娜	我也會跟蕾斯娜一起去的！\n帶些點心什麼的。
Date_MCHARA_A_01ID	45	Resna	レスナ	それじゃ楽しい楽しいお出かけに\nなっちゃうよ！	Resna	If you're with me, that would make exercising really fun!	蕾斯娜	那就要变成轻松愉快的远足了！	蕾斯娜	這樣就變成開開心心出門去玩啦！
Date_MCHARA_A_01ID	46	Resna	レスナ	もうちょっと激しい体力のつけ方でも\n大丈夫だよ	Resna	But you know, maybe I can handle some training that's a bit more difficult.	蕾斯娜	可以用更激烈一点的方式来增强体力哦。	蕾斯娜	增強體力的方法再激烈一點也沒關係喔。
Date_MCHARA_A_01ID	47	Izana	イザナ	けど、あんまり激しい運動も逆効果だよね	Izana	Be careful. If you start off with something too hard, you'll just end up hurting yourself.	伊札娜	但是太激烈的运动也会造成反效果吧。	伊札娜	可是，太激烈的運動會造成反效果的。
Date_MCHARA_A_01ID	48	Resna	レスナ	そうなんだよねぇ……	Resna	Good point...	蕾斯娜	也对……	蕾斯娜	這麼說也是……
Date_MCHARA_A_01ID	49	Izana	イザナ	うーん、他の方法はないかな？	Izana	Hmm... There must be another way.	伊札娜	唔……有没有其他办法呢？	伊札娜	嗯──沒有其他方法了嗎？
Date_MCHARA_A_01ID	50	Izana	イザナ	体力をつける以外で、\n休みなく動き回れる方法……	Izana	Besides exercising, is there a way to stay active without needing to take breaks?	伊札娜	除了增强体力之外，\n还有没有能让人持续活动的方法呢……	伊札娜	除了增強體力之外，\n能到處跑也不用休息的方法……
Date_MCHARA_A_01ID	51		選択肢	体力を回復する薬を作る	Selection	Make stamina recovery medicine	选项	制作恢复体力的药物	選項	製作回復體力的藥
Date_MCHARA_A_01ID	52	Izana	イザナ	体力を回復する薬を作るのは？	Izana	I know! What if you made some medicine to help you recover your stamina?	伊札娜	制作恢复体力的药物怎么样？	伊札娜	製作回復體力的藥呢？
Date_MCHARA_A_01ID	53	Resna	レスナ	それはね、試したことあるよ	Resna	Actually, I've tried something like that already.	蕾斯娜	我有试过哦。	蕾斯娜	這個啊，我有試過。
Date_MCHARA_A_01ID	54	Resna	レスナ	これでいくらでも読書できる！　って、\n継ぎ足し継ぎ足し飲んで、\n３日連続徹夜したこともあったよ	Resna	I thought if I could make some energy medicine, I could keep reading forever. So I drank a bunch and stayed up for three days straight!	蕾斯娜	我想着用了这种药就能尽情看书了，\n然后我就一直喝个不停，\n连着熬了3天夜。	蕾斯娜	原本想說這樣就能盡情讀書了！\n於是我一杯接著一杯地喝，\n結果連續熬夜熬了3天喔。
Date_MCHARA_A_01ID	55	Izana	イザナ	３日！？　\nそれはちょっと飲み過ぎじゃ……	Izana	Three whole days?! It sounds like you drank way too much!	伊札娜	3天？！\n你会不会喝太多了啊……	伊札娜	3天！？那樣有點喝太多了吧……
Date_MCHARA_A_01ID	56	Resna	レスナ	でも段々効かなくなってきて、\n成分をどんどん強くしていったら	Resna	The medicine wore off faster every time I drank it, so I kept making the recipe stronger and stronger...	蕾斯娜	但是药物逐渐不起作用，\n我就只能加大剂量。	蕾斯娜	不過那個藥漸漸變得沒有效了，\n所以我把成分越加越強……
Date_MCHARA_A_01ID	57	Resna	レスナ	飲まないと不安になったり、\n頭痛がしたりしてきて	Resna	And finally, it got to the point where I'd feel nervous and get headaches if I didn't drink it.	蕾斯娜	然后不喝就静不下心，还会头疼。	蕾斯娜	最後沒喝的話就會坐立不安，頭也痛了起來。
Date_MCHARA_A_01ID	58	Izana	イザナ	えええ！？　アタシの知らない大事件が！？	Izana	Oh no! How come you never told me about this?!	伊札娜	咦？！怎么还发生了我不知道的大事啊？！	伊札娜	咦咦咦！？這麼嚴重的事我居然不知道！？
Date_MCHARA_A_01ID	59	Resna	レスナ	ちょっと怖くなってきたから、\n封印することにしたんだ	Resna	Yeah, it started to scare me a little. I decided it was best to never use it again.	蕾斯娜	我有些害怕，所以就不喝这种药了。	蕾斯娜	我開始感到有些害怕，就把藥封印起來了。
Date_MCHARA_A_01ID	60	Izana	イザナ	その封印解くの禁止ね！	Izana	Good! You have to promise! Never, ever again!	伊札娜	禁止继续用药哦！	伊札娜	禁止解開那個封印喔！
Date_MCHARA_A_01ID	61		選択肢	助手を雇う	Selection	Hire assistants	选项	雇佣助手	選項	聘請助手
Date_MCHARA_A_01ID	62	Izana	イザナ	助手をいっぱい雇って、\n代わりに働いてもらうのは？	Izana	How about hiring some assistants? Then they could do all of the work for you!	伊札娜	雇佣大批助手，\n让他们帮忙工作怎么样？	伊札娜	聘請很多助手來替妳工作呢？
Date_MCHARA_A_01ID	63	Resna	レスナ	助手！？　いやいや、私みたいな若い衆が\n恐れ多すぎるよ！！	Resna	Assistants? Me?! No way, I don't have the experience to be hiring anyone!	蕾斯娜	助手？！不行不行，\n像我这种愣头青怎么好意思做这种事！	蕾斯娜	助手！？不不不，\n那對我這種年輕人來說實在不敢當！！
Date_MCHARA_A_01ID	64	Resna	レスナ	錬金術を布教して、仲間を増やすって\n形ならありかもしれないけど。\n賑やかで楽しそうだし	Resna	Although, well, the more the merrier, right? The more allies we recruit to our cause, the more we can spread the wonders of alchemy!	蕾斯娜	就把这当成传播炼金术、增加伙伴吧，\n感觉会变得热闹又开心。	蕾斯娜	但藉由宣傳鍊金術來增加夥伴的形式或許可行。\n好像會很熱鬧又很好玩。
Date_MCHARA_A_01ID	65	Izana	イザナ	ね、いい案でしょ？	Izana	See? It's a pretty good idea, don't you think?	伊札娜	你看，这主意不错吧？	伊札娜	不錯的提議，對吧？
Date_MCHARA_A_01ID	66	Resna	レスナ	でも、私にはイザナちゃんがいるから。\n今も充分楽しいし	Resna	But I already have you, Izana. I couldn't ask for anything more!	蕾斯娜	不过，我有伊札娜在身边，\n现在就已经很开心了。	蕾斯娜	不過，我身邊有伊札娜在，現在就已經很開心了。
Date_MCHARA_A_01ID	67	Izana	イザナ	えへへ、そっかぁ	Izana	Hehe, yay!	伊札娜	嘿嘿，是嘛。	伊札娜	嘿嘿，是嗎？
Date_MCHARA_A_01ID	68	Resna	レスナ	他に良い方法は、うーん……	Resna	But is there any other way besides exercise? Hmm...	蕾斯娜	我再想想有没有其他好办法，唔……	蕾斯娜	其他的好方法，嗯……
Date_MCHARA_A_01ID	69		選択肢	ない	Selection	Nope!	选项	没有	選項	沒有
Date_MCHARA_A_01ID	70	Izana	イザナ	うん、他の方法なんてないね\n	Izana	You know what? I don't think there is.	伊札娜	嗯，没有其他办法了。	伊札娜	嗯，沒有其他的方法了。
Date_MCHARA_A_01ID	71	Izana	イザナ	とにかく無心で体を動かすべし！\n結果は後からついてくる！	Izana	So don't overthink it and just start moving! The results will come naturally!	伊札娜	总之就该专心活动身体！\n之后就会得到应有的成果了！	伊札娜	總之一心一意地活動身體就對了！\n成果之後就會顯現的！
Date_MCHARA_A_01ID	72	Resna	レスナ	昔、とある人が言いました	Resna	You know, there's a famous proverb...	蕾斯娜	有人曾说过……	蕾斯娜	曾經有人說過……
Date_MCHARA_A_01ID	73	Resna	レスナ	怠惰は、発明の母だと	Resna	"""Laziness is the mother of innovation."""	蕾斯娜	懒惰是发明之母。	蕾斯娜	怠惰為發明之母。
Date_MCHARA_A_01ID	74	Izana	イザナ	え？	Izana	Huh?	伊札娜	啊？	伊札娜	咦？
Date_MCHARA_A_01ID	75	Resna	レスナ	ここで知恵を絞り出すのが\n偉大なる錬金術士への近道！	Resna	That means this is my chance to innovate! If I can prove myself here, I'll be one step closer to becoming a great alchemist!	蕾斯娜	在这时候绞尽脑汁想办法，\n才是成为伟大炼金术士的捷径！	蕾斯娜	在這裡絞盡腦汁地思考，\n才是通往成就偉大鍊金術士的捷徑！
Date_MCHARA_A_01ID	76	Resna	レスナ	錬金術を駆使すれば、どうにか短期間で\n効率良く体力をつける方法が見つかるかも！	Resna	By harnessing the power of alchemy, I should be able to raise my stamina in a flash! There just has to be a way!	蕾斯娜	只要使用炼金术，说不定就能在短时间内\n找到高效增强体力的办法！	蕾斯娜	只要活用鍊金術，或許能找到短時間內\n高效增強體力的方法！
Date_MCHARA_A_01ID	77	Resna	レスナ	古の賢者たちよ、力を貸してください！\nやーーー！！！！	Resna	Sages of the ancients, I call upon thee! Lend me your strength! Pleeease!	蕾斯娜	古代贤者们，请帮帮我！\n呀——！！！	蕾斯娜	古代的賢者們，請助我一臂之力！\n喝────！！！！
Date_MCHARA_A_01ID	78	Izana	イザナ	れ、レスナちゃん！？	Izana	Wait, what?! Resna!	伊札娜	蕾、蕾斯娜？！	伊札娜	蕾、蕾斯娜！？
Date_MCHARA_A_01ID	79	Resna	レスナ	うーん。色々考えてみたけど、\nどれも実現が難しそう……	Resna	Hmm. I thought of lots of different ways, but none of them seem very realistic...	蕾斯娜	唔，我想了很多办法，\n可不管哪个都很难实现……	蕾斯娜	嗯……我雖然想了很多方法，\n但好像每個都很難實現……
Date_MCHARA_A_01ID	80	Resna	レスナ	うう、こうなったら……	Resna	In that case...	蕾斯娜	唔……既然如此……	蕾斯娜	唔唔，既然如此……
Date_MCHARA_A_01ID	81	Resna	レスナ	イザナちゃん、お願い！\n私に特訓をつけて！	Resna	Izana, I need your help! Please train me to be stronger!	蕾斯娜	伊札娜，拜托你了！\n对我进行特训吧！	蕾斯娜	伊札娜，拜託妳！幫我特訓！
Date_MCHARA_A_01ID	82	Izana	イザナ	え、アタシが！？	Izana	Huh? Me?!	伊札娜	什么？让我来吗？！	伊札娜	咦，我嗎！？
Date_MCHARA_A_01ID	83	Resna	レスナ	うん、だってイザナちゃん、\n普段から体力作りしてるでしょ？	Resna	Of course, who else? You're always training yourself, right?	蕾斯娜	嗯，\n因为你平时就有在增强体力吧？	蕾斯娜	嗯，因為伊札娜平常有在鍛鍊體力吧？
Date_MCHARA_A_01ID	84	Izana	イザナ	まぁ、そうだけど……	Izana	Well, yeah, but...	伊札娜	话是这么说没错，但是……	伊札娜	嗯，是這樣沒錯……
Date_MCHARA_A_01ID	85	Resna	レスナ	ね、お願い！　\n私、もっと動けるようになって、\n早く皆さんに近づきたい！	Resna	Then please! You're the only one that can get me moving enough to catch up with everyone else!	蕾斯娜	拜托你了！\n我要变得更有活力，\n想更快地跟上大家的步伐！	蕾斯娜	好嗎？拜託妳！\n我想要提升體力，早日追上大家！
Date_MCHARA_A_01ID	86		選択肢	快諾する	Selection	I accept.	选项	爽快答应	選項	欣然答應
Date_MCHARA_A_01ID	87	Izana	イザナ	いいよ！\nどーんと任せちゃって！	Izana	All right, Resna! Get ready, because I'm about to whip you into shape!	伊札娜	可以啊！\n你就放宽心交给我吧！	伊札娜	好啊！儘管交給我吧！
Date_MCHARA_A_01ID	88	Resna	レスナ	ありがとう！！\nやっぱりイザナちゃんは頼もしいなぁ	Resna	Oh, thank you! I knew I could count on you.	蕾斯娜	谢谢！！\n还是伊札娜可靠呀。	蕾斯娜	謝謝妳！！伊札娜果然很可靠呢。
Date_MCHARA_A_01ID	89		選択肢	引き受けるが、気を引き締める	Selection	I'll accept, but I have to warn you...	选项	鼓足干劲地答应	選項	答應，但態度嚴肅起來
Date_MCHARA_A_01ID	90	Izana	イザナ	いいけど、やるからには本気でいくよ	Izana	I'll help you, but you need to be ready for some super hard training!	伊札娜	可以是可以，但既然要做就要下功夫。	伊札娜	是可以，但既然要做就要認真練喔。
Date_MCHARA_A_01ID	91	Resna	レスナ	イザナちゃんに頼んだその時から\n覚悟は決まってる	Resna	Don't worry, I knew from the beginning that you wouldn't go easy on me.	蕾斯娜	我开口拜托你的时候，\n就已经下定决心了。	蕾斯娜	從拜託伊札娜那一刻起，\n我就已經做好心理準備了。
Date_MCHARA_A_01ID	92	Resna	レスナ	堅忍果決、どんと来い！	Resna	I'm ready for anything you can throw at me!	蕾斯娜	坚忍果断，放马来吧！	蕾斯娜	堅定果斷，放馬過來！
Date_MCHARA_A_01ID	93	Izana	イザナ	ふふ、いい心構えだね！	Izana	Hehe, that's just the attitude you need!	伊札娜	呵呵，很坚定嘛！	伊札娜	呵呵，很棒的決心！
Date_MCHARA_A_01ID	94		選択肢	引き受けたいが、よく考える	Selection	I want to help, but I'm not sure...	选项	想答应，但是再三考虑	選項	很想答應，但要好好考慮
Date_MCHARA_A_01ID	95	Izana	イザナ	でも……アタシでいいのかな。\nレスナちゃんのことだからこそ、慎重に！	Izana	I'd love to help you, but I don't know if I'm the right person for the job. I only want what's best for you.	伊札娜	但是……你确定要选我吗？\n事关蕾斯娜，我得慎重点才好！	伊札娜	可是……找我可以嗎？\n正因為是蕾斯娜的事情，更要慎重！
Date_MCHARA_A_01ID	96	Izana	イザナ	ユナさんとかリラさんの方が\n良い方法知ってると思うけど	Izana	Someone like Juna or Lila would probably have better techniques than anything I could come up with.	伊札娜	尤娜小姐跟莉拉小姐\n应该更清楚什么方法比较好。	伊札娜	我反倒覺得尤娜小姐或莉拉小姐\n會知道更多不錯的方法。
Date_MCHARA_A_01ID	97	Resna	レスナ	イザナちゃんがいいんだよ！	Resna	You're the person I need, Izana! I'm sure of it!	蕾斯娜	我就要让伊札娜帮我嘛！	蕾斯娜	就是伊札娜才好！
Date_MCHARA_A_01ID	98	Resna	レスナ	気心知れてるし、イザナちゃんと一緒が\n一番楽しくて、続けられそうだから！	Resna	You know me better than anyone. And I'll have so much fun with you that I'll be able to stick to it even when things get tough!	蕾斯娜	我们关系这么好，跟你一起我最开心，\n我觉得这样更能坚持得下来！	蕾斯娜	伊札娜很懂我的脾氣，\n和妳在一起最開心，感覺能堅持下去！
Date_MCHARA_A_01ID	99	Izana	イザナ	れ、レスナちゃん…っ	Izana	Aw, Resna... I...	伊札娜	蕾、蕾斯娜……	伊札娜	蕾、蕾斯娜……
Date_MCHARA_A_01ID	100	Resna	レスナ	なんでちょっと泣いてるの！？	Resna	Oh, no! Wait! Are you crying?!	蕾斯娜	你怎么还哭了？！	蕾斯娜	妳為什麼淚眼汪汪的！？
Date_MCHARA_A_01ID	101	Izana	イザナ	大丈夫、これは決意の涙だよ	Izana	I'm okay, just touched. These are tears of determination.	伊札娜	没事，这是代表决心的眼泪。	伊札娜	沒事，這是下定決心的眼淚。
Date_MCHARA_A_01ID	102	Izana	イザナ	いいよ、わかった。\nアタシが特訓つける！	Izana	If I'm the one you really want, then of course I'll train you!	伊札娜	好，我明白了。\n由我来实施特训计划！	伊札娜	好啊，我知道了，\n我來幫妳特訓！
Date_MCHARA_A_01ID	103	Resna	レスナ	やったぁ！　ありがとう！	Resna	Yaaay! Thanks a million, Izana!	蕾斯娜	太好了！谢谢你！	蕾斯娜	太棒了！謝謝妳！
Date_MCHARA_A_01ID	104	Izana	イザナ	（レスナちゃんがこんな風に\n　アタシを頼ってくれるなんて……）	Izana	(I never would've guessed that I'd become Resna's personal trainer...)	伊札娜	（蕾斯娜居然会这样拜托我……）	伊札娜	（沒想到蕾斯娜竟然會這樣依賴我……）
Date_MCHARA_A_01ID	105	Izana	イザナ	（体力作りなら得意分野だし、\n　力になりたい！　頑張るぞ！）	Izana	(But since exercise is my strong suit, I know I can help her get stronger! I just have to give it my all!)	伊札娜	（我正好擅长增强体力，\n　所以我想帮她！要加油了！）	伊札娜	（鍛鍊體力是我的專長，\n　我想助她一臂之力！我要努力！）
Date_MCHARA_A_02ID	0	Izana	イザナ	（今日は体力作り特訓初日！）	Izana	(Today is the first day of Resna's special training regimen!)	伊札娜	（今天是进行增强体力特训的第一天！）	伊札娜	（今天是鍛鍊體力的特訓第一天！）
Date_MCHARA_A_02ID	1	Izana	イザナ	（準備運動も終わったし、\n　そろそろ始めようかな）	Izana	(We're all finished warming up, so it's about time for the main event.)	伊札娜	（热身运动也结束了，\n　是时候开始了吧。）	伊札娜	（也做好了暖身運動，\n　差不多可以開始了吧。）
Date_MCHARA_A_02ID	2	Izana	イザナ	よーし、まずこの辺りを軽く走ってみよう	Izana	You ready, Resna? First, let's do some running!	伊札娜	好，先在这附近跑一会儿吧。	伊札娜	好～首先在這附近輕鬆地跑一跑吧。
