romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Roman	ロマン	はは、すまない	Roman	Haha, my apologies.	罗曼	哈哈，抱歉。	羅曼	哈哈，真是抱歉。
		遠くから様子を見る		Watch them from afar		在远处观察		在遠處觀望情況
Roman	ロマン	"（ジェロンが泣かせたとは思わないが……
　少し様子を見るか）"	Roman	(I don't think Geron would make a child cry, but perhaps I should keep an eye on them.)	罗曼	"（应该不是杰隆弄哭她的……
　稍微观察一下情况吧。）"	羅曼	"（雖然我不認為是傑隆把她弄哭的……
　但還是觀望一下情況吧。）"
Geron	ジェロン	"おい、ロマン。
時間があるなら手伝ってくれないか"	Geron	Hey, Roman. If you're just standing around, I could use your help.	杰隆	"喂，罗曼。
你有空的话能帮帮我吗？"	傑隆	喂，羅曼。有時間的話能不能幫個忙？
Roman	ロマン	"まさか君から声をかけられるとはね。
その泣いているお姫様は
一体どうしたんだい？"	Roman	Asking for my help? How unexpectedly forthcoming... What happened to this tearful little princess?	罗曼	"你居然会主动跟我搭话。
那位哭个不停的小公主是什么情况？"	羅曼	"沒想到你會主動跟我搭話啊。
那位正在哭泣的小公主究竟是怎麼了？"
Geron	ジェロン	"わからん。ここで一人で泣いていた……
多分迷子だろう"	Geron	Beats me. She's been crying here alone since I found her. My guess would be that she's lost.	杰隆	"我不清楚。她在这里独自哭泣……
多半是走丢了吧。"	傑隆	"不知道，她一個人在這裡哭個不停……
大概是迷路了吧。"
Geron	ジェロン	"お前の方が怖がられなさそうだからな。
時間があるなら少し付き合え"	Geron	You're a lot more approachable than I am. If you have some time, would you help me out?	杰隆	"你应该不会吓到她。
有空的话来帮我一把。"	傑隆	"你看起來比較不會讓人害怕。
有時間的話就陪她一下吧。"
Roman	ロマン	もちろん構わないよ	Roman	Of course, I'd be glad to!	罗曼	没问题。	羅曼	當然沒問題。
Roman	ロマン	"さて、この子の保護者は……
近くにそれらしき人は見当たらないな"	Roman	Hmm, I don't see anyone that looks like they could be her parents around here...	罗曼	"我看看，她的监护人……
附近好像没有类似的人物啊。"	羅曼	"那麼，這孩子的父母……
這附近都沒見到有人在找孩子啊。"
Geron	ジェロン	"ああ。この子どももずっと泣いていて……
何も聞き出せない"	Geron	She's been crying her eyes out this whole time. I can't get a word in edgewise.	杰隆	"是啊，她还哭个不停……
什么都问不出来。"	傑隆	嗯，這孩子也一直在哭……什麼也問不出來。
Roman	ロマン	"そうか……
それなら"	Roman	I see. Well, in that case...	罗曼	"这样啊……
那么……"	羅曼	這樣啊……既然如此──
		私が保護者を探してこよう		I'll go look for her parents.		我去找她的监护人吧		我去找她的父母
Roman	ロマン	"私が保護者を探してこよう。
君はその子と一緒にいてあげてくれ"	Roman	Why don't I go look for her parents? Stay here and guard our little lady, would you?	罗曼	"我去找她的监护人吧。
你陪她在这里待着。"	羅曼	"我去找她的父母吧。
你就好好陪著那孩子。"
Geron	ジェロン	わかった	Geron	Got it.	杰隆	好。	傑隆	知道了。
Roman	ロマン	"（うーん……離れたところまで来たものの、
　このあたりは人が多いのもあって難しい。
　それっぽい人も見当たらないな）"	Roman	(I'm not getting anywhere... I've looked all over, but I haven't found anyone. It doesn't help that this place is so crowded.)	罗曼	"（唔……到了挺远的地方，
　可这附近人多，想找人也难。
　没见到像是监护人的人啊。）"	羅曼	"（唔……雖然來到比較遠的地方，
　但這一帶人很多，不太好找。
　也沒有看到正在找小女孩的人。）"
Roman	ロマン	"（一度あの子を落ち着かせて、
　保護者の情報を聞くべきかもしれない）"	Roman	(Perhaps it would be best to help the girl calm down and ask her where her parents might be instead.)	罗曼	"（或许应该先让那个女孩子冷静下来，
　再问问她有关监护人的信息比较好。）"	羅曼	"（或許應該先讓那孩子冷靜下來，
　再打聽她父母的相關資訊。）"
Geron	ジェロン	"大丈夫だ。今、あの金髪の男が
君の親を探しに行っている……"	Geron	Everything is going to be all right. That blonde man from before is going to find your parents.	杰隆	"别担心，
那个金发男人正在帮你寻找父母……"	傑隆	"不用擔心，
剛才那個金髮男子去找妳的父母了……"
Geron	ジェロン	"もうすぐ親に会えるから、安心しろ。
……ああ、いい子だ"	Geron	You'll be together again soon, so you only have to be brave a little while longer. There's a good girl...	杰隆	"你很快就能见到父母了，放心吧。
……嗯，真乖。"	傑隆	"馬上就能見到他們了，妳放心吧。
……嗯，好孩子。"
Roman	ロマン	"（彼、子ども相手だとあんなに優しく
　なるのか……新たな発見だな。
　一度二人のもとに戻ろう）"	Roman	(Wow, so he does have a softer side. It's like night and day now that he's talking to a child.)	罗曼	"（他面对小孩能变得这么温柔啊……
　这算是新发现。
　先回他们那边去吧。）"	羅曼	"（原來他在孩子面前會變得那麼溫柔啊……
　真是一個新發現。
　先回去找他們兩人吧。）"
Roman	ロマン	"少し離れた場所まで行ってみたが、
それらしい人は見当たらなかったね……"	Roman	I searched far and wide, but I'm afraid I didn't see anyone that looked like they might be her parents...	罗曼	"我去远一点的地方看过了，
没见到类似的人……"	羅曼	"我去比較遠的地方找了一下，
並沒有看到像這孩子父母的人……"
		二人で保護者を探してみよう		Let's both look for her parents.		我们一起去寻找监护人		我們一起去找她的父母
Roman	ロマン	"二人で保護者を探してみよう。
手分けすればすぐ見つかるだろう"	Roman	Why don't the two of us look for her parents? If we split up, I'm sure we'll be able to find them in no time.	罗曼	"我们一起去寻找监护人。
分头行动的话很快就能找到的吧。"	羅曼	"我們一起去找她的父母吧。
分頭行動應該很快就能找到。"
Geron	ジェロン	"いや、俺が行く。
お前はここで子どもと待っていろ。
……俺といるよりお前の方が安心するだろう"	Geron	No, we can't leave her alone. I'll go by myself, so you wait here with her. She'll probably feel much better with you around, anyway.	杰隆	"不，我去吧。
你跟她一起在这里等着。
……比起我来，跟你待着会更安心些。"	傑隆	"不，我去吧。
你在這裡陪著孩子一起等。
……比起我，她跟你在一起應該會比較安心。"
Geron	ジェロン	……ん？	Geron	Huh...?	杰隆	……嗯？	傑隆	……嗯？
Roman	ロマン	"どうやら、お姫様は
君と一緒にいたいみたいだね"	Roman	It looks like our little princess wants to stay with you.	罗曼	看来，小公主更想跟你待在一起呢。	羅曼	看來公主殿下想跟你待在一起呢。
Roman	ロマン	"きっと一人で心細かった時に、君に優しく
声をかけられて、安心したんだろう。
すっかり心を許しているようだ"	Roman	After all, you're the one who reached out to her when she was scared and alone. It seems she trusts you.	罗曼	"肯定是因为你在她六神无主的时候
跟她温柔地搭了话，她才放下心来。
看来她现在很信任你。"	羅曼	"一定是你在她落單時溫柔地找她說話，
才會讓她感到安心吧。
看起來對你徹底卸下心防了。"
Geron	ジェロン	"……そうか。
ああ。一緒にいてやるから安心しろ。
俺たちがお前の親を見つけてやるからな"	Geron	Oh... Don't worry, I'm not going to leave you. We'll find your parents, so everything's going to be all right.	杰隆	"……是吗。
好吧，我会陪你的，你放心吧。
我们会帮你找到你的父母的。"	傑隆	"……這樣啊。
好，我會待在妳身邊，放心吧。
我們一定會找到妳父母的。"
Roman	ロマン	"（子ども相手だとこんなにも優しい……
　ジェロンの新たな一面を見たな）"	Roman	(How sweet... Geron certainly has a soft spot for children.)	罗曼	"（面对孩子居然这么温柔……
　看到了杰隆的另一面啊。）"	羅曼	"（在孩子面前竟然如此溫柔……
　看到了傑隆的另一面呢。）"
		まずはこの子を安心させよう		Let's help her calm down first.		首先让她放下心来吧。		先讓這孩子安心下來吧。
Roman	ロマン	"まずは泣いているこの子を安心させよう。
保護者を探すためにも、いろいろと情報を
聞きたいからね"	Roman	Why don't we help her calm down first? We'll need to ask about her parents if we're going to find them.	罗曼	"先让哭泣的孩子放下心来吧。
为了找到她的监护人，
也得跟她打听情况。"	羅曼	"先讓這個正在哭的孩子安心下來吧。
為了能找到她父母，
希望能多問到一些資訊。"
Geron	ジェロン	"そうだな。
……俺たちがお前の親を見つけてやるから、
泣き止め。安心しろ"	Geron	Good point... Don't cry, little one. We'll find your parents, so everything's going to be all right.	杰隆	"也对。
……我们会帮你找到父母的，
你就别哭了，放心吧。"	傑隆	"說的也是。
……我們會找到妳父母的，
別再哭了，妳就放心吧。"
Geron	ジェロン	"お前の親はどんな人だ？
……そうか、答えられてえらいな。
いい子だ。……ああ、お前は強い"	Geron	Can you tell me who was with you before you got lost...? Your mommy, huh? Don't worry, you're doing great. You're a brave girl.	杰隆	"你的父母长什么样？
……这样啊，说得这么详细，真了不起。
真乖……嗯，你很厉害。"	傑隆	"妳的父母是怎樣的人？
……這樣啊，能答出來真了不起。
乖孩子……嗯，妳很堅強喔。"
Roman	ロマン	"（子ども相手が手慣れているな……
　こんなに優しい表情をするなんて、
　知らなかったな）"	Roman	(He really has a way with children. I never knew he had such a kind heart.)	罗曼	"（他很擅长跟孩子交流……
　没想到他会露出这么温柔的表情来。）"	羅曼	"（真懂得和孩子相處……
　沒想到他會露出這麼溫柔的表情，
　還是第一次看到呢。）"
Geron	ジェロン	……なんだ。あまりじろじろと見るな	Geron	What? Quit looking at me like that.	杰隆	……怎么了，别死盯着我看。	傑隆	……幹嘛？別一直盯著我看。
Roman	ロマン	"すまない。
いや、感心していたんだ。
気に障ったのなら謝るよ"	Roman	Oh, sorry. I was just impressed, that's all. I didn't mean to offend you.	罗曼	"不好意思。
我就是很佩服你。
让你不舒服了的话我向你道歉。"	羅曼	"失禮了。
沒什麼，只是覺得很欽佩。
如果讓你不舒服，我很抱歉。"
Geron	ジェロン	それなら結構だ	Geron	Whatever.	杰隆	那倒不必。	傑隆	道歉就不必了。
Roman	ロマン	"ん？
こっちに向かって走って来るあの女性は……"	Roman	Huh? There's a woman coming this way.	罗曼	"嗯？
有一位女士朝这边走过来了……"	羅曼	嗯？那位朝我們這裡跑過來的女性是……
Roman	ロマン	無事、保護者と合流できてよかった	Roman	Thank goodness we were able to reunite that little girl and her mother.	罗曼	还好顺利找到监护人了。	羅曼	那個小女孩能順利找到媽媽真是太好了。
Roman	ロマン	"あの子、君の服をなかなか離さないから
驚いたよ。随分懐かれたね"	Roman	It was really heartwarming how attached she was to you. She barely let go of you.	罗曼	"她居然怎么也不肯松开你的衣服，
看来很亲近你呢。"	羅曼	"她好像很喜歡你呢。
竟然抓著你的衣角不放，嚇了我一跳。"
Geron	ジェロン	"……別にあれくらい普通だろう。
ただ心細かった時に近くにいたのが
俺だったというだけだ"	Geron	She's just a kid—that's what kids do when they're scared. I just happened to be the first person she latched on to.	杰隆	"……那很普通吧。
只是在没人依靠的时候恰巧遇上了我罢了。"	傑隆	"……這很正常吧。
只是在她感到不安的時候，
身邊剛好有我在而已。"
Roman	ロマン	"ふ～ん、そうかそうか。
まあ、何はともあれ良かった。
ところで"	Roman	All right, if you say so... I'm just glad everything worked out. But I must say...	罗曼	"哦～这样啊。总之结果不错。
说起来……"	羅曼	"哦～原來是這樣啊。
總之，沒事就好。
話說回來……"
		君は面倒見がいいんだな		You're quite caring.		没想到你这么会照顾人		你很會照顧人呢
Roman	ロマン	"君は面倒見がいいんだな。驚いたよ。
何か理由でもあるのかい？"	Roman	Deep down, you're really quite caring, aren't you? Have you always been that way?	罗曼	"没想到你这么会照顾人。
是有什么原因吗？"	羅曼	"你很會照顧人呢，嚇了我一跳。
是不是有什麼原因呢？"
Geron	ジェロン	"弟がいるからだろうか。
兄としてしっかりしていなければと
思っている"	Geron	I don't know, maybe it's because I have a younger brother. I always had to look out for him.	杰隆	"可能是因为我有个弟弟。
作为哥哥就是要可靠些才对。"	傑隆	"或許是因為我有個弟弟吧。
我一直都認為身為哥哥就得可靠一點。"
		君は女性が苦手ではなかったか？		You aren't bad with women after all.		你不是不擅长应付女性吗？		你不是不擅長跟女性相處嗎？
Roman	ロマン	君は、女性が苦手ではなかったか？	Roman	It seems to me that you aren't bad with women after all!	罗曼	你不是不擅长应付女性吗？	羅曼	你不是不擅長跟女性相處嗎？
Geron	ジェロン	"小さい子は別だ。女が苦手なのは
言い寄ってくるからであって、
そうでなければ問題ない"	Geron	That was a little girl, not a woman. Besides, I wouldn't have a problem if they didn't try and hit on me.	杰隆	"小孩子是例外。
我不擅长应付的是自说自话接近我的人，
不是这样的就没问题。"	傑隆	"小孩子另當別論。
我只是討厭女人來主動搭訕，
除此之外都沒問題。"
		君は子どもと仲良くなるのが上手いんだな		You're really good with children.		你很擅长跟小朋友处好关系		你很懂得怎麼跟孩子打成一片
Roman	ロマン	"君は子どもと仲良くなるのが上手いんだな。
あの子、君に懐いて安心しきっていたね"	Roman	You're really good with children. That little girl calmed right down thanks to you.	罗曼	"你很擅长跟小朋友处好关系呢。
她很亲近你，所以彻底放下心来了。"	羅曼	"你很懂得怎麼跟孩子打成一片呢。
那個女孩和你在一起很安心自在。"
Geron	ジェロン	"子どもから見たら、俺は身体が大きくて
怖いだろうからな……
優しく接するよう気を付けている"	Geron	Since I'm so big, most kids are scared at the sight of me. That's why I make sure to be extra nice to them.	杰隆	"小孩子会因为我身形大而害怕我……
所以我会多加注意，温柔对待他们。"	傑隆	"畢竟在小孩的眼裡，
我應該像個可怕的巨人一樣……
所以我會提醒自己對他們溫柔一點。"
Geron	ジェロン	"小さい子は、弟のようで
放っておけないんだ"	Geron	Whenever I see little kids around, they always remind me of my younger brother.	杰隆	"小孩子就跟我弟弟一样，
我没法放任他们不管。"	傑隆	那些小孩就像我的弟弟，讓人放心不下。
Geron	ジェロン	"他人にこんな気持ちがもてたのは、
俺に手が差し伸べられてからだが……"	Geron	I haven't felt this protective in a long time... But as soon as I saw that girl crying, my big brother instincts took over.	杰隆	"我之所以会有这种想法，
也是因为得到了他人的帮助……"	傑隆	"我之所以會有這種感覺，
也是因為自從受到了他人的幫助……"
Roman	ロマン	"弟か……そうだ！
今度、兄弟について語り合わないかい？"	Roman	So you have a little brother, eh? Why don't we swap sibling stories next time?	罗曼	"弟弟啊……对了！
我们下次要不要一起聊聊兄弟之间的事？"	羅曼	"弟弟啊……對了！
下次我們要不要聊聊彼此的兄弟姊妹？"
Roman	ロマン	"私にも自慢の兄弟いるんだ。
ぜひ君の弟の話も聞かせてくれよ"	Roman	I'm a proud brother myself. I'd love to hear more about your family too.	罗曼	"我也有让我自豪的兄弟姐妹。
务必跟我聊聊你的弟弟啊。"	羅曼	"我也有幾個引以為傲的兄弟姊妹。
請務必讓我聽聽令弟的事。"
Geron	ジェロン	"ああ。いいだろう。
……俺は行く。またな"	Geron	Sure thing. But I've got to get going for now. See you around.	杰隆	"嗯，好吧。
……我要走了，再见。"	傑隆	嗯，行吧……我先走了，再見。
Roman	ロマン	"（今日は、
　彼の新たな一面を知ることができたな）"	Roman	(After today, I feel like I understand a whole new part of Geron.)	罗曼	（今天见到了他全新的一面。）	羅曼	（今天意外地發現了傑隆的另一面。）
Roman	ロマン	"（彼の考え方の中心にある弟の話……
　彼から聞けるのが楽しみだ）"	Roman	(It seems like his little brother is always the first thought in his mind. I can't wait to hear more about him!)	罗曼	"（他弟弟是他思考的起点……
　真期待哪天能听他说说他弟弟啊。）"	羅曼	"（讓傑隆一心掛念的弟弟……
　真期待能聽到他的事情。）"
