romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Geron	ジェロン	"知り合いか？
随分と偉そうに、従者に命令しているが……"	Geron	He a friend of yours? He sure is letting his help have it.	杰隆	"是你的熟人吗？
他好像在趾高气扬地对仆从下命令……"	傑隆	"你認識他嗎？
看上去他似乎在對隨從頤指氣使的……"
Roman	ロマン	"まあ、顔見知りではあるかな。
王宮にも出入りするくらいの貴族だね。
王宮では大人しく、問題もないが……"	Roman	I wouldn't call him a friend. He's a noble who often visits the palace. But it seems that he reserves his best behavior for the royal grounds...	罗曼	"算是熟人吧。他是能出入王宫的贵族。
在王宫的时候倒规规矩矩的没惹事……"	羅曼	"嗯，算是見過面吧。
他可是能進出王宮的大貴族呢。
在王宮裡還挺老實的，沒什麼問題……"
Roman	ロマン	"どうやら私には気づいていないようだね。
従者を汚く罵って、気分が悪いな……"	Roman	It seems like he doesn't recognize me. Ah, but the way he's treating his attendant makes me sick...	罗曼	"看来是没有注意到我。
他把仆人骂得狗血淋头，看得我难受……"	羅曼	"但這麼看來好像是我識人不清。
居然辱罵隨從，真讓人不舒服……"
Roman	ロマン	"ん？君の足元の荷物、彼のものじゃないか？
拾って届けてあげようか"	Roman	Ah, look! Near your feet. That must belong to him, too. I suppose we should see that he gets it back.	罗曼	"嗯？你脚边的货物是他的吗？
捡起来还给他吧。"	羅曼	"嗯？你腳邊的行李是他掉的吧？
我們一起拿去給他。"
Roman	ロマン	"これ、お兄さんの荷物ですか？
向こうにまで転がってきましたよ"	Roman	Excuse me, but I believe this is yours. It had fallen by the wayside...	罗曼	"这是你的货物吗？
滚落到那边去了。"	羅曼	這是大哥你的行李吧？剛才滾到對面去了。
	貴族の男	おい、それは私の荷物だ、返せ！	Nobleman	You thieves! Unhand my belongings this instant!	男性贵族	喂，那是我的东西，还给我！	貴族男性	喂，那是我的東西，還給我！
Geron	ジェロン	……	Geron	...	杰隆	……	傑隆	……
	貴族の男	"何だ貴様ら……
私に親切にして、見返りを求めているのか？
私が誰かわかっているのか！"	Nobleman	"Clearly, you filth are only ""helping"" me because you want to get your grubby paws on a reward. Do you have any idea who I am?!"	男性贵族	"搞什么啊……
对我这么好，是想捞什么好处吗？
你知道我是谁吗！"	貴族男性	"你們兩個小子想做什麼……
這麼親切，是想從我這兒得到好處嗎？
知不知道我是誰啊！"
Roman	ロマン	"（彼の態度は貴族としてあるまじきものだ。
　ジェロンも怒りを感じているようだし、
　さて、どうしたものか……）"	Roman	(Frankly, this man's behavior is disgusting. And it looks like Geron is quite upset, too... How shall I handle this?)	罗曼	"（他这可不是贵族该有的态度。
　杰隆似乎也生气了，
　接下来该怎么做才好呢……）"	羅曼	"（身為貴族不該如此目中無人。
　傑隆似乎也被激怒了，
　這下該怎麼辦呢……）"
		貴族の男の態度を非難する		Criticize his bad behavior		谴责男性贵族的态度		指責貴族男子的態度
Roman	ロマン	"彼の態度は貴族としてあるまじきものだ。
実に不愉快だね"	Roman	What a disgrace. A man like that isn't worthy of his noble status...	罗曼	"他这可不是贵族该有的态度，
太让人生气了。"	羅曼	身為貴族不該如此目中無人，真是令人不悅至極。
Geron	ジェロン	"そうだな……
俺は昔から、こういう奴が気に入らない"	Geron	Yeah... I've always hated jerks like him.	杰隆	"是啊……
我一直看这种人不顺眼。"	傑隆	是啊……我從以前就看這種傢伙不順眼。
Geron	ジェロン	"この男は財力や権力を、何をしても許される
免罪符と勘違いしているようだ"	Geron	People like that think they're untouchable. They use their money and influence to get away with everything.	杰隆	他错把财力跟权力当成了免罪金牌，为非作歹。	傑隆	"他似乎以為只要手握財富與權力，
無論做什麼都不會被定罪。"
Roman	ロマン	"王宮で大人しくしていたのは、
猫をかぶっていたのかな？"	Roman	"It's obvious to me now that his ""good manners"" in the royal palace were all just an act."	罗曼	"他在王宫里的时候倒挺老实的，
想必都是装出来的吧？"	羅曼	難道他在王宮的老實形象都是裝出來的嗎？
		貴族の男は放っておこうと提案する		Leave him be		提议不去搭理男性贵族		提議無視貴族男子
Roman	ロマン	"さ、彼は放って、手合わせの続きと
いこうじゃないか"	Roman	Let's ignore him, Geron. Why don't you and I go somewhere and resume our sparring match instead?	罗曼	来，别去管他了，我们继续切磋吧。	羅曼	來吧，別理他了。我們繼續切磋武藝。
Geron	ジェロン	これを放っておけるのか……？	Geron	Should we really let him carry on like this...?	杰隆	你能对这种人置之不理吗……？	傑隆	你能坐視不理嗎……？
Geron	ジェロン	"お前は、財力や権力を振りかざして
言いたい放題なこの男に
なんとも思わないのか……？"	Geron	Doesn't it make you mad to see a guy throwing his weight around just because he has money and power?	杰隆	"面对这种仗着权势肆意妄为的人，
你就没有什么想法吗……？"	傑隆	"看見這種憑藉金錢與權力為所欲為的傢伙，
你難道無動於衷嗎……？"
Roman	ロマン	もちろん思う所はあるさ	Roman	Of course it upsets me, but...	罗曼	当然有了。	羅曼	我當然也看不下去。
		貴族の男に見返りを求めてみる		Ask him for a reward		向男性贵族讨要谢礼		跟貴族男子索取好處
Roman	ロマン	"どうせなら、彼に何か見返りを
求めてみるかい？"	Roman	Well, if he's dead set on thinking all we're after is a reward, we might as well ask for one.	罗曼	"横竖都是帮了忙，
不如就跟他要点东西吧？"	羅曼	反正我們都幫了忙，乾脆向他索取一些好處吧？
Geron	ジェロン	"こんな奴に、礼とはいえ施されたくはない。
冗談でも言わないでくれ"	Geron	Don't even joke about it. As if I'd accept a single Cole from that jerk.	杰隆	"就算是谢礼，我也不想让这种人施舍。
别开玩笑了。"	傑隆	"別開玩笑了。
就算是謝禮，我也不想收這種人的東西。"
Roman	ロマン	すまない……	Roman	My apologies. You're right...	罗曼	抱歉……	羅曼	抱歉……
Roman	ロマン	"だが、ここで苛立ってはだめだ。
冷静になろう"	Roman	But we mustn't let him egg us on. Let's just stay calm.	罗曼	"不过，不能在这时候不耐烦，
冷静点吧。"	羅曼	但是，現在生氣也無濟於事。冷靜下來吧。
	貴族の男	"二人でこそこそと何を話している！
貴様ら、私に向かって無礼だぞ！"	Nobleman	What are you insolent dogs yapping about over there? You would do well to show your superior more respect!	男性贵族	"你们两个在那里说什么悄悄话呢！
也太无礼了！"	貴族男性	"你們兩個鬼鬼祟祟地說什麼！
竟敢不把我放在眼裡！"
	貴族の男	"獣のくせに……
お前の家族もろくでもない獣なんだろうな"	Nobleman	"Not that I'm surprised... Trash breeds trash. You filthy curs and the beasts you call ""family"" are all scum."	男性贵族	"明明是头野兽……
你家人也是废物一样的野兽吧。"	貴族男性	"區區一頭野獸……
你的家人想必也是毫無價值的畜生吧。"
Geron	ジェロン	っ！	Geron	...!	杰隆	唔！	傑隆	唔！
Roman	ロマン	待て、ジェロン！	Roman	Geron, wait!	罗曼	慢着，杰隆！	羅曼	等等，傑隆！
Roman	ロマン	"（ジェロンを止めなければ。
　冷静にさせるには、どうすればいい……）"	Roman	(I have to stop Geron before it's too late! But how can I calm him down?)	罗曼	"（得阻止杰隆才行。
　要怎么做才能让他冷静下来呢……）"	羅曼	"（必須阻止傑隆才行……
　我該怎麼做，才能讓他冷靜下來……）"
		ジェロンの立場を確認させる		Implore him to think things through		让杰隆认清自己的立场		讓傑隆認清自己的立場
Roman	ロマン	"君は自分の立場を分かっているのか？
ここで手を出したら……"	Roman	This man is a noble—surely you know what will happen to you if you harm him!	罗曼	"你明白自己的立场吗？
如果在这里出手……"	羅曼	你明白自己的立場嗎？要是在這裡出手……
Geron	ジェロン	口に出したら、許されないものがある	Geron	There are certain things I won't let slide.	杰隆	有些话是不该说出口的。	傑隆	有些話，是絕對不能說出口的。
Roman	ロマン	分かっているが、こらえてくれ	Roman	I know how you must feel, but please, don't do this!	罗曼	我明白，可你还是忍忍吧。	羅曼	我知道，但請你忍耐。
Geron	ジェロン	……くそっ	Geron	Damn it...	杰隆	……可恶。	傑隆	……可惡。
		やめるよう強く言う		Command him to stop		强硬劝他放弃		厲聲制止
Roman	ロマン	"耐えろ、我慢しろ。
ここで手を出したら君の負けだ！"	Roman	Geron, stop this at once! If you hurt him, you'll only be sinking to his level!	罗曼	"忍住，别冲动。
要是这时候动手，你就输了！"	羅曼	忍耐，吞下去。現在出手的話，你就輸了！
Geron	ジェロン	"分かっている……だが！
ティムも馬鹿にするようなこいつの言葉が
許せないんだ……！"	Geron	You think I don't know that?! I know, but... I won't let anyone talk about my little brother that way!	杰隆	"我明白……！
可我不能允许他贬低提姆……！"	傑隆	"我知道……但是！
他竟然連提姆一起侮辱，不可原諒……！"
Geron	ジェロン	"なぜ、俺を止める。
止められるべきは、
あの野郎のほうじゃないのか……！"	Geron	Why are you trying to stop me?! That disgrace over there is the one you should be yelling at, not me!	杰隆	"你为什么要阻止我？
你该阻止的应该是那家伙啊……！"	傑隆	"為何要阻止我？
你該制止的是那混蛋才對吧……！"
Geron	ジェロン	……くそっ	Geron	Damn it...	杰隆	……可恶。	傑隆	……可惡。
		自分（ロマン）の正体を明かす		Reveal your true identity		表明自己（罗曼）的真实身份		表明自己（羅曼）的真實身分
Roman	ロマン	"（私が正体を明らかにすれば、
　この貴族を黙らせられるうえ、
　ジェロンも冷静に……）"	Roman	(Revealing my true identity will surely shut this nobleman up in a hurry. Hopefully that will calm Geron down, too...)	罗曼	"（只要表明我的真实身份，
　不仅能让这个贵族闭嘴，
　杰隆也能冷静下来……）"	羅曼	"（只要表明我的真實身分，
　就能堵住這名貴族的嘴，
　也能讓傑隆冷靜下來……）"
Roman	ロマン	"（頭の布を取れば、さすがにこの男も
　私がどこの誰なのか気づくだろう）"	Roman	(If I remove my cowl, that should be enough for him to recognize me.)	罗曼	"（只要取下头上的布，
　这个男人肯定也会认出我是谁了吧。）"	羅曼	"（拿下帽子之後，
　這個男人應該就會認出我是誰了。）"
Geron	ジェロン	おい！　それはやめておけ	Geron	Hey, what do you think you're doing?! Stop!	杰隆	喂，别这么做。	傑隆	喂！你別那樣做！
Roman	ロマン	"……だが、この男を黙らせるには、
これが一番効果的じゃないか"	Roman	This is the best way I know to silence this fool.	罗曼	"……但要想让那个男人闭嘴，
用这招不是最有效吗？"	羅曼	"……可是，如果要讓這個男人閉嘴，
這是最有效的辦法吧。"
Geron	ジェロン	だが、お前の正体が知れ渡る可能性がある	Geron	But if you do that, you could ruin your secret identity for good.	杰隆	可你的身份或许会暴露。	傑隆	不過，這樣可能會讓你的身分變得人盡皆知。
Geron	ジェロン	"……やれやれ、お前をいさめたことで、
冷静になったな。阿呆らしい"	Geron	Goodness. I lost my temper for a second, but that little stunt of yours just brought me back to my senses.	杰隆	"……唉，这么一劝你，
我也冷静下来了。实在是太蠢了。"	傑隆	"……真是的，勸過你之後，
我居然自己冷靜多了。真像個傻子。"
Geron	ジェロン	"こんな男のために、
自分を犠牲にしなくていい"	Geron	Don't sacrifice everything you've built for this pompous jerk.	杰隆	没必要为了这种人牺牲自己。	傑隆	你不必為了這種人犧牲自己。
Roman	ロマン	……そうだね、ありがとう	Roman	You're right... Thank you.	罗曼	……也对，谢谢。	羅曼	……說的也是，謝謝你。
Geron	ジェロン	"こんな奴相手にしてられん。
場所を移動するぞ"	Geron	A man like him isn't worth our time anyway. Let's get out of here.	杰隆	"别去搭理这种人了。
我们去别的地方吧。"	傑隆	別與他一般見識，我們換個地方吧。
Geron	ジェロン	"ここまで来ればいいか……
さっきは助かった"	Geron	Hopefully this is far enough away... Thanks for trying to stick up for me back there.	杰隆	"来到这里就差不多了……
刚才真是谢谢你了。"	傑隆	到這裡應該就沒問題了……剛才真是謝謝你。
Geron	ジェロン	"だが、お前にも目的があって、
今の姿で旅をしているんだろう"	Geron	But you have your own goals, and your journey is far from over.	杰隆	"可你打扮成这样旅行，
也是有自己的目的的吧。"	傑隆	"你會打扮成這副模樣四處旅行，
應該有你的理由吧？"
Geron	ジェロン	"俺が言えたことじゃないが、
自分の目的を犠牲にするようなことはするな"	Geron	It might sound rich coming from me, but promise not to do anything rash. You can't jeopardize your dream.	杰隆	"这不是我能插嘴的事，
但我不希望你牺牲自己的目的。"	傑隆	"雖然這不是我該干涉的事，
但不要輕易犧牲自己的目標。"
Roman	ロマン	"ああ……ありがとう。
君を冷静にするつもりだったんだが、
私も思ったより頭にきていたみたいだ"	Roman	Thank you, Geron. I was only trying to calm you down, but I ended up losing my temper instead.	罗曼	"嗯……谢谢你的提醒。
我原本是想劝你冷静，
可我自己当时似乎也挺冲动的。"	羅曼	"好……謝謝你。
本來打算要讓你冷靜下來的，
結果我好像比自己想像的還要生氣。"
Roman	ロマン	"むろん、あの貴族の顔は覚えた。身辺調査を
させて、しかるべき罰は受けさせるよ"	Roman	But rest assured, I've memorized that man's face. I'll have him investigated and see to it that he answers for his misdeeds.	罗曼	"当然了，我已经记下了贵族的那张脸。
我会让人调查他的背景，让他受到应有的惩罚。"	羅曼	"當然，我已經記住了他的長相。
我會派人調查他的背景，讓他得到應有的懲罰。"
Geron	ジェロン	"ふっ、そうか……
手合わせを再開しないか。
あのあたりが開けていていいな"	Geron	Heh, that's a relief... What do you say we pick up our sparring match where we left off before? We'd have plenty of space over there.	杰隆	"呵，这样啊……
那我们继续切磋吧？
那附近挺开阔的，正好合适。"	傑隆	"呵，這樣啊……那我們繼續切磋吧，
那邊看起來很空曠挺不錯的。"
Roman	ロマン	"（彼は感情をなかなか表に出さないと
　思っていたが……
　心の中には譲れないものがあって）"	Roman	(Geron usually isn't one to wear his heart on his sleeve, but there are just some things that he simply won't abide.)	罗曼	"（我以为他不太表露情绪……
　但他心中也有不可让步的事物。）"	羅曼	"（我還以為他不會表露出自己的情緒……
　原來他心中也有無法退讓的事。）"
Roman	ロマン	"（でも周りの人間のことも考えて行動できる
　熱い男なんだな）"	Roman	(He's a man of his convictions. But even when he's upset, he's always thinking of those around him.)	罗曼	"（他是个热血男儿，
　也会考虑周围人的情况再行动。）"	羅曼	"（但是他會顧慮周遭的人再行動，
　真是個熱血男兒呢。）"
Roman	ロマン	ここを離れよう	Roman	Get him out of there	罗曼	离开这里	羅曼	離開這裡吧。
Roman	ロマン	"すまない。君に非はないんだが、
場を収めるにはその場を去るのが最善かと
思ったんだ"	Roman	Forgive me, Geron. You're clearly not at fault, but this is about to get ugly. Our best course of action would be to leave now.	罗曼	"抱歉，错不在你。
但为了平息这场风波，
离开这里才是上策。"	羅曼	"抱歉。你的想法沒有錯。
但是為了讓事情和平收場，
離開這裡是最好的選擇。"
Geron	ジェロン	ああ……	Geron	Fine...	杰隆	好吧……	傑隆	嗯……
Geron	ジェロン	悪いが、今日はもう帰らせてもらう	Geron	Sorry, but I've had enough for today. I'm going home.	杰隆	不好意思，那我今天就先回去了。	傑隆	不好意思，我今天就先走了。
Roman	ロマン	あ、ああ。わかった	Roman	Very well, I... I understand.	罗曼	好、好的，我明白。	羅曼	啊、好，我知道了。
Roman	ロマン	"(さっきの貴族の顔は覚えた。身辺調査を
させて、しかるべき罰は与えるとして)"	Roman	(I've memorized that man's face. I'll have him investigated and see to it that he answers for his abuse.)	罗曼	"(我已经记下了贵族的那张脸。
　我会让人调查他的背景，让他受到应有的惩罚。）"	羅曼	"（我記住了剛才那名貴族的長相，
　打算派人調查他的背景，讓他得到應有的懲罰。）"
Roman	ロマン	"（彼にとってたった一人の家族である弟は
　かけがえのない大切な存在なんだ）"	Roman	(Geron's brother is the most important person in the world to him.)	罗曼	"（对他来说，弟弟是他唯一的家人，
　是无可替代的重要人物。）"	羅曼	"（對他而言，弟弟是唯一的家人，
　也是無法取代的至親。）"
Roman	ロマン	"（それを馬鹿にするようなことを言われて
　許せるわけがないよな……）"	Roman	(There's no way he would tolerate such disrespect for the only family member he has left.)	罗曼	"（那人这样侮辱他的弟弟，
　他肯定是饶不了他的……）"	羅曼	"（最重視的人受到侮辱，
　他當然不會輕易原諒……）"
