romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Resna	レスナ	"その頃は農業技術がまだ発展してなくて、
農地にできる場所も収穫高も少なかったの"	Resna	At that time, the kingdom didn't have much at all in terms of agricultural technology. There wasn't much space to farm, and harvests were poor.	蕾斯娜	"当时农业技术尚不发达，
农田数量跟作物生产量都很低。"	蕾斯娜	"但當時農業技術還不發達，
能做為農地的地方和農作物的收穫量都很少。"
Resna	レスナ	"でも、これを肥料に使用すれば土壌を
飛躍的に改良できることが分かったんだ"	Resna	But they found that when they used this material as fertilizer, the soil fertility improved dramatically!	蕾斯娜	"但用了这个素材当肥料的土壤
得到了飞跃性的改良。"	蕾斯娜	"不過，後來發現只要把這個用在肥料中，
就能使土壤有飛躍性的改善。"
Resna	レスナ	"おかげでサビーナ女王は土壌改良や開墾を進めて
国民を飢饉から救うことができたんだよ"	Resna	Thanks to that discovery, Queen Sabina was able to make the soil fertile, increase the amount of arable land, and save her people from famine.	蕾斯娜	"多亏了它，萨比娜女王才能改良土壤、
开垦田地，拯救人民免于饥饿。"	蕾斯娜	"多虧如此，薩比娜女王才會推行了土壤改良和開墾，
拯救國民免受飢荒之苦。"
Resna	レスナ	嗚呼、なんと歴史浪漫溢れる依頼……	Resna	Ah, isn't it wonderful? This feels like a request straight out of a history book!	蕾斯娜	啊，真是满载着历史情怀的委托……	蕾斯娜	哎呀……如此充滿歷史浪漫情懷的委託……
Izana	イザナ	"ただライザに聞いたら、どっちもかなり
険しい場所にあるみたいなんだけど"	Izana	Er, there's just one catch. Ryza warned me that we'll have to traverse really rugged terrain to get to both materials.	伊札娜	"可我问过莱莎，
这两个素材都只生长在险峻的地方。"	伊札娜	"不過我問了萊莎，
她說這兩樣素材都位於相當險峻的地方。"
Resna	レスナ	"全然問題ないよ！
行こう！"	Resna	Well, we won't let that stop us! Come on, let's go!	蕾斯娜	"这不是问题！
我们走吧！"	蕾斯娜	這完全不是問題！我們走吧！
Resna	レスナ	はぁ……はぁ……	Resna	*Pant* *Pant*...	蕾斯娜	呼……呼……	蕾斯娜	呼……呼……
Izana	イザナ	"レスナちゃん、あとちょっとで辿り着くよ！
頑張って！"	Izana	You can do it, Resna! We're almost there!	伊札娜	"蕾斯娜，很快就要到了！
加油！"	伊札娜	蕾斯娜，再一下就到了！加油！
Resna	レスナ	"うん……！　
こんな貴重な素材、滅多にお目に掛かれないし……"	Resna	Right! It's not every day that we get the chance to see such rare materials...	蕾斯娜	"嗯……！
这么珍贵的素材是很少见的……"	蕾斯娜	"嗯……！
畢竟這麼貴重的素材，很少有機會看到……"
Resna	レスナ	それに依頼者の人、困ってるから……	Resna	But most of all, someone out there is counting on me to get them.	蕾斯娜	而且委托人也很头疼……	蕾斯娜	而且那位委託人正為此苦惱……
Resna	レスナ	"困っている人がいるなら……
力になりたい！"	Resna	I can't stop now... I just have to help them!	蕾斯娜	"有人需要帮助……
那我就要伸出援手！"	蕾斯娜	如果有人遇到困難……我希望能助對方一臂之力！
Izana	イザナ	"（うん、やっぱりレスナちゃんは
　そういう子だよね！）"	Izana	(I knew it! Resna is the kind of person who gets her motivation from helping others!)	伊札娜	（嗯，这就是蕾斯娜的性格呢！）	伊札娜	（嗯，蕾斯娜果然就是這種人！）
Resna	レスナ	よーし、収集完了！	Resna	That's everything we need! We did it!	蕾斯娜	好，收集齐了！	蕾斯娜	好～收集完畢！
Izana	イザナ	"ねえ、せっかく景色の良いところに来たし、
ここでいったん休憩しない？"	Izana	Since the scenery around here is so beautiful, why don't we take a break here?	伊札娜	"我说啊，好不容易到了景色这么美的地方，
在这里休息一下吧？"	伊札娜	"難得來到景色這麼棒的地方，
要不要在這裡休息一下？"
Resna	レスナ	"そうだね！
実は今日、お弁当を作ってきたんだ！"	Resna	That's a great idea! And guess what? I packed us both some lunch for today!	蕾斯娜	"好啊！
其实我今天带了自己做的便当！"	蕾斯娜	也對！其實，我今天做了便當來！
Izana	イザナ	やった、レスナちゃんの手作り弁当だ！	Izana	Hooray! I can't wait, your special lunches are my favorite!	伊札娜	太好了，是蕾斯娜亲手做的便当！	伊札娜	太棒了，是蕾斯娜親手做的便當！
Resna	レスナ	もしかしてだけど……	Resna	Izana, I was wondering...	蕾斯娜	我其实一直在想……	蕾斯娜	我一直在猜想妳該不會……
Resna	レスナ	"今回の依頼、体力作りの特訓にもなるから
提案してくれたの？"	Resna	The real reason you wanted to take on this request... It was because it would help me exercise, wasn't it?	蕾斯娜	"做这个委托的同时也能增强体力，
所以你才提议要接这个委托吧？"	蕾斯娜	"是因為這次的委託也可以兼當增強體力的特訓，
才會提議我接下的？"
Izana	イザナ	へへ、バレてたかー	Izana	Heh, was it that obvious?	伊札娜	嘿嘿，让你看出来了啊。	伊札娜	嘿嘿，被發現啦～
Resna	レスナ	"よくこんな私にぴったりの特訓を
思いついたね"	Resna	That was the perfect kind of training for me. You know just how to get me fired up!	蕾斯娜	真亏你能想到这么适合我的特训内容。	蕾斯娜	真虧妳能想出這麼適合我的特訓呢。
Izana	イザナ	小さい頃のことを思い出したんだ	Izana	Well, it reminded me of when we were little.	伊札娜	我想起了小时候的事。	伊札娜	我想起了小時候的事情。
Izana	イザナ	"ねぇ、村の図書館で本の整理を手伝うことに
なったの覚えてる？"	Izana	Do you remember that time we helped organize the village library?	伊札娜	"你还记得帮村子里的图书馆
整理书本的事吗？"	伊札娜	"妳還記得我們去村裡的圖書館
幫忙整理書籍的事嗎？"
Izana	イザナ	"図書館にあるどんな本でも一冊、
自分のものにしていいって条件のやつ"	Izana	They told us that if we helped out, we could pick out any book we wanted and keep it as a reward.	伊札娜	"帮了忙的话就能从图书馆里
挑一本书给自己的那个。"	伊札娜	"去幫忙的話，就能從圖書館裡
任選一本書帶回家的那次。"
Resna	レスナ	あー、あったね	Resna	Oh, yeah! I remember that!	蕾斯娜	啊，确实有过这事。	蕾斯娜	啊～是有這件事。
Izana	イザナ	"アタシはあんまり本に興味ないから、
わりとしぶしぶ手伝ってたんだけど"	Izana	I've never been that interested in books, so I wasn't too excited about helping out.	伊札娜	"我对书没什么兴趣，
所以帮忙的时候不情不愿的。"	伊札娜	因為我對書沒什麼興趣，所以做得不情不願的。
Izana	イザナ	"レスナちゃんはすっごく集中して
真剣に取り組んでてさ"	Izana	But not you. You took it so seriously, it was like you got completely lost in your work.	伊札娜	"你倒是全神贯注的，
很认真地在整理呢。"	伊札娜	但蕾斯娜卻全神貫注，非常很認真地整理個不停。
Izana	イザナ	"周りの大人が心配しちゃうくらい、
長時間ずーーっと頑張ってた"	Izana	You stayed in that library for so long, all of the adults around started to worry!	伊札娜	"因为你埋头整理的时间太长，
周围的大人都担心你了。"	伊札娜	"努力了非──常久，
久到周圍的大人都開始擔心了。"
Resna	レスナ	あはは……没頭すると、ね	Resna	Ahaha... I can't help but get absorbed in things like that.	蕾斯娜	哈哈……我一沉迷什么事情就会这样。	蕾斯娜	啊哈哈……我一專心起來就會這樣。
Izana	イザナ	"で、その帰り道。レスナちゃんが病気で
寝込んでる子の家に行くのを見かけて"	Izana	On my way home, I caught a glimpse of you. You had stopped by the home of a child who had come down with a serious illness.	伊札娜	"然后在回家路上，
我看到你去了卧床养病的孩子家里。"	伊札娜	"然後，回程的時候，我看到蕾斯娜妳
去了一個臥病在床的孩子的家。"
Izana	イザナ	"レスナちゃんが頑張ってたのは、その子に
絵本を届けるためだったんだって分かったんだ"	Izana	That's when I realized why you had been working so hard. You wanted a picture book to give to that sick child.	伊札娜	"我这才知道，你这么努力
是为了把绘本带给那个孩子。"	伊札娜	"我才知道原來蕾斯娜妳會那麼努力，
都是為了送繪本去給那個孩子。"
Resna	レスナ	よ、よく覚えてたね	Resna	Wow, you remember it even better than I do.	蕾斯娜	你、你居然还记得啊。	蕾斯娜	真、真虧妳記得啊。
Izana	イザナ	そりゃ覚えてるよ！	Izana	Of course I do!	伊札娜	我当然记得啊！	伊札娜	我當然記得啊！
Izana	イザナ	"レスナちゃんってなんて偉いんだ！　って
感動したもん！"	Izana	I was so touched by your amazing generosity. How could I ever forget?	伊札娜	"我当时可感动了，
觉得你好了不起啊！"	伊札娜	"因為我當時很感動嘛！
覺得蕾斯娜實在太了不起了！"
Resna	レスナ	お、大げさだよぉ……	Resna	I-I didn't do anything special, really.	蕾斯娜	你、你也太夸张啦……	蕾斯娜	妳、妳太誇張了啦……
Izana	イザナ	それでね、アタシ思ったんだ	Izana	Ever since then, I've known what kind of person you are.	伊札娜	然后我就想……	伊札娜	所以我想到了。
Izana	イザナ	"あの時みたいに、誰かのためなら
頑張れるんじゃないかなって"	Izana	You're someone who always tries her best for those around her.	伊札娜	"要是为了他人，
你应该就能像那时一样努力吧。"	伊札娜	"如果像那時候一樣是為了別人，
妳應該就有辦法努力了吧。"
Resna	レスナ	"そっか……
覚えててくれて、ありがとう"	Resna	Thanks, Izana. You're so sweet for remembering.	蕾斯娜	"这样啊……
谢谢你为我记得这件事。"	蕾斯娜	這樣啊……謝謝妳記得這件事。
Izana	イザナ	ふふふ～	Izana	Hehe!	伊札娜	呵呵～	伊札娜	呵呵呵～
Resna	レスナ	"でも、結局その時もイザナちゃんに
助けてもらっちゃったからなぁ"	Resna	But don't you remember? It only worked out because of you.	蕾斯娜	"不过，
当时我也受到了伊札娜的帮助吧。"	蕾斯娜	不過，那最後也是因為伊札娜妳幫了我喔。
Izana	イザナ	そうだっけ？	Izana	Huh? Me?	伊札娜	是吗？	伊札娜	是這樣嗎？
Resna	レスナ	"絵本をその子のお母さんに
渡そうとしたんだけど"	Resna	I tried to deliver the picture book to the sick child's mother.	蕾斯娜	我当时想把绘本交给那个孩子的妈妈。	蕾斯娜	我本來想把繪本交給那孩子的母親。
Resna	レスナ	"今以上に人見知りだったし、元々その子と
そんなに仲が良かったわけでもなかったから"	Resna	But back then, I was even shier than I am now. And I didn't know that family very well, either.	蕾斯娜	"可我那时候比现在更怕生，
跟那个孩子的关系也不是特别好。"	蕾斯娜	"但我那時比現在還要怕生，
而且和那孩子並沒有很熟。"
Resna	レスナ	"上手く伝わらなくて、
変な子扱いされちゃって"	Resna	So since I couldn't get the words out, I couldn't explain why I was there. The mother thought I was just some strange kid.	蕾斯娜	"我不太会解释自己的意图，
还被当成了怪小孩。"	蕾斯娜	"沒辦法把話說得很清楚，
結果被當成了奇怪的孩子。"
Resna	レスナ	"見かねたイザナちゃんが助けてくれたから、
なんとか渡せたんだよ"	Resna	But that's when you stepped in to save the day. Thanks to you, we were finally able to hand over the picture book.	蕾斯娜	"伊札娜你看不下去就来帮我了，
这才顺利把绘本给出去了。"	蕾斯娜	"是伊札娜剛好看到並幫了我，
才總算把繪本交了出去。"
Resna	レスナ	私、全然成長してないなぁ	Resna	Thinking back on it now, I realize that I haven't grown at all...	蕾斯娜	我完全没有成长呢。	蕾斯娜	我還真是一點長進都沒有呢。
Resna	レスナ	"昔も今も、イザナちゃんやみんなに
助けてもらってばっかりだし"	Resna	Just like back then, I'm always getting bailed out of trouble by you and everyone around me.	蕾斯娜	"过去也好现在也好，
一直都一味接受你的帮助。"	蕾斯娜	"無論是以前還是現在，
都老是受到伊札娜和大家的幫助。"
Izana	イザナ	そんなこと……	Izana	That's not true, Resna...	伊札娜	没这回事啊……	伊札娜	沒這回事……
Resna	レスナ	今回の依頼だってそうでしょ？	Resna	Don't you see? The same thing happened on our mission today!	蕾斯娜	这个委托不也是你在帮我？	蕾斯娜	這次委託不也是這樣嗎？
Izana	イザナ	…………	Izana	...	伊札娜	……	伊札娜	…………
Izana	イザナ	"（成長してないなんてこと全然ないし、
　思い悩む必要なんてないのに）"	Izana	(Resna is way too hard on herself. She can't see how much she's grown at all.)	伊札娜	"（她才不是完全没有成长，
　根本不用这么苦恼的啊。）"	伊札娜	"（才不是一點長進也沒有，
　她根本沒必要為了這種事煩惱的。）"
Izana	イザナ	"（レスナちゃんの心残りを払拭するには
　どうしたらいいんだろう）"	Izana	(I just wish I could take all of her worries away. How can I make her see how much progress she's made?)	伊札娜	（我该怎么做才能让蕾斯娜解开心结呢？）	伊札娜	（要怎麼做才能消去蕾斯娜心中的疙瘩呢？）
