romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Geron	ジェロン	"客である以上、無碍にも出来ん、助かる。
……また借りを作ってしまったな"	Geron	Thanks. I was worried about offending her since she's a customer and all... It seems I'll be in your debt again.	杰隆	"既然是客人就不能怠慢，谢了。
……我又欠了你一个人情啊。"	傑隆	"既然是客人又不能怠慢，感激不盡……
我又欠你一個人情了。"
Roman	ロマン	"はは、大げさだなあ、君は。
じゃあ行ってくるよ"	Roman	Haha, it's not a problem at all. I'll be right back.	罗曼	"哈哈，你这话说得也太夸张了。
那我去去就回。"	羅曼	哈哈，你太誇張了啦。我去去就回。
Roman	ロマン	"お待たせいたしました、ご注文は？
……かしこまりました、少しお待ちくださいね"	Roman	Terribly sorry to keep you waiting, miss. May I take your order? Very well, coming right up.	罗曼	"久等了，要来点什么？
……好的，请稍等。"	羅曼	"讓您久等了，請問您要點什麼？
……明白了，請稍等一下。"
Roman	ロマン	"……ああ、彼は私の友人です。今日だけお手伝いで……
緊張しているので、あまり見ないであげてくださいね"	Roman	Oh, him? My friend is only helping out for the day. He's quite nervous, so please try not to pay him too much attention.	罗曼	"……哦，他是我朋友，今天只是来帮忙一天……
他有些紧张，还请别盯着他看。"	羅曼	"……哦，他是我的朋友，就今天抽空來幫忙的……
他有點緊張，請別盯著他看太久喔。"
Geron	ジェロン	……あいつはすごいな	Geron	Whoa, Roman really is something else...	杰隆	……他可真厉害啊。	傑隆	……那傢伙真厲害。
Roman	ロマン	"お疲れ様！　おかげですごく助かったよ。
ありがとう。皆、君に感謝している"	Roman	Great work today! I don't know what we would've done without you. Everyone is so thankful for your help!	罗曼	"辛苦啦！你帮了不少忙呢，谢谢。
大家都在感谢你呢。"	羅曼	"辛苦了！託你的福真是幫了大忙啊。
謝謝你，大家也都覺得很感激。"
Geron	ジェロン	"今までは力仕事ばかりだったから新鮮な経験だった。
力になれたのなら何よりだ"	Geron	I've never done anything but manual labor, so this was a nice change of pace. I'm just glad I could make myself useful.	杰隆	"我之前做的都是体力活，做这种工作还挺新奇的。
能帮上忙就好。"	傑隆	"我一直以來都是做體力活的，所以感覺很新奇。
如果有幫上忙就再好不過了。"
Roman	ロマン	"さあ、よく働いた後は、よく食べようじゃないか！
どれも美味しそうだ"	Roman	After a long day of hard work, I'd say we deserve a feast! Mm, everything looks delectable...	罗曼	"好啦，忙活完了就来大吃一顿吧！
每道菜看上去都很好吃啊。"	羅曼	"來吧，辛勤勞動之後就該大吃一頓！
每樣菜看起來都好美味。"
Geron	ジェロン	ああ。ティムにも食べさせてやりたい	Geron	It does. I wish I could bring some back for Tim, too.	杰隆	是啊，真想让提姆也尝尝。	傑隆	嗯，真想讓提姆也嚐嚐看。
Roman	ロマン	"君の弟か。
いい機会だ。君の弟の話を聞かせてくれよ"	Roman	Speaking of your brother, what is he like? I'd love to hear more about him.	罗曼	"提姆就是你的弟弟吧。
机会难得，跟我聊聊你弟弟吧。"	羅曼	你是說令弟嗎？機會難得，跟我說說他的事吧。
Geron	ジェロン	"ティムは、生まれつき身体が弱かった。
生きるため一緒に働いていたが……辛そうで苦しかった"	Geron	Tim... He was born with a weak constitution. The two of us used to work together, but it hurt to watch him suffer day in and day out.	杰隆	"提姆天生身体就不好。为了活下去，
我们一起劳动过……但他干起活来会很难受。"	傑隆	"提姆他從小體弱多病。我們曾一起靠打零工維生……
但他看起來很難受而吃了不少苦。"
Geron	ジェロン	"だが、食事をとる時、特に甘味があるときは、
とても嬉しそうで幸せそうに笑うんだ"	Geron	But whenever it was time to eat—especially the sweet stuff—his smile was as bright as the sun.	杰隆	"可在吃饭的时候，尤其是吃甜食时，
他会笑得特别幸福快乐。"	傑隆	"不過，每次吃飯時，他都會露出高興又幸福的笑容。
特別是看見甜點的時候。"
Geron	ジェロン	"俺に残された唯一の家族だ。
……ティムが元気でいないと、俺に幸せなどない"	Geron	He's all I have left, so I just want him to be happy and healthy... Without him, I would be nothing.	杰隆	"他是我唯一的亲人了。
……如果他不快乐，我就没有幸福可言。"	傑隆	"提姆是我唯一的家人了……
除非他平安健康，否則我不可能會幸福的。"
Roman	ロマン	君は、本当に弟のことを大切に思っているんだな	Roman	Your little brother is truly lucky to have you.	罗曼	你真的很疼你弟弟。	羅曼	你真的非常重視這個弟弟呢。
Geron	ジェロン	"ティムは純粋で、ずっと俺を慕ってくれている。
俺はティムを、あらゆるものから守っていきたい"	Geron	Tim's got a heart of gold. He's done nothing but love me since the day he was born, so the only thing I want to do is protect him.	杰隆	"提姆很单纯，一直都很仰慕我。
我也想保护他，不让他受到任何伤害。"	傑隆	"提姆個性純真，而且一直很仰慕我。
我希望自己能永遠保護他不受任何傷害。"
Roman	ロマン	……私にも兄と弟と妹がいるんだ	Roman	...I have an older brother and two younger siblings—a little brother and sister.	罗曼	……我也有哥哥、弟弟和妹妹。	羅曼	……我也有哥哥、弟弟和妹妹。
Roman	ロマン	"弟にとって、兄というのはとても大きな存在だ。
私も兄には何度も助けられ、また学ばせてもらった"	Roman	That's how I know: an older brother means the world to his siblings. I am who I am thanks to everything my brother taught me.	罗曼	"对弟弟来说，哥哥是很重要的人。
我受到过哥哥好几次帮助，也学到过不少。"	羅曼	"哥哥這個角色，在弟弟心目中的地位非常重要。
我也多次受到兄長大人的幫助和教導。"
Roman	ロマン	"私がそんな兄を尊敬し、大切に思っているように、
きっと君の弟も、君を尊敬して大切に思っているはずさ"	Roman	I have so much love and respect for him... I know Tim feels the same way about you.	罗曼	"就像我尊敬、重视我哥哥一样，
你的弟弟肯定也很尊敬重视你。"	羅曼	正如我敬重兄長大人一般，令弟想必也非常敬重你。
Roman	ロマン	"上にも下にも兄弟がいる私が言うんだ。
間違いないさ"	Roman	As a middle child, I understand both what it means to look up to someone and what it means to be looked up to, so I'm sure of it.	罗曼	我有哥哥也有弟弟，说的话准没错。	羅曼	我上有哥哥下有弟弟，聽我的準沒錯。
Geron	ジェロン	……そうか	Geron	...I hope so.	杰隆	……这样啊。	傑隆	……這樣啊。
Roman	ロマン	"今日のお手伝いの礼として、お土産をもらったよ。
はい、これは君の分さ"	Roman	The cafe gave me something special as thanks for our help today. Here, this is for you.	罗曼	"我们今天帮了店里的忙，所以还收到了礼物。
来，这是给你的。"	羅曼	"我拿到了一些點心作為今天的謝禮呢。
來，這是你的那份。"
Geron	ジェロン	"……甘味か。しかもこんなに……
これは、ティムが喜ぶ！　ティムが喜ぶぞ！"	Geron	Sweets? And there are so many... Tim is going to love these! He'll be so happy!	杰隆	"是甜食啊，而且量还这么多……
提姆看了肯定会很开心，一定会的！"	傑隆	"……是甜點啊，而且還這麼多……
提姆看到這個會很高興！他一定會很高興的！"
Roman	ロマン	"ああ。ぜひ二人で食べてくれ。
君と兄弟の話ができて楽しかったよ。またな！"	Roman	Enjoy. There's enough for the two of you to share. Anyway, our chat today was delightful. Until next time!	罗曼	"嗯，一定要兄弟俩一起吃啊。
很高兴能跟你聊兄弟的话题，改天再见！"	羅曼	"嗯，請你們務必一起享用。
我很高興能和你聊兄弟的事，下次再見！"
Roman	ロマン	"（彼は本当に弟が大切なんだな……
　弟が、彼の人生の中心を担っているんだ）"	Roman	(Geron loves his brother more than anything. Tim is his whole world.)	罗曼	"（他真的很疼弟弟啊……
　弟弟在他的人生中占据了重要的位置。）"	羅曼	"（他真的很重視弟弟呢……
　他的弟弟彷彿就是他人生的全部重心。）"
Roman	ロマン	"（カフェのお手伝いもしてくれたし、
　根は悪い奴じゃない。次はいつ会えるだろうか）"	Roman	(He even helped me out here... It turns out that Geron was never a bad guy at heart. I hope we meet again soon.)	罗曼	"（他也来咖啡厅帮忙了，
　本质不坏。下次见面会是什么时候呢？）"	羅曼	"（他願意在咖啡廳幫忙，看來不是個壞人。
　什麼時候能再見到他呢？）"
