romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Heidi	ハイディ	"で、何探してたの？
自分用ではなさそうだけど"	Heidi	So? What were you looking for? It didn't look like you were picking something out for yourself.	海蒂	"说正事吧，你在挑什么呢？
看起来好像不是在给自己挑东西。"	海蒂	"話說，妳在找什麼？
看起來不像是幫自己買的。"
Valeria	ヴァレリア	……仕方ないわね。正直に言うわ	Valeria	Fine... I'll tell you the truth.	瓦莱莉娅	……真没办法，那我就老实交代了。	瓦萊莉婭	……真沒辦法，老實告訴妳吧。
Valeria	ヴァレリア	"私、いつも面倒見てくれてる家族に
お礼がしたいの"	Valeria	I was just looking for a way to show everyone at home how much I appreciate them for always taking care of me.	瓦莱莉娅	我想送东西给一直照顾我的家人。	瓦萊莉婭	我想要買禮物送給平時照顧我的家人。
Heidi	ハイディ	"なるほどぉ！　最近家事やら仕事やら
頑張ってたのはそのためだったのか！"	Heidi	So that's why you've been working and doing chores around the house. Now it's starting to make sense!	海蒂	"哦！最近你做了家务还努力打工，
原来也是为了这个啊！"	海蒂	"原來如此，所以妳最近才會這麼努力挑戰
工作和做家務啊！"
Valeria	ヴァレリア	"うん、苦手なことは任せっぱなしで
ずっとおんぶに抱っこだったから"	Valeria	I'm not great at that kind of thing, so I've always let everyone else pick up my slack.	瓦莱莉娅	"嗯，我把不擅长的事都交给别人去做，
一直都在麻烦别人帮我的忙嘛。"	瓦萊莉婭	嗯，畢竟我老是把不擅長的事情都推給你們。
Valeria	ヴァレリア	"こういう機会だからこそ、
感謝の気持ちを伝えるのもいいかなって"	Valeria	So I thought this would be a great chance to show everyone that I'm thankful for them.	瓦莱莉娅	"趁着这个机会，
我想表达我的感谢之情。"	瓦萊莉婭	"我想正好趁這個機會，
向你們表達感謝之意也不錯吧。"
Heidi	ハイディ	"じゃあ、街の情報にも詳しいハイディちゃんが
最新の流行を教えてあげるよ！"	Heidi	Then I can definitely be of service! I know the latest talk around town, so I can teach you all about what's trendy!	海蒂	"那就让对城里的消息了如指掌的海蒂
告诉你时下潮流吧！"	海蒂	"既然如此，就讓城鎮情報通海蒂來告訴妳
最新的流行趨勢吧！"
Heidi	ハイディ	"それにヴァレリアの知らない二人の情報も
教えられるかもしれないし"	Heidi	Plus, who knows? I might just have some info on the two of them that you don't!	海蒂	"说不定我还能跟你说一些
你不知道的有关他俩的消息呢。"	海蒂	"而且妳對那兩人如果有不了解的地方，
也許我能提供一些資訊。"
Valeria	ヴァレリア	本当に？　ありがとう！	Valeria	Wow, you'll help me? Thanks!	瓦莱莉娅	真的吗？！谢谢你！	瓦萊莉婭	真的嗎？謝謝妳！
Valeria	ヴァレリア	うーん、難しいわ……	Valeria	Ugh, this is so hard...	瓦莱莉娅	唔……好难抉择啊……	瓦萊莉婭	唔～真難選擇……
Valeria	ヴァレリア	"フロッケが好きそうな髪飾りを見つけたけど
流行の形だから同じのを持ってそうだし……"	Valeria	We found a hair pin that Flocke would love, but since it's a popular style, she might already have one like it.	瓦莱莉娅	"我找到了芙洛可应该会喜欢的发饰，
可这款太流行了，她可能已经有同款了……"	瓦萊莉婭	"雖然有找到芙洛可會喜歡的髮飾，
但是這些流行款她應該都有了……"
Valeria	ヴァレリア	"ランツェには防水で見た目も良い靴を
見つけたけど、足の大きさ確認できてないし……"	Valeria	And waterproof boots would be perfect for Lanze, but we don't know his shoe size...	瓦莱莉娅	"我给兰泽找到了帅气的防水鞋，
可没办法确认这双鞋合不合脚……"	瓦萊莉婭	"還發現了一雙很適合藍澤的時髦防水靴，
可是不知道他的尺碼……"
Valeria	ヴァレリア	"ねえ、ハイディ。あなたならこういう時
どうする？　何をあげる？"	Valeria	Hey, Heidi. If you were me, what would you do? What kind of present would you choose?	瓦莱莉娅	"海蒂，你在这种时候会怎么做？
会送他们什么？"	瓦萊莉婭	海蒂，這種時候妳會怎麼辦？妳會送什麼？
Heidi	ハイディ	"うーん、もうめんどくさいから
ちょっと高いお店で奢るとか……"	Heidi	Well, this kind of present shopping is a big pain, so I'd probably just take them out to eat somewhere nice.	海蒂	"唔，想这些事太麻烦了，
干脆请他们去高级餐厅吃一顿……"	海蒂	"唔～我會放棄思考，
直接選個高檔一點的餐廳請客……"
Heidi	ハイディ	"私はそういうのでも結構嬉しいけどね。
ご飯食べながら駄弁るの好きだし、気楽だし"	Heidi	That's the sort of thing I love, anyway. I always have a great time chatting with friends over food.	海蒂	"我还挺喜欢那样的。
边吃饭边闲聊，气氛比较轻松。"	海蒂	"如果是我也會非常開心耶。
我喜歡邊吃飯邊閒聊，這樣也比較放鬆。"
Valeria	ヴァレリア	本当？　じゃあ、そうしようかしら？	Valeria	Oh, really? Then why don't we just do that?	瓦莱莉娅	是吗？那就这么做吧？	瓦萊莉婭	真的嗎？那我們就這麼辦吧？
Heidi	ハイディ	"でもランツェたち帰ってくるの来週末だよね？
お祭り期間中だからどの店も混んでるかも"	Heidi	But Lanze and Flocke won't be back until next weekend, and the restaurants will all be packed then for the festival.	海蒂	"可兰泽他们是下周末回来的吧？
到时候正好赶上庆典，每家店人都会很多。"	海蒂	"可是藍澤他們要下個週末才會回來吧？
那時候每間店可能都會擠滿祭典的人潮。"
Valeria	ヴァレリア	ああ、すっかり忘れてたわ……	Valeria	Ah... I totally forgot about that.	瓦莱莉娅	对哦，我完全给忘了……	瓦萊莉婭	啊，我完全忘了這件事……
Heidi	ハイディ	"とりあえず、そこの屋台で適当に買ってきたから
食べよう。何か食べれば良い案が湧いてくるかもよ"	Heidi	How about we buy some food from over there first? Maybe a full stomach will help us think.	海蒂	"总之先去那边的小摊上随便买点什么吧，
吃了东西可能就会有好主意了。"	海蒂	"總之，我們先去對面的攤販買點東西吃吧。
也許吃著吃著就想出好點子了。"
Valeria	ヴァレリア	さすがハイディ、いいこと言うわね！	Valeria	I like the way you think, Heidi! You always know just what I need!	瓦莱莉娅	说得好，不愧是海蒂！	瓦萊莉婭	不愧是海蒂，這提議真棒！
Valeria	ヴァレリア	"私、誰かに贈り物するのって初めてなの。
少なくとも、記憶にはない"	Valeria	This is actually the first time I've ever tried to give somebody a present—that I can remember, at least.	瓦莱莉娅	"我还是头一次要送人东西。
至少在我记忆里是没有过的。"	瓦萊莉婭	"這還是我第一次要送禮給別人，
至少我沒有類似的記憶。"
Valeria	ヴァレリア	"毎年誕生日やらなにやらで贈り物する人たちはすごいわ。
よく頭が破裂しないわね"	Valeria	People who always give gifts for special occasions are something else. I feel like my head's about to burst...	瓦莱莉娅	"每年都送生日礼物什么的人可真厉害啊，
居然不会想破脑袋。"	瓦萊莉婭	"那些每逢生日節慶都會送禮的人真厲害，
他們居然不會想破頭。"
Heidi	ハイディ	"いや、相棒はかなり真剣に考えてる方だよ。
こんな何軒もお店梯子しないよ、なかなか"	Heidi	That's because you're taking this so seriously, partner. Most people don't spend this much time and effort looking.	海蒂	"不不，是你想得太认真了。
一般是不会这样连着逛好几家店挑东西的。"	海蒂	"不，是搭檔妳考慮得太認真了。
通常不會有人跑十幾間店挑禮物。"
Heidi	ハイディ	"こんなに考えて選ぶなら、きっと何渡されても
二人とも喜ぶと思うけどなぁ"	Heidi	And since you put your heart into it, I'm sure those two will be happy no matter what you decide to give them.	海蒂	"你再三思考选出来的东西，
不管最后送出的是什么，他们肯定都会高兴的。"	海蒂	"妳這麼費心挑選，
他們不管收到什麼都一定會很開心的。"
Heidi	ハイディ	"それにヴァレリアだって稼いで家族に貢献してるし、
別に無理にお礼しなくても"	Heidi	But you know, I don't think either of them are expecting any gifts. After all, you help support us with the money you earn already.	海蒂	"而且你也有赚钱为家人做贡献，
不用非要给家人送谢礼的。"	海蒂	"而且瓦萊莉婭妳也有在賺錢養家，
不需要勉強送禮。"
Valeria	ヴァレリア	"ううん、どうしてもしたいの！
このままじゃ気が収まらないわ！"	Valeria	No, I want to do this no matter what! It will bother me unless I do!	瓦莱莉娅	"不行，说什么都要给！
就这么轻易放弃，我不能接受。"	瓦萊莉婭	"不行，無論如何我都要送！
不然我會過意不去！"
Valeria	ヴァレリア	"ハイディ、悪いけどこれ食べたら
もう少しだけ付き合ってもらえるかしら？"	Valeria	I know it's a pain, but will you help me look some more after we finish our food?	瓦莱莉娅	"海蒂，不好意思，
等吃完这些了能再陪陪我吗？"	瓦萊莉婭	抱歉，海蒂，吃完點心後妳能再陪我一下嗎？
Heidi	ハイディ	う、うん……	Heidi	Oh, uh... Sure.	海蒂	好、好的……	海蒂	唔、嗯……
Heidi	ハイディ	"（すごいやる気。
　これは手伝わないわけにはいかないや）"	Heidi	(She's really fired up about this, so I need to help her any way I can.)	海蒂	"（她好有干劲啊。
　这下一定得帮她了。）"	海蒂	（真有幹勁，看樣子只好奉陪到底了。）
Heidi	ハイディ	"（でも、なんでそこまでして
　お礼したがってるんだろう？）"	Heidi	(But still, I wonder why she's so hung up on getting them presents...)	海蒂	（不过，她怎么就这么想要送礼呢？）	海蒂	（不過，她為什麼會這麼堅持要道謝呢？）
Heidi	ハイディ	……くうっ！　目頭が熱い！	Heidi	I... *Sniffle* ...I think I've got something in my eye!	海蒂	……唔！好感动啊！	海蒂	……嗚！感動得要哭了！
Valeria	ヴァレリア	え！？　ハイディ！？	Valeria	Huh?! Heidi?!	瓦莱莉娅	咦？！海蒂？！	瓦萊莉婭	咦！？海蒂！？
